"Row.names"	"logFC"	"logCPM"	"PValue"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc03g019790.2.1"	4.8387418187069	4.84430210909207	2.88958383178976e-07	"Alpha-galactosidase (AHRD V1 **** Q9SP05_SOLLC); contains Interpro domain(s)  IPR013785  Aldolase-type TIM barrel "	"AT5G08370"	"AGAL2"	"ATAGAL2 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 2); alpha-galactosidase; similar to ATAGAL1 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 1), alpha-galactosidase [Arabidopsis thaliana] (TAIR:AT5G08380.1); similar to acid alpha galactosidase 2 [Cucumis sativus] (GB:ABC88435.1); contains InterPro domain Glycoside hydrolase, family 27; (InterPro:IPR002241); contains InterPro domain Glycoside hydrolase, clan GH-D; (InterPro:IPR000111)"	70.54	387	1e-166	582	94.14634146
"Solyc03g019800.2.1"	-1.36325446856845	7.85499491608362	0.0105025225786556	"Myb-like protein B (AHRD V1 *-*- MYBB_DICDI); contains Interpro domain(s)  IPR017877  MYB-like "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g019810.2.1"	1.42805818129181	3.79792451698022	0.0449099255356442	"Metallophosphoesterase (AHRD V1 **-- C5AIN9_BURGB)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g019850.2.1"	1.6196464826418	4.356483892193	0.0148711934444593	"MAP kinase (AHRD V1 *-** D8SYB3_SELML); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT5G40440"	"ATMKK3"	"encodes a mitogen-activated kinase kinase"	75.48	518	0	827	99.6124031
"Solyc03g019930.2.1"	1.28487389366407	4.66982294736473	0.034254846480171	"UPF0415 protein C7orf25 homolog (AHRD V1 *-*- CG025_DANRE); contains Interpro domain(s)  IPR010733  Protein of unknown function DUF1308 "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g025150.2.1"	-1.09178408844928	6.03413091768995	0.0472470009350347	"Unknown Protein (AHRD V1)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g025190.2.1"	-2.23170410336393	5.40472032533863	7.8610237479519e-05	"Multidrug resistance protein mdtK (AHRD V1 **-- MDTK_YERP3); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE "	"AT4G25640"	"ATDTX35"	"MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT4G00350.1); similar to Multi antimicrobial extrusion protein MatE [Medicago truncatula] (GB:ABE85324.1); similar to putative anthocyanin permease [Lycopersicon esculentum] (GB:AAQ55183.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528)"	72.19	471	0	652	92.70216963
"Solyc03g025280.2.1"	-1.27510999500857	6.63467749077315	0.0183538557054238	"RNA-binding protein (AHRD V1 *--* B6K5V3_SCHJY); contains Interpro domain(s)  IPR012677  Nucleotide-binding, alpha-beta plait "	"AT5G25060"	NA	"RNA recognition motif (RRM)-containing protein; similar to RNA recognition motif (RRM)-containing protein [Arabidopsis thaliana] (TAIR:AT5G10800.1); similar to putative U2-associated SR140 protein [Oryza sativa (japonica cultivar-group)] (GB:BAD28014.1); contains InterPro domain DNA-binding SAP; (InterPro:IPR003034); contains InterPro domain SWAP/Surp; (InterPro:IPR000061); contains InterPro domain Nucleotide-binding, alpha-beta plait; (InterPro:IPR012677); contains InterPro domain Regulation of nuclear pre-mRNA protein; (InterPro:IPR006569); contains InterPro domain RNA-binding region RNP-1 (RNA recognition motif); (InterPro:IPR000504); contains InterPro domain mRNA splicing factor, Cwf21; (InterPro:IPR013170)"	72.31	863	0	1131	90.61181435
"Solyc03g025410.2.1"	-2.06620097968033	5.74735008652307	0.000260656173817475	"Dehydrogenase/reductase SDR family member 13 (AHRD V1 ***- DHR13_BOVIN); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase "	"AT4G23430"	NA	"short-chain dehydrogenase/reductase (SDR) family protein; similar to short-chain dehydrogenase/reductase (SDR) family protein [Arabidopsis thaliana] (TAIR:AT4G23420.2); similar to short-chain dehydrogenase Tic32 [Pisum sativum] (GB:AAS38575.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347)"	71.15	312	4e-128	454	98.72611465
"Solyc03g025450.2.1"	1.60151368754624	3.74926981046354	0.0234847103668657	"Receptor-like protein kinase (AHRD V1 *-*- Q9FZP2_ARATH); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g025550.2.1"	1.42947602912911	4.0463647575062	0.0360247846687642	"Signal peptide peptidase family protein (AHRD V1 ***- D7M8R6_ARALY); contains Interpro domain(s)  IPR007369  Peptidase A22B, signal peptide peptidase "	"AT4G33410"	"ATSPPL1"	"signal peptide peptidase family protein; similar to protease-associated (PA) domain-containing protein [Arabidopsis thaliana] (TAIR:AT2G43070.1); similar to Os10g0393100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064518.1); similar to GA14486-PA [Drosophila pseudoobscura] (GB:EAL28339.1); contains InterPro domain Peptidase A22, presenilin signal peptide; (InterPro:IPR006639); contains InterPro domain Peptidase A22B, minor histocompatibility antigen H13; (InterPro:IPR007369)"	76.25	379	5e-161	563	99.47089947
"Solyc03g025730.2.1"	2.58049591684398	4.58330598848687	0.000341338730084914	"Tubulin beta chain (AHRD V1 ***- B9HP96_POPTR); contains Interpro domain(s)  IPR002453  Beta tubulin "	"AT5G23860"	"TUB8"	"beta-tubulin, preferentially expressed in endodermal and phloem cells of primary roots and in the vascular tissues of leaves, stems, and flowers."	98.6	430	0	866	96.18834081
"Solyc03g025790.2.1"	2.05703744400691	5.36916455683463	0.00101594643554223	"Metal ion binding protein (AHRD V1 **-* B6SL50_MAIZE); contains Interpro domain(s)  IPR006121  Heavy metal transport/detoxification protein "	"AT3G48970"	NA	"copper-binding family protein; similar to copper chaperone (CCH)-related [Arabidopsis thaliana] (TAIR:AT2G18196.1); similar to copper-binding protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87580.1); similar to Os01g0758000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044299.1); similar to Os03g0120400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048788.1); contains InterPro domain ATPase, P-type, K/Mg/Cd/Cu/Zn/Na/Ca/Na/H-transporter; (InterPro:IPR001757); contains InterPro domain Heavy metal transport/detoxification protein; (InterPro:IPR006121)"	71.43	140	3e-39	157	98.57142857
"Solyc03g025850.2.1"	1.69513914176438	3.32379176026157	0.0315026295590957	"Remorin 1 (AHRD V1 ***- Q9XEX8_SOLLC); contains Interpro domain(s)  IPR005516  Remorin, C-terminal region "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g025940.1.1"	1.68559718539654	3.29690564263456	0.0315026295590957	"F-box family protein (AHRD V1 ***- D7LS19_ARALY); contains Interpro domain(s)  IPR001810  Cyclin-like F-box "	"AT3G48880"	NA	"F-box family protein; similar to F-box family protein [Arabidopsis thaliana] (TAIR:AT4G11580.1); similar to Os10g0502900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064994.1); similar to putative Rhizobium-induced nodule development associated protein [Oryza sativa (japonica cultivar-group)] (GB:AAG13618.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810); contains InterPro domain Leucine-rich repeat 2; (InterPro:IPR013101)"	51.63	306	8e-89	323	89.88095238
"Solyc03g025950.2.1"	1.46329529415665	5.2607081921213	0.0130040243499336	"Membrane-associated progesterone receptor component 1 (AHRD V1 ***- C0NU44_AJECG); contains Interpro domain(s)  IPR001199  Cytochrome b5 "	"AT3G48890"	"ATMAPR3"	"putative progesterone-binding protein homolog (Atmp2) mRNA,"	68.63	204	3e-73	271	87.71929825
"Solyc03g025970.2.1"	-1.40295211186893	5.12609352981733	0.0140832012663148	"Methyl binding domain protein (AHRD V1 *-*- B9I4C0_POPTR); contains Interpro domain(s)  IPR001739  Methyl-CpG DNA binding "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g026150.2.1"	-3.21700614284245	4.62139319492282	2.42792704507765e-07	"Ring-h2 finger protein (AHRD V1 *-*- C1ECT6_9CHLO); contains Interpro domain(s)  IPR018957  Zinc finger, C3HC4 RING-type "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g026170.2.1"	1.81159511312357	4.0826221896676	0.0098906404621987	"F-box family protein (AHRD V1 ***- B9IC68_POPTR); contains Interpro domain(s)  IPR001810  Cyclin-like F-box "	"AT4G00755"	NA	"F-box family protein; similar to Cyclin-like F-box [Medicago truncatula] (GB:ABE88268.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810)"	53.72	309	2e-87	319	82.16216216
"Solyc03g026220.2.1"	1.72950918881905	5.3615550258911	0.00681143425776978	"BCL-2 binding anthanogene-1 (AHRD V1 **** B4FV61_MAIZE); contains Interpro domain(s)  IPR003103  Apoptosis regulator Bcl-2 protein, BAG "	"AT5G52060"	"ATBAG1"	"A member of Arabidopsis BAG (Bcl-2-associated athanogene) proteins, plant homologs of mammalian regulators of apoptosis. Plant BAG proteins are multi-functional and remarkably similar to their animal counterparts, as they regulate apoptotic-like processes ranging from pathogen attack, to abiotic stress, to plant development."	57.32	328	6e-92	334	90.64327485
"Solyc03g026290.2.1"	1.25359300476948	5.04484057888422	0.0303371964738503	"Post-GPI attachment to proteins factor 3 (AHRD V1 **-- PGAP3_XENTR); contains Interpro domain(s)  IPR007217  Per1-like "	"AT1G16560"	NA	"Per1-like family protein; similar to Per1-like protein-related [Arabidopsis thaliana] (TAIR:AT5G62130.1); similar to Per1-like family protein [Solanum tuberosum] (GB:ABB72805.1); contains InterPro domain Per1-like; (InterPro:IPR007217)"	68.99	316	1e-134	476	91.83673469
"Solyc03g031420.1.1"	5.03997591964177	4.30726460749101	3.41640702619293e-06	"Molybdenum cofactor sulfurase (AHRD V1 ***- C0S2Y3_PARBP); contains Interpro domain(s)  IPR015424  Pyridoxal phosphate-dependent transferase, major region "	"AT5G51920"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G22980.1); similar to Os03g0765800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051377.1); similar to Os08g0545000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062411.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABF99048.1); contains domain MOLYBDOPTERIN COFACTOR SULFURASE (MOSC) (PTHR14237); contains domain PLP-dependent transferases (SSF53383); contains domain no description (G3D.3.40.640.10)"	50.61	575	4e-149	525	96.28378378
"Solyc03g031600.2.1"	2.18143556723745	3.44515352563939	0.00883825979646365	"Peroxisomal membrane protein PMP22 (AHRD V1 ***- B6TFH7_MAIZE); contains Interpro domain(s)  IPR007248  Mpv17/PMP22 "	"AT4G14305"	NA	"similar to PMP22 (peroxisomal membrane protein 22) [Arabidopsis thaliana] (TAIR:AT4G04470.1); similar to Os08g0566900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062544.1); similar to Os02g0226000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046343.1); similar to hypothetical protein DDBDRAFT_0188787 [Dictyostelium discoideum AX4] (GB:XP_635840.1); contains InterPro domain Mpv17/PMP22; (InterPro:IPR007248)"	64.86	185	3e-54	207	98.92473118
"Solyc03g031760.2.1"	-2.04722247419033	7.84710584797553	0.000139248613261511	"Homeobox-leucine zipper protein ATHB-14 (AHRD V1 *-*- ATB14_ARATH); contains Interpro domain(s)  IPR002913  Lipid-binding START "	"AT4G04890"	"PDF2"	"Encodes a homeodomain protein that is expressed in the LI layer of the vegetative, floral and inflorescence meristems. Binds to the L1 box promoter element which is required in some proteins for L1 specific expression."	80.25	628	0	1021	96.98412698
"Solyc03g031800.2.1"	3.52437673769603	3.16765035631669	0.00181866598364261	"Xyloglucan endotransglucosylase/hydrolase 1 (AHRD V1 **** C0IRG0_9ERIC); contains Interpro domain(s)  IPR016455  Xyloglucan endotransglucosylase/hydrolase "	"AT1G11545"	"XTH8"	"xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative; Identical to Probable xyloglucan endotransglucosylase/hydrolase protein 8 precursor (EC 2.4.1.207) (At-XTH8) (XTH-8) (XTH8) [Arabidopsis Thaliana] (GB:Q8L9A9;GB:Q9LPY1); similar to xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative [Arabidopsis thaliana] (TAIR:AT4G37800.1); similar to xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative [Arabidopsis thaliana] (TAIR:AT5G65730.1); similar to putative endoxyloglucan transferase [Oryza sativa (japonica cultivar-group)] (GB:BAC45142.1); contains InterPro domain Beta-glucanase; (InterPro:IPR008264); contains InterPro domain Glycoside hydrolase, family 16, active site; (InterPro:IPR008263); contains InterPro domain Concanavalin A-like lectin/glucanase, subgroup; (InterPro:IPR013320); contains InterPro domain Concanavalin A-like lectin/glucanase; (InterPro:IPR008985); contains InterPro domain Glycoside hydrolase, family 16; (InterPro:IPR000757); contains InterPro domain Xyloglucan endo-transglycosylase, C-terminal; (InterPro:IPR010713)"	73.54	291	2e-131	464	97.2972973
"Solyc03g031970.2.1"	1.39110466446698	7.59582196758015	0.016099814587028	"Auxin response factor 8-1 (AHRD V1 **** E0A8P3_SOLLC); contains Interpro domain(s)  IPR010525  Auxin response factor "	"AT5G37020"	"ARF8"	"Encodes a member of the auxin response factor family. Mediates auxin response via expression of auxin regulated genes. Acts redundantly with ARF6 to control stamen elongation and flower maturation. Expression of ARF8 is controlled by miR167."	66.79	825	0	1016	95.97633136
"Solyc03g033400.2.1"	-1.50271011133777	5.49639086820555	0.00732868608260874	"Vacuolar protein sorting 35 (AHRD V1 ***- B6U2K5_MAIZE); contains Interpro domain(s)  IPR005378  Vacuolar protein sorting-associated protein 35 "	"AT1G75850"	"VPS35B"	"similar to vacuolar protein sorting-associated protein 35 family protein / VPS35 family protein [Arabidopsis thaliana] (TAIR:AT3G51310.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G17790.1); similar to Zgc:136268 protein [Danio rerio] (GB:AAI17574.1); similar to novel protein simlar to human and mouse vacuolar protein sorting 35 (yeast) (VPS35) [Danio rerio] (GB:CAE49237.1); similar to Os03g0801600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051593.1); contains InterPro domain Vacuolar protein sorting-associated protein 35; (InterPro:IPR005378)"	74.62	788	0	1211	99.494311
"Solyc03g033440.1.1"	-1.14860401736796	7.40128403375042	0.0310371641292415	"ATP synthase subunit alpha (AHRD V1 ***- D7RMU6_SILLA)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g033460.2.1"	-4.48971103016707	3.73235655723936	6.44487314485457e-10	"Oligopeptide transporter 9 (AHRD V1 **** B6SVF4_MAIZE); contains Interpro domain(s)  IPR004648  Tetrapeptide transporter, OPT1/isp4 "	"AT4G10770"	"ATOPT7"	"oligopeptide transporter"	70.97	713	0	1095	94.8069241
"Solyc03g033580.2.1"	1.19329840644081	6.03982792730065	0.0347933445773993	"Calcium-dependent protein kinase CPK1 adapter protein 2-like (AHRD V1 ***- Q5Z9P7_ORYSJ)"	"AT2G17990"	NA	"similar to kinectin-related [Arabidopsis thaliana] (TAIR:AT5G66250.3); similar to putative calcium-dependent protein kinase CPK1 adapter protein 2 [Mesembryanthemum crystallinum] (GB:AAR06858.1); contains domain no description (G3D.1.20.58.90)"	59.44	323	9e-101	363	99.37304075
"Solyc03g033630.2.1"	-2.45044785966866	5.93357348539486	1.17136227381046e-05	"Zinc finger CCCH domain-containing protein 44 (AHRD V1 *--- C3H44_ARATH); contains Interpro domain(s)  IPR011011  Zinc finger, FYVE/PHD-type "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g034020.2.1"	1.92062182878198	4.33665763334325	0.00498543886431554	"U-box domain-containing protein 5 (AHRD V1 ***- D7MBG7_ARALY); contains Interpro domain(s)  IPR003613  U box domain "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g034070.1.1"	1.98767300542716	3.051673268155	0.0289243445546344	"P-166-4_1 (Fragment) (AHRD V1 *-*- Q4VDD8_PINRE)"	"AT3G50685"	NA	"similar to p-166-4_1 [Pinus resinosa] (GB:AAY17046.1); similar to Os10g0213700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064326.1)"	82.64	121	1e-40	161	97.56097561
"Solyc03g043620.1.1"	-2.12081384192441	9.34903906094551	6.41940632794311e-05	"Unknown Protein (AHRD V1)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g044020.2.1"	-1.11523240871517	5.96569266008109	0.0430255204967904	"Condensin-2 complex subunit G2 (AHRD V1 *--- CNDG2_XENLA); contains Interpro domain(s)  IPR011989  Armadillo-like helical "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g044060.2.1"	1.47153170778425	4.65836909227413	0.0163234736305916	"Formin 3 (AHRD V1 *-*- D0QAN4_ARATH); contains Interpro domain(s)  IPR015425  Actin-binding FH2 "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g044090.2.1"	5.60136599983261	3.07758298937342	0.0027577317267539	"Phototropic-responsive NPH3 family protein (AHRD V1 **-- D7KEU3_ARALY); contains Interpro domain(s)  IPR004249  NPH3 "	"AT2G14820"	"NPY2"	"phototropic-responsive NPH3 family protein; similar to phototropic-responsive NPH3 family protein [Arabidopsis thaliana] (TAIR:AT5G67440.1); similar to Os12g0583500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067147.1); similar to transposon protein, putative, Mutator sub-class, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF94544.1); similar to Os03g0609800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050649.1); contains InterPro domain NPH3; (InterPro:IPR004249)"	56.47	556	2e-179	625	87.00475436
"Solyc03g044150.2.1"	1.72867415164577	7.16390671421648	0.00398221396303368	"Subtilisin-like protease (AHRD V1 ***- A9XG40_TOBAC); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related "	"AT5G67360"	"ARA12"	"subtilisin-like protease that has been  located in stem and siliques but not roots."	73.53	748	0	1035	96.50259067
"Solyc03g044300.2.1"	-1.54102152055422	3.64292669394899	0.0196744324410373	"AP2-like ethylene-responsive transcription factor At1g16060 (AHRD V1 *-*- AP2L1_ARATH); contains Interpro domain(s)  IPR001471  Pathogenesis-related transcriptional factor and ERF, DNA-binding "	"AT4G36920"	"AP2"	"Encodes a floral homeotic gene, a member of the AP2/EREBP (ethylene responsive element binding protein) class of transcription factors and is involved in the specification of floral organ identity, establishment of floral meristem identity, suppression of floral meristem indeterminancy, and development of the ovule and seed coat. AP2 also has a role in controlling seed mass. Dominant negative allele I28, revealed a function in meristem maintenance-mutant meristems are smaller than normal siblings. AP2 appears to act on the WUS-CLV pathway in an AG independent manner."	53.64	453	1e-97	353	99.50248756
"Solyc03g044510.2.1"	3.22867969324215	3.01282608756917	0.0498431131123509	"Unknown Protein (AHRD V1)"	"AT2G15730"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G34420.1); similar to At2g15730 [Medicago truncatula] (GB:ABE83382.1); contains domain P-loop containing nucleoside triphosphate hydrolases (SSF52540)"	65.2	342	3e-136	481	99.41348974
"Solyc03g044610.1.1"	2.11809455859213	2.751956322782	0.0324789682536225	"Mutator-like transposase (AHRD V1 *-*- Q8W3H2_ORYSA); contains Interpro domain(s)  IPR018289  MULE transposase, conserved domain "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g053020.2.1"	-1.37697051406413	3.32826299291509	0.0359738467135271	"Methyltransferase type 11 (AHRD V1 *-*- A0LP87_SYNFM)"	"AT2G41950"	NA	"similar to Os03g0226700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049441.1); similar to Methyltransferase type 11 [Syntrophobacter fumaroxidans MPOB] (GB:YP_847674.1); contains domain Hypothetical protein MTH1020 (SSF75569)"	59.72	216	1e-72	270	77.53623188
"Solyc03g058160.2.1"	-1.97357071091467	3.90727826245698	0.00235184193599899	"EPF-type Cis2-His2 zinc finger transcription factor (AHRD V1 *-** D8RBD0_SELML); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g058880.2.1"	-1.38986495815292	5.57198815382665	0.014041715033107	"GTP-binding protein lepA (AHRD V1 **** C9LSH1_9FIRM); contains Interpro domain(s)  IPR006297  GTP-binding protein LepA "	"AT5G39900"	NA	"GTP binding / translation elongation factor; similar to GTP-binding protein LepA, putative [Arabidopsis thaliana] (TAIR:AT5G08650.1); similar to PREDICTED: similar to CG32527-PB, isoform B isoform 1 [Danio rerio] (GB:XP_682683.1); similar to PREDICTED: similar to CG32527-PB, isoform B isoform 5 [Danio rerio] (GB:XP_706635.1); similar to PREDICTED: similar to GUF1 GTPase homolog (S. cerevisiae) [Strongylocentrotus purpuratus] (GB:XP_791097.2); contains InterPro domain Small GTP-binding protein domain; (InterPro:IPR005225); contains InterPro domain Elongation factor G, III and V; (InterPro:IPR009022); contains InterPro domain Translation factor; (InterPro:IPR009000); contains InterPro domain Elongation factor Tu, domain 2; (InterPro:IPR004161); contains InterPro domain Elongation factor G, C-terminal; (InterPro:IPR000640); contains InterPro domain Cupin, RmlC-type; (InterPro:IPR011051); contains InterPro domain GTP-binding protein LepA; (InterPro:IPR006297); contains InterPro domain Protein synthesis factor, GTP-binding; (InterPro:IPR000795)"	77.24	659	0	1027	99.39485628
"Solyc03g058990.1.1"	-1.49054161470273	3.23286378531242	0.0268447850957469	"60S ribosomal protein L38 (AHRD V1 ***- D7LK18_ARALY); contains Interpro domain(s)  IPR002675  Ribosomal protein L38e "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g059190.2.1"	-1.65332378821573	3.86899642842704	0.0127108035283653	"(+)-neomenthol dehydrogenase (AHRD V1 **** SDR1_ARATH); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase "	"AT3G59710"	NA	"short-chain dehydrogenase/reductase (SDR) family protein; similar to short-chain dehydrogenase/reductase (SDR) family protein [Arabidopsis thaliana] (TAIR:AT5G51030.1); similar to putative short-chain hydrogenase/reductase [Musa acuminata] (GB:AAR96014.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347)"	57.86	280	1e-90	329	93.2885906
"Solyc03g059260.2.1"	1.79822049386211	3.44678950476962	0.0236376051622679	"Carboxyl-terminal-processing protease (AHRD V1 ***- B6T6L2_MAIZE); contains Interpro domain(s)  IPR004447  Peptidase S41A, C-terminal protease "	"AT3G57680"	NA	"peptidase S41 family protein; similar to C-terminal processing protease, putative [Arabidopsis thaliana] (TAIR:AT4G17740.2); similar to carboxyl-terminal processing protease [Nostoc sp. PCC 7120] (GB:NP_487460.1); similar to Os06g0318600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057504.1); contains InterPro domain PDZ/DHR/GLGF; (InterPro:IPR001478); contains InterPro domain Peptidase S41; (InterPro:IPR005151); contains InterPro domain Peptidase S41A, C-terminal protease; (InterPro:IPR004447)"	73.88	448	0	680	88.55421687
"Solyc03g059490.1.1"	-1.72597250928051	5.99906700716345	0.00189884352393955	"Receptor like kinase, RLK"	"AT3G02130"	"RPK2"	"leucine-rich repeat transmembrane protein kinase, putative; similar to RPK1 (RECEPTOR-LIKE PROTEIN KINASE 1), kinase [Arabidopsis thaliana] (TAIR:AT1G69270.1); similar to leucine-rich repeat-containing protein kinase family protein [Musa acuminata] (GB:ABF72006.1); similar to Os07g0602700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060207.1); similar to putative protein kinase [Sorghum bicolor] (GB:AAM47583.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, typical subtype; (InterPro:IPR003591); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)"	65.54	1091	0	1302	94.31616341
"Solyc03g062850.1.1"	-6.83844971599808	6.4209418500798	4.89448606993158e-23	"Transposon Ty1-PL Gag-Pol polyprotein (AHRD V1 ***- YP11B_YEAST); contains Interpro domain(s)  IPR013103  Reverse transcriptase, RNA-dependent DNA polymerase "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g063030.2.1"	2.19370965829457	2.8304958012993	0.0324789682536225	"Amino acid transporter (AHRD V1 **** B9HLH9_POPTR); contains Interpro domain(s)  IPR013057  Amino acid transporter, transmembrane "	"AT2G39130"	NA	"amino acid transporter family protein; similar to amino acid transporter family protein [Arabidopsis thaliana] (TAIR:AT3G54830.1); similar to Os02g0101000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045585.1); similar to Amino acid/polyamine transporter II [Medicago truncatula] (GB:ABE87832.1); contains InterPro domain Amino acid/polyamine transporter II; (InterPro:IPR002422); contains InterPro domain Amino acid transporter, transmembrane; (InterPro:IPR013057)"	76.32	228	6e-103	370	96.18644068
"Solyc03g063040.2.1"	2.94570429433257	2.71572338629137	0.0105352123026748	"Amino acid transporter (AHRD V1 ***- B9HLH9_POPTR); contains Interpro domain(s)  IPR013057  Amino acid transporter, transmembrane "	"AT2G39130"	NA	"amino acid transporter family protein; similar to amino acid transporter family protein [Arabidopsis thaliana] (TAIR:AT3G54830.1); similar to Os02g0101000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045585.1); similar to Amino acid/polyamine transporter II [Medicago truncatula] (GB:ABE87832.1); contains InterPro domain Amino acid/polyamine transporter II; (InterPro:IPR002422); contains InterPro domain Amino acid transporter, transmembrane; (InterPro:IPR013057)"	65.79	114	6e-37	148	91.12903226
"Solyc03g063240.2.1"	-1.27072702958536	4.16051417119655	0.037295385794605	"Pyridoxamine 5&apos-phosphate oxidase-related FMN-binding protein (AHRD V1 ***- D6UPC6_9BACT); contains Interpro domain(s)  IPR012349  FMN-binding split barrel "	"AT3G03890"	NA	"FMN binding; similar to FMN binding [Arabidopsis thaliana] (TAIR:AT3G21140.1); similar to root border cell-specific protein [Pisum sativum] (GB:AAF61443.1); contains InterPro domain Pyridoxamine 5&apos; (InterPro:IPR011576); contains InterPro domain FMN-binding split barrel; (InterPro:IPR009002)"	71.65	261	4e-112	401	80.74534161
"Solyc03g063390.1.1"	-2.14527157174523	4.36200421248311	0.000413941988964187	"Genomic DNA chromosome 5 P1 clone MPH15 (AHRD V1 **-- Q9FG25_ARATH); contains Interpro domain(s)  IPR003690  Mitochodrial transcription termination factor-related "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g063480.2.1"	-1.73988016108834	9.85339850650155	0.00097602569754853	"ORF16-lacZ fusion protein (AHRD V1 *--- Q57HV4_SALCH)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g063790.1.1"	-1.94779333210416	3.46948829351895	0.00192726634489955	"Unknown Protein (AHRD V1)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g063890.1.1"	-4.65213194518846	5.09842306146481	9.19162148930156e-13	"&aposchromo&apos domain containing protein (AHRD V1 *-*- Q6L3Q3_SOLDE); contains Interpro domain(s)  IPR005162  Retrotransposon gag protein "	NA	NA	NA	NA	NA	NA	NA	NA
