ITAG	logFC	logCPM	PValue	SGN_annotation	AGI	symbol	gene_name	X..identity	alignment.length	e.value	bit.score	percent.query.align
Solyc04g076860.2.1	-1.625492773	5.923342948	0.003547996	"Inter-alpha-trypsin inhibitor heavy chain H2 (AHRD V1 *--- ITIH2_HUMAN); contains Interpro domain(s)  IPR002035  von Willebrand factor, type A "	AT5G49665	NA	"zinc finger (C3HC4-type RING finger) family protein; similar to EDA40 (embryo sac development arrest 40), protein binding / ubiquitin-protein ligase/ zinc ion binding [Arabidopsis thaliana] (TAIR:AT4G37890.2); similar to H0102C09.6 [Oryza sativa (indica cultivar-group)] (GB:CAH67645.1); contains InterPro domain von Willebrand factor, type A; (InterPro:IPR002035); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)"	52.54	788	0	666	99.73368842
Solyc01g080170.2.1	-1.622639793	3.433469873	0.024468772	Hydroxymethylglutaryl-CoA lyase (AHRD V1 ***- B6U7B9_MAIZE); contains Interpro domain(s)  IPR000891  Pyruvate carboxyltransferase 	AT2G26800	NA	"hydroxymethylglutaryl-CoA lyase, putative / 3-hydroxy-3-methylglutarate-CoA lyase, putative / HMG-CoA lyase, putative; similar to MAM1 (2-isopropylmalate synthase 3), 2-isopropylmalate synthase [Arabidopsis thaliana] (TAIR:AT5G23010.1); similar to putative hydroxymethylglutaryl-CoA lyase [Trifolium pratense] (GB:BAE71196.1); contains InterPro domain Pyruvate carboxyltransferase; (InterPro:IPR000891)"	68.89	389	2.00E-135	478	89.3111639
Solyc10g008480.2.1	-1.622277063	3.685024132	0.018528925	Os08g0100600 protein (Fragment) (AHRD V1 *-*- Q0J8P7_ORYSJ); contains Interpro domain(s)  IPR008507  Protein of unknown function DUF789 	AT4G03420	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G03610.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAO39871.1); similar to Os10g0494000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064942.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAP46235.1); contains InterPro domain Protein of unknown function DUF789; (InterPro:IPR008507)	72.12	312	9.00E-119	423	98.10126582
Solyc06g073120.2.1	-1.62184109	5.367314008	0.004149281	Testis intracellular mediator protein (AHRD V1 **-- B6T986_MAIZE); contains Interpro domain(s)  IPR009292  Protein of unknown function DUF947 	AT1G12650	NA	similar to PREDICTED: hypothetical protein [Strongylocentrotus purpuratus] (GB:XP_783665.2); similar to Os09g0525200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063717.1); contains InterPro domain Protein of unknown function DUF947; (InterPro:IPR009292)	60.1	198	9.00E-53	203	75.19379845
Solyc05g056090.2.1	-1.616764017	3.88701333	0.010833903	Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR009724  Protein of unknown function DUF1301 	AT2G35790	NA	similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:AAO66526.1)	62.6	246	3.00E-66	248	99.17355372
Solyc01g008840.2.1	-1.612304071	6.404868958	0.003391741	COP9 signalosome complex subunit 2 (AHRD V1 ***- B6TIW9_MAIZE); contains Interpro domain(s)  IPR013143  PCI/PINT associated module 	AT2G26990	ATCSN2	Represses photomorphogenesis and induces skotomorphogenesis in the dark.	84.74	439	0	686	99.54545455
Solyc11g069460.1.1	-1.610588559	6.500248985	0.003106927	DsRNA-binding protein 2 (AHRD V1 ***- D7LHN0_ARALY); contains Interpro domain(s)  IPR001159  Double-stranded RNA binding 	AT2G28380	DRB2	Encodes a cytoplasmic dsRNA-binding protein.	63.03	376	3.00E-112	402	87.46987952
Solyc07g007120.2.1	-1.60741891	7.353050844	0.002727529	Homeobox protein knotted-1-like 3 (AHRD V1 *-*- B6T3D1_MAIZE); contains Interpro domain(s)  IPR005541  KNOX2 	AT5G25220	KNAT3	"A member of class II knotted1-like homeobox gene family (together with KNAT4 and KNAT5). Expressed in: hypocotyl-root boundary, anther-filament junction in flowers, ovule-funiculus and peduncle-silique boundaries, petioles and root. Light-regulated expression with differential response to red/far-red light. KNAT3 promoter activity showed cell-type specific pattern along longitudinal root axis, restricted mainly to the differentiation zone of the root, namely in the cortex and pericycle. Not detected in lateral root primordia"	64.08	387	1.00E-121	433	84.72222222
Solyc05g050130.2.1	-1.606989992	4.299682739	0.013597178	"Acidic chitinase (AHRD V1 **-- Q71HN4_FICAW); contains Interpro domain(s)  IPR001223  Glycoside hydrolase, family 18, catalytic domain "	AT5G24090	ATCHIA	"acidic endochitinase (CHIB1); Identical to Acidic endochitinase precursor (EC 3.2.1.14) (CHIB1) [Arabidopsis Thaliana] (GB:O22072;GB:O22073;GB:O24614;GB:Q5HYZ8); similar to acidic endochitinase (GB:AAA32768.1); contains InterPro domain Glycoside hydrolase, chitinase active site; (InterPro:IPR001579); contains InterPro domain Glycoside hydrolase, family 18; (InterPro:IPR001223)"	67.53	271	2.00E-87	319	90.78498294
Solyc02g083640.2.1	-1.605905951	6.235420811	0.003493011	Male sterility 5 family protein (Fragment) (AHRD V1 *-*- B1Q3A0_BRACM); contains Interpro domain(s)  IPR011990  Tetratricopeptide-like helical 	AT3G51280	NA	"male sterility MS5, putative; similar to male sterility MS5 family protein [Arabidopsis thaliana] (TAIR:AT5G48850.1); similar to tetratricopeptide repeat, putative [Medicago truncatula] (GB:ABE88165.1); contains InterPro domain Tetratricopeptide region; (InterPro:IPR013026); contains InterPro domain Tetratricopeptide TPR_1; (InterPro:IPR001440); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	67.17	463	7.00E-162	567	96.64570231
Solyc08g068120.1.1	-1.604861984	4.36877519	0.007499335	"DNA polymerase I family protein expressed (AHRD V1 ***- Q2QTK2_ORYSJ); contains Interpro domain(s)  IPR001098  DNA-directed DNA polymerase, family A "	AT4G32700	TEB	"Encodes a homolog of Drosophila MUS308 and mammalian DNA polymerase, which prevent spontaneous or DNA damage-induced production of DNA double strand breaks. Two conserved functional domains: an N-terminal superfamily II DNA/RNA helicase domain and a C-terminal prokaryotic-type DNA polymerase I domain. Required for regulated cell division and differentiation in meristems. Mutant plants show morphological defects, such as short roots, serrated leaves, and fasciation, as well as defective patterns of cell division and differentiation in the meristem. Mutant plants had 2.5 to 4.5-fold higher expression of ATGR1, ATBRCA1 and RAD51 genes."	66.89	1471	0	1902	99.44903581
Solyc12g095890.1.1	-1.6044078	5.129748906	0.005774467	Poly(A) polymerase (AHRD V1 ***- D7M9N5_ARALY); contains Interpro domain(s)  IPR014492  Poly(A) polymerase 	AT4G32850	PAP(IV)	Encodes a nuclear poly(A) polymerase.	74.31	541	0	827	88.15789474
Solyc09g007150.2.1	-1.600722031	6.371528287	0.003500993	"Glutathione S-transferase (AHRD V1 **** Q76KW1_PEA); contains Interpro domain(s)  IPR004045  Glutathione S-transferase, N-terminal "	AT5G02790	GSTL3	"In2-1 protein, putative; similar to In2-1 protein, putative [Arabidopsis thaliana] (TAIR:AT5G02780.1); similar to In2-1 protein [Glycine max] (GB:AAG34872.1); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Glutathione S-transferase, N-terminal; (InterPro:IPR004045); contains InterPro domain Glutathione S-transferase, C-terminal-like; (InterPro:IPR010987); contains InterPro domain Thioredoxin fold; (InterPro:IPR012335); contains InterPro domain Glutathione S-transferase, omega-class; (InterPro:IPR005442); contains InterPro domain Glutathione S-transferase, C-terminal; (InterPro:IPR004046)"	63.11	225	2.00E-80	295	93.72384937
Solyc09g018760.2.1	-1.599495075	2.900358934	0.036023632	"Oligoribonuclease (AHRD V1 ***- B6U6N3_MAIZE); contains Interpro domain(s)  IPR013520  Exonuclease, RNase T and DNA polymerase III "	AT2G26970	NA	"exonuclease family protein; Identical to Oligoribonuclease (EC 3.1.-.-) [Arabidopsis Thaliana] (GB:Q9ZVE0;GB:Q8VZL2); similar to small fragment nuclease [Danio rerio] (GB:NP_957038.1); similar to PREDICTED: similar to Oligoribonuclease, mitochondrial precursor (Small fragment nuclease) (RNA exonuclease 2 homolog) [Tribolium castaneum] (GB:XP_971552.1); similar to OSJNBa0079M09.9 [Oryza sativa (japonica cultivar-group)] (GB:CAD40497.2); contains InterPro domain Exonuclease; (InterPro:IPR006055); contains InterPro domain Exonuclease, RNase T and DNA polymerase III; (InterPro:IPR013520)"	53.42	146	2.00E-37	151	92.94871795
Solyc01g100080.2.1	-1.595698522	3.752806913	0.018169002	Single-stranded DNA binding (AHRD V1 ***- Q2HW28_MEDTR); contains Interpro domain(s)  IPR000424  Primosome PriB/single-strand DNA-binding 	AT4G11060	MTSSB	"MTSSB (MITOCHONDRIALLY TARGETED SINGLE-STRANDED DNA BINDING PROTEIN); single-stranded DNA binding; Identical to Single-stranded DNA-binding protein, mitochondrial precursor [Arabidopsis Thaliana] (GB:Q84J78;GB:O82512;GB:Q9T011); similar to single-strand-binding family protein [Arabidopsis thaliana] (TAIR:AT3G18580.1); similar to Single-stranded DNA binding [Medicago truncatula] (GB:ABD28355.1); similar to Os05g0509700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056004.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain Single-stranded DNA binding; (InterPro:IPR010913); contains InterPro domain Single-strand binding protein/Primosomal replication protein n; (InterPro:IPR000424)"	62.5	208	3.00E-68	254	99.0430622
Solyc06g048450.2.1	-1.593812421	5.551794892	0.004585556	Anaphase promoting complex subunit 1 (AHRD V1 *-*- A2ATQ4_MOUSE)	AT5G05560	EMB2771	Arabidopsis thaliana E3 ubiquitin ligase	51.3	920	0	820	91.82839632
Solyc12g099340.1.1	-1.591396587	4.779530516	0.008362272	Calmodulin-binding transcription activator 5 (AHRD V1 **** D7MA72_ARALY); contains Interpro domain(s)  IPR005559  CG-1 	AT4G16150	NA	calmodulin-binding protein; similar to calmodulin-binding protein [Arabidopsis thaliana] (TAIR:AT3G16940.1); similar to IQ calmodulin-binding re (GB:ABE83204.1); similar to CaM-binding transcription factor [Oryza sativa] (GB:AAQ07306.1); similar to Calmodulin-binding transcription activator 5 (Signal-responsive protein 6) (Ethylene-induced calmodulin-binding protein f) (EICBP.f) (GB:O23463); contains InterPro domain CG-1; (InterPro:IPR005559); contains InterPro domain Ankyrin; (InterPro:IPR002110); contains InterPro domain IQ calmodulin-binding region; (InterPro:IPR000048)	55.58	932	0	927	98.25327511
Solyc12g088020.1.1	-1.588506733	4.062156071	0.014818402	Prenylcysteine oxidase 1 (AHRD V1 **** B7ZTK4_XENTR); contains Interpro domain(s)  IPR010795  Prenylcysteine lyase 	AT5G63910	FCLY	encodes for a farnesylcysteine lyase (EC 1.8.3.5 - prenylcysteine oxidase) involved in a salvage pathway of farnesyl diphosphate.	64.21	447	9.00E-172	600	89.85801217
Solyc06g068280.2.1	-1.585484885	5.314739648	0.005826015	"ATP dependent RNA helicase (AHRD V1 ***- B3LNW9_YEAS1); contains Interpro domain(s)  IPR011545  DNA/RNA helicase, DEAD/DEAH box type, N-terminal "	AT5G51280	NA	"DEAD-box protein abstrakt, putative; Identical to Probable DEAD-box ATP-dependent RNA helicase 35 (EC 3.6.1.-) (RH35) [Arabidopsis Thaliana] (GB:Q9LU46); similar to DEAD-box protein abstrakt, putative [Arabidopsis thaliana] (TAIR:AT4G33370.1); similar to putative DEAD-box protein abstrakt [Oryza sativa (japonica cultivar-group)] (GB:BAD38045.1); similar to putative DEAD-box protein abstrakt [Trifolium pratense] (GB:BAE71218.1); similar to DEAD/DEAH box helicase, putative [Medicago truncatula] (GB:ABE77883.1); contains InterPro domain DEAD/DEAH box helicase; (InterPro:IPR001410); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain Zinc finger, CCHC-type; (InterPro:IPR001878)"	84.87	575	0	1000	96.30872483
Solyc08g081530.2.1	-1.581535891	5.176177504	0.006303015	Reductase (AHRD V1 ***- B5HVX9_9ACTO); contains Interpro domain(s)  IPR013027  FAD-dependent pyridine nucleotide-disulphide oxidoreductase 	AT1G63940	MDAR6	"monodehydroascorbate reductase, putative; Identical to Monodehydroascorbate reductase, chloroplast precursor (EC 1.6.5.4) (MDAR) [Arabidopsis Thaliana] (GB:P92947;GB:Q94CE2;GB:Q9CAK5); similar to ATMDAR1 (MONODEHYDROASCORBATE REDUCTASE 1), monodehydroascorbate reductase (NADH) [Arabidopsis thaliana] (TAIR:AT3G52880.1); similar to monodehydroascorbate reductase [Spinacia oleracea] (GB:BAB63925.1); similar to monodehydroascorbate reductase [Brassica juncea] (GB:AAD28178.1); similar to monodehydroascorbate reductase [Brassica oleracea] (GB:BAD14933.1); contains InterPro domain Pyridine nucleotide-disulphide oxidoreductase, class I; (InterPro:IPR001100); contains InterPro domain Pyridine nucleotide-disulphide oxidoreductase, NAD-binding region; (InterPro:IPR001327); contains InterPro domain FAD-dependent pyridine nucleotide-disulphide oxidoreductase; (InterPro:IPR013027)"	77.07	484	0	723	99.58592133
Solyc06g071550.2.1	-1.581152466	5.503061382	0.00592675	Anthranilate phosphoribosyltransferase (AHRD V1 **** A8IBN0_CHLRE); contains Interpro domain(s)  IPR005940  Anthranilate phosphoribosyl transferase 	AT5G17990	TRP1	"Encodes the tryptophan biosynthetic enzyme phosphoribosylanthranilate transferase  (PAT1, called trpD in bacteria). Converts anthranilate and phosphoribosylpyrophosphate into phosphoribosylanthranilate and inorganic pyrophosphate."	78.01	341	9.00E-149	523	84.57711443
Solyc03g078010.1.1	-1.580305615	4.449265565	0.008036454	Ycf2 (AHRD V1 ***- D2KLP5_OLEEU); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 	ATCG01280	YCF2.2	"Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)"	79.53	171	1.00E-69	258	98.80239521
Solyc07g066410.2.1	-1.577449815	5.038848195	0.006798334	"WD repeat protein (AHRD V1 ***- B6QUX1_PENMQ); contains Interpro domain(s)  IPR017986  WD40 repeat, region "	AT2G18900	NA	transducin family protein / WD-40 repeat family protein; similar to transducin family protein / WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT3G26480.1); similar to Quinonprotein alcohol dehydrogenase-like [Medicago truncatula] (GB:ABE84009.1); similar to Os12g0609800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067245.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)	55.39	816	0	882	99.63008631
Solyc05g021100.2.1	-1.57083875	6.085130358	0.004850591	PH domain containing protein (AHRD V1 **-- B6UFM0_MAIZE)	AT2G30880	NA	"pleckstrin homology (PH) domain-containing protein; similar to kinase interacting family protein [Arabidopsis thaliana] (TAIR:AT1G03080.1); similar to Os03g0666200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050845.1); similar to pleckstriny domain-containing protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF98068.1); contains InterPro domain Pleckstrin-like; (InterPro:IPR001849)"	68.3	448	5.00E-131	464	99.54545455
Solyc04g040110.2.1	-1.568735458	7.156673394	0.00366311	"Kinesin-like protein (AHRD V1 *-*- Q9S7P3_ARATH); contains Interpro domain(s)  IPR001752  Kinesin, motor region "	AT3G10180	NA	"kinesin motor protein-related; similar to ZCF125, microtubule motor [Arabidopsis thaliana] (TAIR:AT1G59540.1); similar to CENPE variant protein [Homo sapiens] (GB:BAE06078.1); contains InterPro domain Kinesin, motor region; (InterPro:IPR001752); contains InterPro domain Spectrin repeat; (InterPro:IPR002017)"	56.31	1284	0	1201	99.60629921
Solyc10g079160.1.1	-1.560941622	4.290896501	0.014428128	"Os01g0617600 protein (Fragment) (AHRD V1 ***- Q0JL81_ORYSJ); contains Interpro domain(s)  IPR001578  Peptidase C12, ubiquitin carboxyl-terminal hydrolase 1 "	AT2G39120	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G58520.1); similar to Os03g0786600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051490.1); similar to Protein of unknown function DUF860, plant [Medicago truncatula] (GB:ABE93198.1); contains InterPro domain Protein of unknown function DUF860, plant; (InterPro:IPR008578)"	63.61	371	2.00E-124	442	89.75609756
Solyc02g070810.2.1	-1.553457603	6.805189259	0.004020453	Nuclear pore membrane glycoprotein 210 (AHRD V1 ***- PO210_HUMAN); contains Interpro domain(s)  IPR008964  Invasin/intimin cell-adhesion 	AT5G40480	EMB3012	"EMB3012 (EMBRYO DEFECTIVE 3012); similar to hypothetical protein DDBDRAFT_0187985 [Dictyostelium discoideum AX4] (GB:XP_636668.1); similar to Os09g0565500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063948.1); contains InterPro domain Bacterial Ig-like, group 2; (InterPro:IPR003343); contains InterPro domain Invasin/intimin cell-adhesion; (InterPro:IPR008964)"	52.85	1949	0	2021	98.71597329
Solyc11g062270.1.1	-1.550344785	7.530899792	0.003840636	"Signal recognition particle protein (SRP72) (AHRD V1 *-** Q5CNY3_CRYHO); contains Interpro domain(s)  IPR013699  Signal recognition particle, SRP72 subunit, RNA-binding "	AT1G67680	NA	binding; similar to binding [Arabidopsis thaliana] (TAIR:AT1G67650.1); similar to Os01g0889000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045044.1); similar to signal recognition particle 72kDa [Gallus gallus] (GB:NP_001006449.1); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain SRP72 RNA-binding; (InterPro:IPR013699); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)	67.4	638	0	774	93.83458647
Solyc09g090110.2.1	-1.547199685	6.467327195	0.004613735	"Actin depolymerizing factor 6 (AHRD V1 **** Q8H9D5_SOLTU); contains Interpro domain(s)  IPR002108  Actin-binding, cofilin/tropomyosin type "	AT2G31200	ADF6	Encodes actin depolymerizing factor 6 (ADF6).	77.93	145	2.00E-64	241	97.94520548
Solyc01g007280.2.1	-1.542658085	6.546460293	0.004764805	"30S ribosomal protein S4 chloroplastic (AHRD V1 ***- B5MF80_PETIN); contains Interpro domain(s)  IPR005709  Ribosomal protein S4, bacterial-type "	ATCG00380	RPS4	Chloroplast encoded ribosomal protein S4	88.06	201	9.00E-98	352	99.00990099
Solyc03g044300.2.1	-1.541021521	3.808303404	0.019674432	"AP2-like ethylene-responsive transcription factor At1g16060 (AHRD V1 *-*- AP2L1_ARATH); contains Interpro domain(s)  IPR001471  Pathogenesis-related transcriptional factor and ERF, DNA-binding "	AT4G36920	AP2	"Encodes a floral homeotic gene, a member of the AP2/EREBP (ethylene responsive element binding protein) class of transcription factors and is involved in the specification of floral organ identity, establishment of floral meristem identity, suppression of floral meristem indeterminancy, and development of the ovule and seed coat. AP2 also has a role in controlling seed mass. Dominant negative allele I28, revealed a function in meristem maintenance-mutant meristems are smaller than normal siblings. AP2 appears to act on the WUS-CLV pathway in an AG independent manner."	53.64	453	1.00E-97	353	99.50248756
Solyc12g096910.1.1	-1.540475416	6.221454678	0.004979779	"DNA-directed RNA polymerase subunit beta&apos&apos (AHRD V1 ***- D3WCH4_NEROL); contains Interpro domain(s)  IPR007081  RNA polymerase Rpb1, domain 5 "	ATCG00170	RPOC2	RNA polymerase beta' subunit-2	84.62	117	2.00E-45	177	78.91156463
Solyc05g055260.2.1	-1.53813453	6.137520891	0.005291498	"Small nuclear ribonucleoprotein G (AHRD V1 ***- B6SK31_MAIZE); contains Interpro domain(s)  IPR006649  Like-Sm ribonucleoprotein, eukaryotic and archaea-type, core "	AT2G23930	SNRNP-G	"SNRNP-G (PROBABLE SMALL NUCLEAR RIBONUCLEOPROTEIN G); Identical to Probable small nuclear ribonucleoprotein G (snRNP-G) (Sm protein G) (Sm-G) (SmG) [Arabidopsis Thaliana] (GB:O82221); similar to small nuclear ribonucleoprotein G, putative / snRNP-G, putative / Sm protein G, putative [Arabidopsis thaliana] (TAIR:AT3G11500.1); similar to TonB box, N-terminal; Like-Sm ribonucleoprotein-related, core [Medicago truncatula] (GB:ABD32677.1); contains InterPro domain Like-Sm ribonucleoprotein-related, core; (InterPro:IPR010920); contains InterPro domain Like-Sm ribonucleoprotein, core; (InterPro:IPR001163); contains InterPro domain Like-Sm ribonucleoprotein, eukaryotic and archaea-type, core; (InterPro:IPR006649)"	88.46	78	3.00E-36	146	95.0617284
Solyc08g076350.2.1	-1.536795685	5.043406379	0.008371585	Abhydrolase domain-containing protein FAM108B1 (AHRD V1 *--- C0HAS5_SALSA)	AT1G32190	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G24320.1); similar to Os08g0161500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061050.1); similar to C (GB:BAD82560.1); similar to Os02g0796600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048390.1); contains domain no description (G3D.3.40.50.1820); contains domain UNCHARACTERIZED (PTHR12277:SF8); contains domain UNCHARACTERIZED (PTHR12277); contains domain alpha/beta-Hydrolases (SSF53474)	74.6	311	4.00E-117	418	79.02813299
Solyc09g098220.2.1	-1.536494923	3.190787014	0.046819337	Mitotic spindle checkpoint component mad2 (AHRD V1 ***- MAD2_SCHPO); contains Interpro domain(s)  IPR003511  DNA-binding HORMA 	AT1G16590	ATREV7	"putative translesion synthesis polymerase zeta subunit, homologous to Y-family DNA polymerases, contains BRCT domain. Mutants are sensitive to UV-B radiation. Gene is involved in damage-tolerance mechanisms through translesion synthesis(TLS)."	66.83	199	2.00E-78	288	97.53694581
Solyc04g076310.2.1	-1.531177076	6.737075483	0.004753524	"Kinesin-like protein (AHRD V1 ***- Q9FME7_ARATH); contains Interpro domain(s)  IPR001752  Kinesin, motor region "	AT5G60930	NA	"chromosome-associated kinesin, putative; similar to KICP-02, microtubule motor [Arabidopsis thaliana] (TAIR:AT3G50240.1); similar to FRA1 (FRAGILE FIBER 1), microtubule motor [Arabidopsis thaliana] (TAIR:AT5G47820.2); similar to Os09g0114500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062580.1); similar to kinesin family member 4A [Xenopus tropicalis] (GB:NP_001006741.1); contains InterPro domain Kinesin, motor region; (InterPro:IPR001752)"	68.97	986	0	1253	95.8041958
Solyc09g031820.1.1	-1.528229544	4.775415601	0.009646027	Ycf2 (AHRD V1 ***- A6Y9X1_HAMJA); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 	ATCG01280	YCF2.2	"Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)"	76.87	268	4.00E-98	354	99.22779923
Solyc09g031840.1.1	-1.524695488	3.809417451	0.028124981	Ycf2 (AHRD V1 ***- A6Y9X1_HAMJA); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 	ATCG01280	YCF2.2	"Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)"	86.79	159	1.00E-72	268	93.49112426
Solyc01g109960.2.1	-1.523041143	5.870492364	0.006594095	"Ubiquitin-activating enzyme E1 3 (AHRD V1 **** B2VT99_PYRTR); contains Interpro domain(s)  IPR009036  Molybdenum cofactor biosynthesis, MoeB "	AT2G21470	ATSAE2	Encodes one of the two subunits of the SUMO activation enzyme required during sumolation.  Sumolation is a post-translational protein modification process similar to ubiquitination during which a polypeptide (SUMO) is covalently attached to a target protein.	74.2	628	0	924	95.69892473
Solyc09g090740.2.1	-1.520840999	7.303790408	0.004699542	"ATP-dependent RNA helicase (AHRD V1 *-** Q7Z4X3_HUMAN); contains Interpro domain(s)  IPR011545  DNA/RNA helicase, DEAD/DEAH box type, N-terminal "	AT3G16840	NA	"ATP-dependent helicase; Identical to DEAD-box ATP-dependent RNA helicase 13 (EC 3.6.1.-) (RH13) [Arabidopsis Thaliana] (GB:Q93Y39;GB:Q94AW1;GB:Q9LRY9;GB:Q9ZS07); similar to DEAD/DEAH box helicase, putative (RH10) [Arabidopsis thaliana] (TAIR:AT5G60990.1); similar to Helicase, C-terminal [Medicago truncatula] (GB:ABE88833.1); similar to Os04g0510400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053286.1); contains InterPro domain DEAD/DEAH box helicase; (InterPro:IPR001410); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain ATP-dependent helicase, DEAD-box; (InterPro:IPR000629)"	65.37	641	0	803	78.875
Solyc02g032120.2.1	-1.519944755	4.950591701	0.009167446	"Zinc finger protein 207 (AHRD V1 *-*- Q28FC3_XENTR); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type "	AT1G30970	SUF4	"Encodes SUF4 (SUPPRESSOR of FRI 4), a putative zinc-finger-containing transcription factor that is required for delayed flowering in winter-annual Arabidopsis.  suf4 mutations strongly suppress the late-flowering phenotype of FRI (FRIGIDA) mutants.  suf4 mutants also show reduced H3K4 trimethylation at FLC (FLOWERING LOCUS C), a floral inhibitor.  SUF4 may act to specifically recruit a putative histone H3 methyltransferase EFS (EARLY FLOWERING IN SHORT DAYS) and the PAF1-like complex to the FLC locus."	62.4	375	1.00E-103	373	99.45205479
Solyc07g065950.2.1	-1.515945049	8.012218572	0.004407381	"Enhancer of mRNA-decapping protein 4 (AHRD V1 *--- EDC4_DANRE); contains Interpro domain(s)  IPR017986  WD40 repeat, region "	AT3G13300	VCS	"Encodes VCS (VARICOSE).   Involved in mRNA decapping.  VCS forms a mRNA decapping complex with DCP1 (At1g08370) and DCP2 (At5g13570).  Unlike DCP2, VCS itself does not have mRNA decapping activity in vitro.  DCP1, DCP2 and VCS colocalize in cytoplasmic loci, which are putative Arabidopsis mRNA processing bodies.  Null mutants of DCP1, DCP2, and VCS accumulate capped mRNAs with a reduced degradation rate. These mutants also share a similar lethal phenotype at the seedling cotyledon stage, with disorganized veins, swollen root hairs, and altered epidermal cell morphology.  VCS is also required for leaf development."	57.47	1239	0	1244	87.14488636
