"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"76","Solyc01g111840.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Solyc02g031740.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Solyc02g032660.2.1","MATE efflux family protein expressed (AHRD V1 **-- Q10HY1_ORYSJ); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE ","AT3G21690",NA,"MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT1G11670.1); similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT1G61890.1); similar to MATE efflux family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97209.1); similar to MATE efflux family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97220.1); similar to putative MATE efflux family protein [Oryza sativa (japonica cultivar-group)] (GB:AAS01962.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528)",71.24,459,6e-174,607,90.69306931
"79","Solyc02g036350.2.1","1-aminocyclopropane-1-carboxylate oxidase (AHRD V1 ***- A4ZYQ6_SOLLC); contains Interpro domain(s)  IPR005123  Oxoglutarate and iron-dependent oxygenase ","AT1G05010","ACO4","Encodes 1-aminocyclopropane-1-carboxylate oxidase",75.85,323,2e-134,475,99.375
"80","Solyc02g037530.2.1","Auxin response factor 8 (AHRD V1 **** A7L5C4_SOLLC); contains Interpro domain(s)  IPR010525  Auxin response factor ","AT5G37020","ARF8","Encodes a member of the auxin response factor family. Mediates auxin response via expression of auxin regulated genes. Acts redundantly with ARF6 to control stamen elongation and flower maturation. Expression of ARF8 is controlled by miR167.",67.72,821,0,1030,95.37366548
"81","Solyc02g062140.2.1","Armadillo/beta-catenin repeat family protein (AHRD V1 ***- D7MDH4_ARALY); contains Interpro domain(s)  IPR011989  Armadillo-like helical ","AT5G66200","ARO2","armadillo/beta-catenin repeat family protein; similar to armadillo/beta-catenin repeat family protein [Arabidopsis thaliana] (TAIR:AT4G36030.1); similar to armadillo/beta-catenin repeat family protein [Arabidopsis thaliana] (TAIR:AT4G34940.1); similar to IMP dehydrogenase/GMP reductase [Medicago truncatula] (GB:ABE92291.1); similar to Armadillo [Medicago truncatula] (GB:ABE77933.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD34223.1); contains InterPro domain Armadillo; (InterPro:IPR000225); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989)",65.53,644,0,761,91.1634757
"82","Solyc02g062400.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Solyc02g064800.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Solyc02g065020.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Solyc02g065170.2.1","Laccase-22 (AHRD V1 **-- LAC22_ORYSJ); contains Interpro domain(s)  IPR001117  Multicopper oxidase, type 1 ","AT5G66920","sks17","SKS17 (SKU5 Similar 17); copper ion binding / oxidoreductase; similar to SKS15 (SKU5 Similar 15), copper ion binding [Arabidopsis thaliana] (TAIR:AT4G37160.1); similar to SKS4 (SKU5 Similar 4), copper ion binding / oxidoreductase [Arabidopsis thaliana] (TAIR:AT4G22010.1); similar to SKS16 (SKU5 Similar 16), copper ion binding / pectinesterase [Arabidopsis thaliana] (TAIR:AT2G23630.1); similar to PS60 [Nicotiana tabacum] (GB:CAA65634.1); similar to Multicopper oxidase, type 1 [Medicago truncatula] (GB:ABE89109.1); similar to Os07g0119400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058771.1); contains InterPro domain Cupredoxin; (InterPro:IPR008972); contains InterPro domain Multicopper oxidase, type 3; (InterPro:IPR011707); contains InterPro domain Multicopper oxidase, type 2; (InterPro:IPR011706); contains InterPro domain Multicopper oxidase, type 1; (InterPro:IPR001117)",71.43,518,0,789,95.74074074
"86","Solyc02g065380.2.1","Cold acclimation protein COR413-like (AHRD V1 ***- A6YDU6_LOLTE); contains Interpro domain(s)  IPR008892  Cold acclimation WCOR413 ","AT3G50830","ATCOR413-PM2","cold acclimation protein WCOR413-like protein beta form. Transcript is not detectable.",75.37,203,1e-87,319,99.01477833
"87","Solyc02g067250.1.1","Structural constituent of ribosome (AHRD V1 **-- D7LAI5_ARALY); contains Interpro domain(s)  IPR008195  Ribosomal protein L34e ","AT5G15260",NA,"structural constituent of ribosome; similar to structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT3G01170.1); similar to AT5g15260/F8M21_150 [Medicago truncatula] (GB:ABE80371.1); contains InterPro domain Ribosomal protein L34e; (InterPro:IPR008195)",57.53,186,1e-51,199,80.73394495
"88","Solyc02g068900.2.1","Glutathione transferase (AHRD V1 **** Q2KKB6_THLCA); contains Interpro domain(s)  IPR016639  Glutathione S-transferase, predicted ","AT4G19880",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G45020.1); similar to Glutathione S-transferase, C-terminal-like [Medicago truncatula] (GB:ABC75353.1); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Glutathione S-transferase, C-terminal-like; (InterPro:IPR010987); contains InterPro domain Glutathione S-transferase, C-terminal; (InterPro:IPR004046)",79.75,316,4e-156,547,99.05660377
"89","Solyc02g069290.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Solyc02g070950.1.1","Chlorophyll a/b binding protein (AHRD V1 **** Q41422_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT1G29930","AB140","Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center.",88.76,267,3e-132,467,99.2481203
"91","Solyc02g071010.1.1","Chlorophyll a/b binding protein (AHRD V1 **** Q41422_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT1G29930","AB140","Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center.",88.76,267,3e-132,467,99.2481203
"92","Solyc02g071110.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Solyc02g071610.2.1","GDSL esterase/lipase At5g45670 (AHRD V1 ***- GDL82_ARATH); contains Interpro domain(s)  IPR001087  Lipase, GDSL ","AT5G45670",NA,"GDSL-motif lipase/hydrolase family protein; similar to GDSL-motif lipase/hydrolase family protein [Arabidopsis thaliana] (TAIR:AT4G18970.1); similar to GDSL-lipase protein [Capsicum annuum] (GB:AAX20033.1); contains InterPro domain Lipolytic enzyme, G-D-S-L; (InterPro:IPR001087)",76.42,335,7e-154,540,90.76086957
"94","Solyc02g077050.2.1","Cathepsin B-like cysteine proteinase (AHRD V1 **-* CYSP_SCHMA); contains Interpro domain(s)  IPR013128  Peptidase C1A, papain ","AT5G45890","SAG12","Senescence-associated gene 12 (SAG12) encoding a cysteine protease influenced by cytokinin, auxin, and sugars.Localized to special vacuole found during senescence called senescence associated vacuoles which are different from central vacuole in the tonoplast composition and pH.",51.91,314,2e-82,302,89.18128655
"95","Solyc02g077880.2.1","Auxin-repressed protein (AHRD V1 ***- Q6PXE1_9SOLN); contains Interpro domain(s)  IPR008406  Dormancyauxin associated ","AT1G28330","DRM1","dormancy-associated protein (DRM1)",56.91,123,2e-31,130,95.16129032
"96","Solyc02g077950.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Solyc02g078150.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Solyc02g078950.2.1","Beta-galactosidase (AHRD V1 **** B9HYZ2_POPTR); contains Interpro domain(s)  IPR001944  Glycoside hydrolase, family 35 ","AT2G28470","BGAL8","putative beta-galactosidase (BGAL8 gene)",57.59,837,0,986,97.04142012
"99","Solyc02g079520.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Solyc02g080880.2.1","Aspartic proteinase (AHRD V1 **-* Q8L6A8_THECC); contains Interpro domain(s)  IPR001461  Peptidase A1 ","AT1G11910","APA1","aspartyl protease family protein; similar to pepsin A [Arabidopsis thaliana] (TAIR:AT1G62290.2); similar to aspartyl protease family protein [Arabidopsis thaliana] (TAIR:AT4G04460.1); similar to aspartic protease (GB:AAB03108.1); similar to Aspartic proteinase precursor (GB:O04057); similar to aspartic proteinase [Theobroma cacao] (GB:CAC86004.1); contains InterPro domain Saposin-like; (InterPro:IPR011001); contains InterPro domain Saposin B subdomain; (InterPro:IPR008140); contains InterPro domain Peptidase A1, pepsin; (InterPro:IPR001461); contains InterPro domain Saposin B; (InterPro:IPR008139); contains InterPro domain Peptidase aspartic, catalytic; (InterPro:IPR009007); contains InterPro domain Saposin-like type B, 2; (InterPro:IPR008138); contains InterPro domain Peptidase aspartic, active site; (InterPro:IPR001969); contains InterPro domain Saposin; (InterPro:IPR008373); contains InterPro domain Saposin-like type B, 1; (InterPro:IPR007856)",76.62,509,0,794,94.76635514
"101","Solyc02g080900.2.1","Genomic DNA chromosome 5 TAC clone K6A12 (AHRD V1 **-- Q9FGR6_ARATH)","AT1G11915",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G17350.1); similar to Os05g0409100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055526.1); similar to Os06g0364500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057608.1)",63.53,329,4e-111,397,98.75
"102","Solyc02g081270.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Solyc02g083460.2.1","Aspartyl protease family protein (AHRD V1 **-- D7LAA8_ARALY); contains Interpro domain(s)  IPR001461  Peptidase A1 ","AT2G17760",NA,"aspartyl protease family protein; similar to aspartyl protease family protein [Arabidopsis thaliana] (TAIR:AT3G51330.1); similar to Os04g0228000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052287.1); similar to H0209A05.1 [Oryza sativa (indica cultivar-group)] (GB:CAH66084.1); contains InterPro domain Peptidase A1, pepsin; (InterPro:IPR001461); contains InterPro domain Peptidase aspartic, catalytic; (InterPro:IPR009007)",54.4,500,5e-151,531,92.22222222
"104","Solyc02g084390.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Solyc02g085170.2.1","Glucose transporter 8 (AHRD V1 ***- Q2KKJ3_SOLIN); contains Interpro domain(s)  IPR003663  Sugar/inositol transporter ","AT1G19450",NA,"integral membrane protein, putative / sugar transporter family protein; Identical to Sugar transporter ERD6-like 4 [Arabidopsis Thaliana] (GB:Q93YP9;GB:Q9LN48); similar to integral membrane protein, putative [Arabidopsis thaliana] (TAIR:AT1G75220.1); similar to 10A19I.3 [Oryza sativa (japonica cultivar-group)] (GB:AAD39600.1); similar to Os05g0579000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056416.1); similar to integral membrane protein [Beta vulgaris] (GB:AAB53155.1); contains InterPro domain Sugar transporter; (InterPro:IPR003663); contains InterPro domain Sugar transporter superfamily; (InterPro:IPR005829); contains InterPro domain Major facilitator superfamily; (InterPro:IPR007114); contains InterPro domain General substrate transporter; (InterPro:IPR005828)",72.34,488,0,678,99.58677686
"106","Solyc02g085180.2.1","Catalytic/ hydrolase (AHRD V1 **** B6TJ32_MAIZE); contains Interpro domain(s)  IPR000639  Epoxide hydrolase-like ","AT2G18360",NA,"hydrolase, alpha/beta fold family protein; similar to hydrolase, alpha/beta fold family protein [Arabidopsis thaliana] (TAIR:AT4G36610.1); similar to alpha/beta fold family protein [Lycopersicon esculentum] (GB:AAU03365.1); similar to Os02g0706900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047873.1); similar to Os01g0636400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043665.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073); contains InterPro domain Epoxide hydrolase; (InterPro:IPR000639); contains InterPro domain Alpha/beta hydrolase; (InterPro:IPR003089)",63.41,328,2e-112,402,98.1981982
"107","Solyc02g085600.1.1","GRAS family transcription factor (AHRD V1 **-* B9HET8_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor ","AT4G36710",NA,"scarecrow transcription factor family protein; similar to scarecrow-like transcription factor 6 (SCL6) [Arabidopsis thaliana] (TAIR:AT4G00150.1); similar to SCARECROW-like protein [Brassica napus] (GB:AAT75161.1); contains InterPro domain GRAS transcription factor; (InterPro:IPR005202)",51.36,479,8e-117,417,86.03351955
"108","Solyc02g086080.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Solyc02g086930.2.1","Homeobox-leucine zipper-like protein (AHRD V1 *-*- Q3HRT1_PICGL); contains Interpro domain(s)  IPR001356  Homeobox  IPR017970  Homeobox, conserved site ","AT3G01470","ATHB-1","Encodes a homeodomain leucine zipper class I (HD-Zip I) transcriptional activator involved in leaf development.",68.44,225,7e-65,243,77.27272727
"110","Solyc02g087230.2.1","Ferredoxin-thioredoxin reductase catalytic chain (AHRD V1 ***- B6TNR7_MAIZE); contains Interpro domain(s)  IPR004209  Ferredoxin thioredoxin reductase, beta subunit ","AT2G04700",NA,"ferredoxin thioredoxin reductase catalytic beta chain family protein; similar to Ferredoxin-thioredoxin reductase catalytic chain, chloroplast precursor (FTR-C) (GB:O49856); contains InterPro domain Ferredoxin thioredoxin reductase, beta chain; (InterPro:IPR004209)",78.23,147,3e-62,233,97.33333333
"111","Solyc02g088230.2.1","Xenotropic and polytropic retrovirus receptor (AHRD V1 **-* B2GU54_XENTR); contains Interpro domain(s)  IPR004342  EXS, C-terminal ","AT1G14040",NA,"similar to EXS family protein / ERD1/XPR1/SYG1 family protein [Arabidopsis thaliana] (TAIR:AT2G03260.1); similar to EXS family protein / ERD1/XPR1/SYG1 family protein [Arabidopsis thaliana] (TAIR:AT2G03250.1); similar to EXS family protein / ERD1/XPR1/SYG1 family protein [Arabidopsis thaliana] (TAIR:AT2G03240.1); similar to SPX, N-terminal; EXS, C-terminal [Medicago truncatula] (GB:ABD32751.1); contains InterPro domain SPX, N-terminal; (InterPro:IPR004331); contains InterPro domain EXS, C-terminal; (InterPro:IPR004342)",54.17,816,0,839,99.36948298
"112","Solyc02g088560.2.1","Cyclic nucleotide gated channel (AHRD V1 **** A9CRE4_MALDO); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding ","AT5G15410","ATCNGC2","'defense, no death' gene (DND1) encodes a mutated cyclic nucleotide-gated cation channel; Same as CNGC2 (article ID 229): Cyclic nucleotide gated channel, activated by cAMP, conducts K+ and other monovalent cations but excludes Na+, does not contain the GYG amino acid sequence found in other channels with this conductivity profile.  Conducts Ca2+ into cells which is linked to the generation of NO and the NO signaling pathway involved in the innate immune response to pathogens.",78.55,676,0,990,93.79407616
"113","Solyc02g089230.2.1","DSBA oxidoreductase family protein (AHRD V1 ***- D7MJT4_ARALY); contains Interpro domain(s)  IPR001853  DSBA oxidoreductase ","AT5G38900",NA,"DSBA oxidoreductase family protein; similar to DSBA oxidoreductase [Medicago truncatula] (GB:ABE87781.1); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Thioredoxin fold; (InterPro:IPR012335); contains InterPro domain DSBA oxidoreductase; (InterPro:IPR001853); contains InterPro domain Disulphide-bond formation facilitator, insertion; (InterPro:IPR010986)",63.03,211,2e-78,288,88.98305085
"114","Solyc02g090310.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Solyc02g090330.2.1","Autophagy-related protein 101 (AHRD V1 *--- ATGA1_XENLA); contains Interpro domain(s)  IPR012445  Protein of unknown function DUF1649 ","AT5G66930",NA,"similar to Os12g0446700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066715.1); similar to hypothetical protein DDBDRAFT_0187874 [Dictyostelium discoideum AX4] (GB:XP_636793.1); contains InterPro domain Protein of unknown function DUF1649; (InterPro:IPR012445)",62.74,212,4e-71,264,92.13973799
"116","Solyc02g092150.2.1","ACT domain-containing protein (AHRD V1 **-- D7M3X3_ARALY); contains Interpro domain(s)  IPR002912  Amino acid-binding ACT ","AT5G65890","ACR1","Member of ACT domain containing protein family. ACT domains are amino acid binding domains. Shows strongest expression in flowers and siliques.",53.07,488,1e-138,490,88.7245841
"117","Solyc02g092370.1.1","GRAS family transcription factor (AHRD V1 **-- B9NAS9_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor ","AT4G37650","SGR7","Involved in radial organization of the root and shoot axial organs. Essential for normal shoot gravitropism. The protein moves in a highly specific manner from the cells of the stele in which it is synthesized outward.",59.66,533,2e-159,558,99.60629921
"118","Solyc02g092700.2.1","Ycf36 protein (AHRD V1 *-*- D4ZSA0_SPIPL); contains Interpro domain(s)  IPR009631  Protein of unknown function DUF1230 ","AT5G67370",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G11840.1); similar to Protein of unknown function DUF1230 [Medicago truncatula] (GB:ABE85761.1); contains InterPro domain Protein of unknown function DUF1230; (InterPro:IPR009631)",76.28,274,3e-108,388,87.5
"119","Solyc02g092810.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Solyc02g093050.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Solyc03g005660.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Solyc03g005960.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Solyc03g006360.2.1","Auxin-repressed protein (AHRD V1 ***- Q6PXE1_9SOLN); contains Interpro domain(s)  IPR008406  Dormancyauxin associated ","AT1G28330","DRM1","dormancy-associated protein (DRM1)",55.38,130,1e-30,128,98.47328244
"124","Solyc03g006640.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Solyc03g006980.2.1","Alpha-L-fucosidase 1 (AHRD V1 **** B6U1Y8_MAIZE); contains Interpro domain(s)  IPR000933  Glycoside hydrolase, family 29 ","AT2G28100","ATFUC1","Encodes a protein with &#945;-fucosidase activity. The activity was assessed on 2'-fucosyl-lactitol. AtFUC1 was not able to act on XXFG substrates, at least when heterologously expressed in <i>Pichia pastoris</i>. The enzyme has been postulated to act on fucosylated substrates other than xyloglucan oligosaccharides.  was shown (<i>Pichia pastoris</i>) to hydrolyze fucose in 3- and 4-linkage , hence was characterized as alpha-L-3,4-fucosidase",52.69,446,9e-138,487,90.32921811
"126","Solyc03g007530.2.1","Multidrug resistance protein ABC transporter family (AHRD V1 **-- B9GX56_POPTR); contains Interpro domain(s)  IPR003439  ABC transporter-like ","AT3G59140","ATMRP14","member of MRP subfamily",66.28,1471,0,1950,99.86376022
"127","Solyc03g019790.2.1","Alpha-galactosidase (AHRD V1 **** Q9SP05_SOLLC); contains Interpro domain(s)  IPR013785  Aldolase-type TIM barrel ","AT5G08370","AGAL2","ATAGAL2 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 2); alpha-galactosidase; similar to ATAGAL1 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 1), alpha-galactosidase [Arabidopsis thaliana] (TAIR:AT5G08380.1); similar to acid alpha galactosidase 2 [Cucumis sativus] (GB:ABC88435.1); contains InterPro domain Glycoside hydrolase, family 27; (InterPro:IPR002241); contains InterPro domain Glycoside hydrolase, clan GH-D; (InterPro:IPR000111)",70.54,387,1e-166,582,94.14634146
"128","Solyc03g025730.2.1","Tubulin beta chain (AHRD V1 ***- B9HP96_POPTR); contains Interpro domain(s)  IPR002453  Beta tubulin ","AT5G23860","TUB8","beta-tubulin, preferentially expressed in endodermal and phloem cells of primary roots and in the vascular tissues of leaves, stems, and flowers.",98.6,430,0,866,96.18834081
"129","Solyc03g025790.2.1","Metal ion binding protein (AHRD V1 **-* B6SL50_MAIZE); contains Interpro domain(s)  IPR006121  Heavy metal transport/detoxification protein ","AT3G48970",NA,"copper-binding family protein; similar to copper chaperone (CCH)-related [Arabidopsis thaliana] (TAIR:AT2G18196.1); similar to copper-binding protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87580.1); similar to Os01g0758000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044299.1); similar to Os03g0120400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048788.1); contains InterPro domain ATPase, P-type, K/Mg/Cd/Cu/Zn/Na/Ca/Na/H-transporter; (InterPro:IPR001757); contains InterPro domain Heavy metal transport/detoxification protein; (InterPro:IPR006121)",71.43,140,3e-39,157,98.57142857
"130","Solyc03g031420.1.1","Molybdenum cofactor sulfurase (AHRD V1 ***- C0S2Y3_PARBP); contains Interpro domain(s)  IPR015424  Pyridoxal phosphate-dependent transferase, major region ","AT5G51920",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G22980.1); similar to Os03g0765800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051377.1); similar to Os08g0545000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062411.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABF99048.1); contains domain MOLYBDOPTERIN COFACTOR SULFURASE (MOSC) (PTHR14237); contains domain PLP-dependent transferases (SSF53383); contains domain no description (G3D.3.40.640.10)",50.61,575,4e-149,525,96.28378378
"131","Solyc03g031800.2.1","Xyloglucan endotransglucosylase/hydrolase 1 (AHRD V1 **** C0IRG0_9ERIC); contains Interpro domain(s)  IPR016455  Xyloglucan endotransglucosylase/hydrolase ","AT1G11545","XTH8","xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative; Identical to Probable xyloglucan endotransglucosylase/hydrolase protein 8 precursor (EC 2.4.1.207) (At-XTH8) (XTH-8) (XTH8) [Arabidopsis Thaliana] (GB:Q8L9A9;GB:Q9LPY1); similar to xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative [Arabidopsis thaliana] (TAIR:AT4G37800.1); similar to xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative [Arabidopsis thaliana] (TAIR:AT5G65730.1); similar to putative endoxyloglucan transferase [Oryza sativa (japonica cultivar-group)] (GB:BAC45142.1); contains InterPro domain Beta-glucanase; (InterPro:IPR008264); contains InterPro domain Glycoside hydrolase, family 16, active site; (InterPro:IPR008263); contains InterPro domain Concanavalin A-like lectin/glucanase, subgroup; (InterPro:IPR013320); contains InterPro domain Concanavalin A-like lectin/glucanase; (InterPro:IPR008985); contains InterPro domain Glycoside hydrolase, family 16; (InterPro:IPR000757); contains InterPro domain Xyloglucan endo-transglycosylase, C-terminal; (InterPro:IPR010713)",73.54,291,2e-131,464,97.2972973
"132","Solyc03g031890.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Solyc03g031910.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Solyc03g044090.2.1","Phototropic-responsive NPH3 family protein (AHRD V1 **-- D7KEU3_ARALY); contains Interpro domain(s)  IPR004249  NPH3 ","AT2G14820","NPY2","phototropic-responsive NPH3 family protein; similar to phototropic-responsive NPH3 family protein [Arabidopsis thaliana] (TAIR:AT5G67440.1); similar to Os12g0583500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067147.1); similar to transposon protein, putative, Mutator sub-class, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF94544.1); similar to Os03g0609800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050649.1); contains InterPro domain NPH3; (InterPro:IPR004249)",56.47,556,2e-179,625,87.00475436
"135","Solyc03g059270.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Solyc03g080060.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Solyc03g080180.2.1","O-methyltransferase (AHRD V1 **** Q9LWB8_9ROSI); contains Interpro domain(s)  IPR016461  O-methyltransferase, COMT, eukaryota ","AT5G54160","ATOMT1","A caffeic acid/5-hydroxyferulic acid O-methyltransferase. Interacts with 14-4-3 proteins in yeast 2 hybrid assay.  AtOMT1 (At5g54160) encodes a flavonol 3’-O-methyltransferase that is highly active towards quercetin and myricetin. The substrate specificity identifies the enzyme as flavonol 3’-methyltransferase which replaces the former annotation of the gene to encode a caffeic acid/5-hydroxyferulic acid O-methyltransferase",73.55,363,1e-161,565,99.44134078
"138","Solyc03g082540.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Solyc03g083770.1.1","Pectinesterase (AHRD V1 ***- C0PST8_PICSI); contains Interpro domain(s)  IPR006501  Pectinesterase inhibitor ","AT5G62360",NA,"invertase/pectin methylesterase inhibitor family protein; similar to invertase/pectin methylesterase inhibitor family protein / DC 1.2 homolog (FL5-2I22) [Arabidopsis thaliana] (TAIR:AT5G62350.1); similar to pectin methylesterase inhibitor isoform [Solanum phureja] (GB:ABG49144.1); contains InterPro domain Plant invertase/pectin methylesterase inhibitor; (InterPro:IPR007186); contains InterPro domain Pectinesterase inhibitor; (InterPro:IPR006501)",58.9,163,2e-51,198,80.59701493
"140","Solyc03g083960.2.1","Trehalose 6-phosphate phosphatase (AHRD V1 **** D4QAK5_TOBAC); contains Interpro domain(s)  IPR003337  Trehalose-phosphatase ","AT5G51460","ATTPPA","homologous to the C-terminal part of microbial trehalose-6-phosphate phosphatases",69.44,373,2e-147,518,99.45652174
"141","Solyc03g095490.2.1","Receptor like kinase, RLK","AT5G58300",NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G08680.2); similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G05160.1); similar to Os01g0819100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044637.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:BAB62593.1); similar to Os05g0480400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055854.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",58.96,636,0,740,98.89937107
"142","Solyc03g096290.2.1","Aquaporin-like protein (AHRD V1 ***- Q8W1A9_PETHY); contains Interpro domain(s)  IPR012269  Aquaporin ","AT4G00430","PIP1;4","a member of the plasma membrane intrinsic protein subfamily PIP1.",86.36,286,3e-146,514,99.30313589
"143","Solyc03g096730.2.1","GDP-D-mannose pyrophosphorylase 1","AT2G39770","CYT1","Encodes a GDP-mannose pyrophosphorylase/ mannose-1-pyrophosphatase. This enzyme provides GDP-mannose, which is used for cell wall carbohydrate biosynthesis and protein glycosylation as well as for ascorbate (vitamin C) biosynthesis.",89.2,361,0,669,99.44751381
"144","Solyc03g097430.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Solyc03g097650.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Solyc03g098290.2.1","Sucrose synthase (AHRD V1 **** Q9FHU4_ARATH); contains Interpro domain(s)  IPR012820  Sucrose synthase, plants and cyanobacteria ","AT1G73370","ATSUS6","Encodes a protein with sucrose synthase activity (SUS6).",69.03,846,0,1234,94.7309417
"147","Solyc03g098300.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
