"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"72","Solyc05g051870.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Solyc05g055290.2.1","Hydrolase alpha/beta fold family protein (AHRD V1 **** D7LIQ3_ARALY); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 ","AT2G36290",NA,"hydrolase, alpha/beta fold family protein; similar to esterase/lipase/thioesterase family protein [Arabidopsis thaliana] (TAIR:AT1G74300.1); similar to Os02g0532300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047024.1); similar to H0717B12.5 [Oryza sativa (indica cultivar-group)] (GB:CAH67158.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073)",52.17,322,8e-92,333,90.51724138
"74","Solyc05g056050.2.1","Chlorophyll a-b binding protein 6A, chloroplastic (AHRD V1 ***- CB11_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT3G54890","LHCA1","Encodes a component of the light harvesting complex associated with photosystem I.",85.06,241,5e-102,367,96.7611336
"75","Solyc05g056070.2.1","Chlorophyll a-b binding protein 6A, chloroplastic (AHRD V1 ***- CB11_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT3G54890","LHCA1","Encodes a component of the light harvesting complex associated with photosystem I.",86.25,240,3e-115,410,96.7611336
"76","Solyc06g005560.2.1","Expansin-1 (AHRD V1 ***- Q6RX69_PETHY); contains Interpro domain(s)  IPR007112  Expansin 45, endoglucanase-like  IPR007117  Pollen allergen/expansin, C-terminal ","AT2G39700","ATEXP4","putative expansin. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana.",82.92,240,1e-121,432,92.63565891
"77","Solyc06g007440.2.1","CBL-interacting protein kinase 16 (AHRD V1 **** A0MNK3_POPTR); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT2G30360","CIPK11","Encodes a SOS2-like protein kinase that is a member of the CBL-interacting protein kinase family.",56.13,424,3e-126,448,93.49775785
"78","Solyc06g024210.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Solyc06g024230.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Solyc06g053620.2.1","Calcium-dependent protein kinase 2 (AHRD V1 **** B4FZS4_MAIZE); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT1G08650","ATPPCK1","Encodes a phosphoenolpyruvate carboxylase kinase that is expressed at highest levels in leaves. Expression is induced by light.",53.62,276,7e-82,300,96.41577061
"81","Solyc06g060760.2.1","Aquaporin (AHRD V1 ***- Q39956_HELAN); contains Interpro domain(s)  IPR012269  Aquaporin ","AT5G47450","ATTIP2;3","Tonoplast intrinsic protein, transports ammonium (NH3) and methylammonium across the tonoplast membrane, gene expression shows diurnal regulation and is upregulated by ammonium (NH3).",83,247,9e-113,402,98.00796813
"82","Solyc06g061230.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Solyc06g062430.2.1","Inositol oxygenase (AHRD V1 **** A5FF81_FLAJ1); contains Interpro domain(s)  IPR007828  Protein of unknown function DUF706 ","AT1G14520","MIOX1","Encodes MIOX1.  Belongs to  myo-inositol oxygenase gene family.",74.11,309,9e-129,456,99.34640523
"84","Solyc06g065970.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Solyc06g066640.2.1","Photosystem I reaction center subunit VI-1, chloroplastic (AHRD V1 ***- PSAH1_ARATH); contains Interpro domain(s)  IPR004928  Photosystem I reaction centre subunit VI ","AT3G16140","PSAH-1","Encodes subunit H of photosystem I reaction center subunit VI.",75.4,126,9e-44,172,85.61643836
"86","Solyc06g068440.2.1","Cinnamoyl-CoA reductase (AHRD V1 **** Q4U1I5_SOLLC); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain ","AT1G15950","ATCCR1","Encodes a cinnamoyl CoA reductase. Involved in lignin biosynthesis.",78.48,316,3e-145,511,94.59459459
"87","Solyc06g068620.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Solyc06g069000.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Solyc06g069730.2.1","Chlorophyll a-b binding protein 4, chloroplastic (AHRD V1 ***- CA4_ARATH); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT3G47470","CAB4","Encodes a chlorophyll a/b-binding protein that is more similar to the PSI Cab proteins than the PSII cab proteins. The predicted protein is about 20 amino acids shorter than most known Cab proteins.",84.46,251,6e-125,443,98.80478088
"90","Solyc06g071480.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Solyc06g072480.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Solyc06g074070.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Solyc06g074820.2.1","Aquaporin-like protein (AHRD V1 ***- D1M6Z5_CAPAN); contains Interpro domain(s)  IPR012269  Aquaporin ","AT2G36830","GAMMA-TIP","encodes a tonoplast intrinsic protein, which functions as water channel. highly expressed in root, stem, cauline leaves and flowers.",76.89,251,2e-106,382,99.20318725
"94","Solyc06g076140.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Solyc06g084050.2.1","Photosystem II reaction center W protein (AHRD V1 ***- B6TMB3_MAIZE); contains Interpro domain(s)  IPR009806  Photosystem II protein PsbW, class 2 ","AT2G30570","PSBW","Encodes a protein similar to photosystem II reaction center subunit W.",59.4,133,3e-34,140,96.89922481
"96","Solyc07g007980.2.1","ATP binding / serine-threonine kinase (AHRD V1 **** C5DB71_VITVI); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT5G15080",NA,"protein kinase, putative; similar to kinase [Arabidopsis thaliana] (TAIR:AT3G28690.2); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G01300.1); similar to Os01g0588500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043435.1); similar to serine/threonine protein kinase-like [Solanum tuberosum] (GB:AAU89742.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",62.19,402,1e-133,473,90.24943311
"97","Solyc07g008010.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Solyc07g022900.2.1","Chlorophyll a-b binding protein 4, chloroplastic (AHRD V1 **** CA4_ARATH); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT1G45474","LHCA5","Encodes a component of the light harvesting complex of photosystem I.",71.89,249,9e-75,276,93.91634981
"99","Solyc07g039290.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Solyc07g042170.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Solyc07g049660.2.1","Acetyl coenzyme A cis-3-hexen-1-ol acetyl transferase (AHRD V1 **-* Q9SRQ2_ARATH); contains Interpro domain(s)  IPR003480  Transferase ","AT5G17540",NA,"transferase family protein; similar to CHAT (ACETYL COA:(Z)-3-HEXEN-1-OL ACETYLTRANSFERASE), acetyl CoA:(Z)-3-hexen-1-ol acetyltransferase [Arabidopsis thaliana] (TAIR:AT3G03480.1); similar to benzoyl coenzyme A: benzyl alcohol benzoyl transferase [Petunia x hybrida] (GB:AAT68601.1); contains InterPro domain Transferase; (InterPro:IPR003480)",58.57,449,5e-136,481,94.44444444
"102","Solyc07g053020.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Solyc07g063600.2.1","Chlorophyll a-b binding protein 13, chloroplastic (AHRD V1 ***- CB23_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT5G54270","LHCB3","Lhcb3 protein is a component of the main light harvesting chlorophyll a/b-protein complex of Photosystem II (LHC II).",87.92,265,2e-135,478,99.23954373
"104","Solyc07g063610.2.1","Dynein light chain 2 cytoplasmic (AHRD V1 ***- C3KIM6_ANOFI); contains Interpro domain(s)  IPR001372  Dynein light chain, type 1 and 2 ","AT4G27360",NA,"dynein light chain, putative; similar to dynein light chain, putative [Arabidopsis thaliana] (TAIR:AT3G16120.1); similar to Os02g0269200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046516.1); similar to Dynein light chain, type 1 [Medicago truncatula] (GB:ABE93207.1); contains InterPro domain Dynein light chain, type 1; (InterPro:IPR001372)",75.26,97,2e-30,127,84.21052632
"105","Solyc07g064160.2.1","Thiazole biosynthetic enzyme (AHRD V1 ***- D6N3H1_GOSHI); contains Interpro domain(s)  IPR002922  Thiamine biosynthesis Thi4 protein ","AT5G54770","THI1","Thiamine biosynthetic gene, has dual function in thiamine biosynthesis and mitochondrial DNA damage tolerance.",76.23,345,2e-152,535,96.33802817
"106","Solyc07g065320.2.1","Multidrug resistance protein ABC transporter family (AHRD V1 **-- B9GJX7_POPTR); contains Interpro domain(s)  IPR001140  ABC transporter, transmembrane region ","AT3G13080","ATMRP3","encodes an ATP-dependent MRP-like ABC transporter able to transport glutathione-conjugates as well as chlorophyll catabolites.  The expression of this gene is upregulated by herbicide safeners such as benoxacor and fenclorim.",67.76,1495,0,2024,97.94156707
"107","Solyc07g065980.2.1","Alkaline alpha galactosidase I (AHRD V1 **-- Q3Y5A3_CUCSA); contains Interpro domain(s)  IPR008811  Raffinose synthase ","AT1G55740","AtSIP1","ATSIP1 (ARABIDOPSIS THALIANA SEED IMBIBITION 1); hydrolase, hydrolyzing O-glycosyl compounds; Identical to Probable glycosyltransferase At1g55740 (EC 2.4.1.-) [Arabidopsis Thaliana] (GB:Q84VX0;GB:Q9LFZ7); similar to ATSIP2 (ARABIDOPSIS THALIANA SEED IMBIBITION 2), hydrolase, hydrolyzing O-glycosyl compounds [Arabidopsis thaliana] (TAIR:AT3G57520.1); similar to DIN10 (DARK INDUCIBLE 10), hydrolase, hydrolyzing O-glycosyl compounds [Arabidopsis thaliana] (TAIR:AT5G20250.3); similar to alkaline alpha galactosidase I [Cucumis sativus] (GB:AAZ81424.2); similar to alkaline alpha galactosidase I [Cucumis melo] (GB:AAM75139.1); similar to alkaline alpha-galactosidase seed imbibition protein [Lycopersicon esculentum] (GB:AAN32954.1); contains InterPro domain Glycoside hydrolase, clan GH-D; (InterPro:IPR000111); contains InterPro domain Raffinose synthase; (InterPro:IPR008811)",72.35,756,0,1121,99.60369881
"108","Solyc08g005130.1.1","Inositol-tetrakisphosphate 1-kinase 1 (AHRD V1 **** B6TJ44_MAIZE); contains Interpro domain(s)  IPR017427  Inositol-tetrakisphosphate 1-kinase ","AT5G16760",NA,"Encodes a inositol 1,3,4-trisphosphate 5/6-kinase.",59.22,309,9e-104,373,87.71428571
"109","Solyc08g005440.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Solyc08g005540.1.1","Amino acid permease-like protein (Fragment) (AHRD V1 *-*- B2ZME9_9ASTR); contains Interpro domain(s)  IPR002293  Amino acid/polyamine transporter I ","AT1G31830",NA,"amino acid permease family protein; similar to amino acid permease family protein [Arabidopsis thaliana] (TAIR:AT1G31820.1); similar to amino acid permease family protein [Arabidopsis thaliana] (TAIR:AT5G05630.1); similar to putative amino acid permease [Oryza sativa (japonica cultivar-group)] (GB:AAR10855.1); similar to amino acid permease family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97257.1); similar to Os03g0576900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050538.1); contains InterPro domain Amino acid permease-associated region; (InterPro:IPR004841); contains InterPro domain Amino acid/polyamine transporter I; (InterPro:IPR002293)",71.55,485,0,717,89.83050847
"111","Solyc08g005650.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Solyc08g005720.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Solyc08g007040.2.1","Glycine cleavage system H protein 1 (AHRD V1 ***- B6UHJ7_MAIZE); contains Interpro domain(s)  IPR017453  Glycine cleavage H-protein, subgroup ","AT2G35370","GDCH","Encodes glycine decarboxylase complex H protein. Involved in photorespiration.",80.86,162,2e-68,254,97.5308642
"114","Solyc08g007240.2.1","Hydrolase NUDIX family protein (AHRD V1 **-- Q2A9R5_BRAOL); contains Interpro domain(s)  IPR000086  NUDIX hydrolase domain ","AT5G47240","NUDT8","ATNUDT8 (Arabidopsis thaliana Nudix hydrolase homolog 8); hydrolase; Identical to Nudix hydrolase 8 (EC 3.6.1.-) (AtNUDT8) (NUDT8) [Arabidopsis Thaliana] (GB:Q8L7W2;GB:Q8LAJ0;GB:Q9LVT5); similar to ATNUDT2 (Arabidopsis thaliana Nudix hydrolase homolog 2), ADP-ribose diphosphatase/ NAD binding / hydrolase [Arabidopsis thaliana] (TAIR:AT5G47650.1); similar to hydrolase, NUDIX family protein [Brassica oleracea] (GB:ABD64957.1); contains InterPro domain NUDIX hydrolase; (InterPro:IPR000086); contains InterPro domain Anti-sense to fibroblast growth factor protein GFG; (InterPro:IPR003293)",66.31,282,3e-97,351,75.75757576
"115","Solyc08g061970.2.1","Spermidine synthase (AHRD V1 **** A4RYD8_OSTLU); contains Interpro domain(s)  IPR001045  Spermine synthase ","AT5G19530","ACL5","Encodes a spermine synthase.  Required for internode elongation and vascular development, specifically in the mechanism that defines the boundaries between veins and nonvein regions.   This mechanism may be mediated by polar auxin transport.  Though ACL5 has been shown to function as a spermine  synthase in E. coli, an ACL5 knockout has no effect on the endogenous levels of free and conjugated polyamines in Arabidopsis, suggesting that ACL5 may have a very specific or altogether different in vivo function.",75.63,316,2e-145,511,90
"116","Solyc08g074390.2.1","Glucan endo-1 3-beta-glucosidase 6 (AHRD V1 ***- B6TW83_MAIZE); contains Interpro domain(s)  IPR013781  Glycoside hydrolase, subgroup, catalytic core ","AT5G58090",NA,"glycosyl hydrolase family 17 protein; Identical to Putative glucan endo-1,3-beta-glucosidase 6 precursor (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 6) ((1->3)-beta-glucanase 6) (Beta- 1,3-endoglucanase 6) (Beta-1,3-glucanase 6) [Arabidopsis Thaliana] (GB:Q93Z08;GB:Q9FGT5); similar to glycosyl hydrolase family 17 protein [Arabidopsis thaliana] (TAIR:AT4G31140.1); similar to Os02g0139300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045844.1); similar to Os08g0224500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061277.1); similar to putative 1,3-beta-glucanase [Oryza sativa (japonica cultivar-group)] (GB:AAP12947.1); contains InterPro domain X8; (InterPro:IPR012946); contains InterPro domain Glycoside hydrolase, family 17; (InterPro:IPR000490)",70.2,443,0,639,90.20408163
"117","Solyc08g075490.2.1","Carotenoid cleavage dioxygenase 4B","AT4G19170","CCD4","chloroplast-targeted member of a family of  enzymes similar to nine-cis-epoxycarotenoid dioxygenase",70.58,520,0,722,86.05042017
"118","Solyc08g075790.2.1","Vacuolar sorting protein (AHRD V1 *--- C0S0X8_PARBP); contains Interpro domain(s)  IPR009291  Protein of unknown function DUF946, plant ","AT2G44230",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G44260.1); similar to Protein of unknown function DUF946, plant [Medicago truncatula] (GB:ABE82110.1); contains InterPro domain Protein of unknown function DUF946, plant; (InterPro:IPR009291)",58.18,550,0,644,97.6744186
"119","Solyc09g007760.2.1","Aquaporin 2 (AHRD V1 ***- O65357_SAMSA); contains Interpro domain(s)  IPR012269  Aquaporin ","AT3G53420","PIP2","a member of the plasma membrane intrinsic protein subfamily PIP2. localizes to the plasma membrane and exhibits water transport activity in Xenopus oocyte. expressed specifically in the vascular bundles and protein level increases slightly during leaf dev",82.48,274,2e-131,465,87.62214984
"120","Solyc09g007770.2.1","Aquaporin 2 (AHRD V1 ***- O65357_SAMSA); contains Interpro domain(s)  IPR012269  Aquaporin ","AT3G53420","PIP2","a member of the plasma membrane intrinsic protein subfamily PIP2. localizes to the plasma membrane and exhibits water transport activity in Xenopus oocyte. expressed specifically in the vascular bundles and protein level increases slightly during leaf dev",83.78,259,1e-125,446,97.69230769
"121","Solyc09g008200.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Solyc09g014530.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Solyc09g065670.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Solyc09g075900.2.1","Spermidine synthase (AHRD V1 **** D5MHP1_9BACT); contains Interpro domain(s)  IPR001045  Spermine synthase ","AT5G19530","ACL5","Encodes a spermine synthase.  Required for internode elongation and vascular development, specifically in the mechanism that defines the boundaries between veins and nonvein regions.   This mechanism may be mediated by polar auxin transport.  Though ACL5 has been shown to function as a spermine  synthase in E. coli, an ACL5 knockout has no effect on the endogenous levels of free and conjugated polyamines in Arabidopsis, suggesting that ACL5 may have a very specific or altogether different in vivo function.",68.56,299,5e-130,461,89.75903614
"125","Solyc09g092330.1.1","NAD dependent epimerase/dehydratase family protein expressed (AHRD V1 ***- Q2MJA7_ORYSJ); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain ","AT3G23820","GAE6","UDP-D-glucuronate 4-epimerase",76.77,452,0,692,97.79249448
"126","Solyc10g005060.2.1","O-methyltransferase-like protein (AHRD V1 **** D3JZ18_PRUMU); contains Interpro domain(s)  IPR016461  O-methyltransferase, COMT, eukaryota ","AT5G54160","ATOMT1","A caffeic acid/5-hydroxyferulic acid O-methyltransferase. Interacts with 14-4-3 proteins in yeast 2 hybrid assay.  AtOMT1 (At5g54160) encodes a flavonol 3’-O-methyltransferase that is highly active towards quercetin and myricetin. The substrate specificity identifies the enzyme as flavonol 3’-methyltransferase which replaces the former annotation of the gene to encode a caffeic acid/5-hydroxyferulic acid O-methyltransferase",54.25,365,3e-109,392,99.45205479
"127","Solyc10g006230.2.1","Chlorophyll a-b binding protein 7, chloroplastic (AHRD V1 ***- CB12_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT3G61470","LHCA2","Encodes a component of the light harvesting antenna complex of photosystem I.",90.83,218,7e-118,419,80.07380074
"128","Solyc10g007600.2.1","L-lactate dehydrogenase  (AHRD V1 ***- LLDD_VIBPA); contains Interpro domain(s)  IPR012133  Alpha-hydroxy acid dehydrogenase, FMN-dependent ","AT3G14420",NA,"(S)-2-hydroxy-acid oxidase, peroxisomal, putative / glycolate oxidase, putative / short chain alpha-hydroxy acid oxidase, putative; Identical to Probable peroxisomal (S)-2-hydroxy-acid oxidase 2 (EC 1.1.3.15) (Glycolate oxidase 2) (GOX 2) (Short chain alpha-hydroxy acid oxidase 2) [Arabidopsis Thaliana] (GB:Q9LRR9;GB:Q8VZA4;GB:Q944K6); similar to (S)-2-hydroxy-acid oxidase, peroxisomal, putative / glycolate oxidase, putative / short chain alpha-hydroxy acid oxidase, putative [Arabidopsis thaliana] (TAIR:AT3G14415.1); similar to (S)-2-hydroxy-acid oxidase (EC 1.1.3.15) - cucurbit (GB:T10242); similar to glycolate oxidase [Mesembryanthemum crystallinum] (GB:AAB40396.1); similar to glycolate oxidase [Brassica napus] (GB:AAV28535.1); contains InterPro domain FMN/related compound-binding core; (InterPro:IPR003009); contains InterPro domain FMN-dependent alpha-hydroxy acid dehydrogenase; (InterPro:IPR000262); contains InterPro domain FMN-dependent alpha-hydroxy acid dehydrogenase, active site; (InterPro:IPR008259)",85.67,363,0,642,97.31182796
"129","Solyc10g007690.2.1","Chlorophyll a-b binding protein 8, chloroplastic (AHRD V1 ***- CB13_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT1G61520","LHCA3","PSI type III chlorophyll a/b-binding protein (Lhca3*1)",87.84,255,1e-122,435,92.33576642
"130","Solyc10g008400.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","Solyc10g055240.1.1","Phosphatidylinositol-specific phospholipase c (AHRD V1 *-*- B9UY71_LISMO); contains Interpro domain(s)  IPR017946  PLC-like phosphodiesterase, TIM beta/alpha-barrel domain ","AT4G38690",NA,"1-phosphatidylinositol phosphodiesterase-related; similar to 1-phosphatidylinositol phosphodiesterase-related [Arabidopsis thaliana] (TAIR:AT4G34920.1); similar to Ki1 protein [Beta vulgaris] (GB:AAO92349.1); contains InterPro domain Phosphatidylinositol-specific phospholipase C, X region; (InterPro:IPR000909)",72.24,317,5e-140,493,99.05956113
"132","Solyc10g079600.1.1","Response regulator 6 (AHRD V1 ***- Q9FRY9_MAIZE); contains Interpro domain(s)  IPR001789  Signal transduction response regulator, receiver region ","AT3G57040","ARR9","response regulator ARR9, A two-component response regulator-like protein with a receiver domain with a conserved aspartate residue and a possible phosphorylation site and at the N-terminal half. Appears to interact with histidine kinase like genes ATHP3 and ATHP2",61.57,242,1e-68,256,99.12280702
"133","Solyc10g080980.1.1","Nodulin MtN21 family protein (Fragment) (AHRD V1 *-*- C0KY64_ARAKO); contains Interpro domain(s)  IPR000620  Protein of unknown function DUF6, transmembrane ","AT5G07050",NA,"nodulin MtN21 family protein; similar to nodulin MtN21 family protein [Arabidopsis thaliana] (TAIR:AT2G40900.1); similar to Protein of unknown function DUF6, transmembrane [Medicago truncatula] (GB:ABE78418.1); contains InterPro domain Protein of unknown function DUF6, transmembrane; (InterPro:IPR000620)",63.82,340,4e-115,411,84.11458333
"134","Solyc10g085950.1.1","Predicted inner membrane protein (AHRD V1 ***- B7UKH4_ECO27); contains Interpro domain(s)  IPR005226  Conserved hypothetical protein CHP00245 ","AT2G37330","ALS3","Encodes an ABC transporter-like protein, without an ATPase domain, required for aluminum (Al) resistance/tolerance and may function to redistribute accumulated Al away from sensitive tissues in order to protect the growing root from the toxic effects of Al.",81.75,263,1e-120,429,98.86792453
"135","Solyc11g010380.1.1","Mate efflux family protein (AHRD V1 **-- D7MN36_ARALY); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE ","AT5G65380",NA,"ripening-responsive protein, putative; similar to antiporter [Arabidopsis thaliana] (TAIR:AT5G10420.1); similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT5G44050.1); similar to ripening regulated protein DDTFR18 [Lycopersicon esculentum] (GB:AAG49032.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528)",68.18,484,0,643,97.77327935
"136","Solyc11g010850.1.1","1-deoxy-D-xylulose 5-phosphate synthase 2 (AHRD V1 **** C7U111_SOLLC); contains Interpro domain(s)  IPR005477  Deoxyxylulose-5-phosphate synthase ","AT4G15560","CLA","Encodes a protein with 1-deoxyxylulose 5-phosphate synthase activity involved in the MEP pathway. It is essential for chloroplast development in Arabidopsis",74.04,651,0,1009,90.90909091
"137","Solyc11g011920.1.1","Glutamate decarboxylase (AHRD V1 ***- Q8LKR4_TOBAC); contains Interpro domain(s)  IPR010107  Glutamate decarboxylase ","AT5G17330","GAD","Encodes one of two isoforms of glutamate decarboxylase.",84.72,504,0,870,99.6031746
"138","Solyc11g012320.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Solyc11g012360.1.1","Sodium-dependent dicarboxylate transporter (AHRD V1 ***- O35055_RAT); contains Interpro domain(s)  IPR001898  Sodium/sulphate symporter ","AT5G47560","ATSDAT","Encodes a tonoplast malate/fumarate transporter.",69.74,542,0,719,96.5641953
"140","Solyc11g051160.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Solyc11g056680.1.1","LRR receptor-like serine/threonine-protein kinase, RLP","AT3G20820",NA,"leucine-rich repeat family protein; similar to leucine-rich repeat family protein [Arabidopsis thaliana] (TAIR:AT5G12940.1); similar to polygalacturonase inhibitor-like protein [Cicer arietinum] (GB:CAD56505.1); contains InterPro domain Rudiment single hybrid motif; (InterPro:IPR011054); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",70.49,349,1e-144,509,95.34246575
"142","Solyc11g068950.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Solyc11g072110.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Solyc11g072710.1.1","Protein kinase (AHRD V1 *-*- Q7DMT0_PEA); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT3G45780","JK224","Blue-light photoreceptor. Contains a light activated serine-threonine kinase domain and LOV1 and LOV2 repeats. Mutants are defective in blue-light response. Mediates blue light-induced growth enhancements. PHOT1 and PHOT2 mediate blue light-dependent  activation of the plasma membrane H+-ATPase in guard cell protoplasts.",71.54,1019,0,1384,98.52652259
"145","Solyc12g006140.1.1","Chlorophyll a-b binding protein 37, chloroplastic (AHRD V1 ***- CB26_PETSP); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT2G05100","LHCB2","Lhcb2.1 protein encoding a subunit of the light harvesting complex II. Member of a gene family with high degree of sequence similarity. Initially LHCB2.3 was considered as a separate gene but appears to be an allele of LHCB2.1.",88.3,265,4e-139,490,99.2481203
"146","Solyc12g009200.1.1","Chlorophyll a-b binding protein, chloroplastic (AHRD V1 ***- CB12_PETHY); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT1G19150","LHCA2*1","PSI type II chlorophyll a/b-binding protein (Lhca2*1) mRNA,",83.48,230,2e-113,404,87.7394636
"147","Solyc12g009650.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Solyc12g011280.1.1","Chlorophyll a-b binding protein 8, chloroplastic (AHRD V1 ***- CB13_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT1G61520","LHCA3","PSI type III chlorophyll a/b-binding protein (Lhca3*1)",88.63,255,5e-121,430,92.33576642
"149","Solyc12g013710.1.1","Protochlorophyllide reductase (AHRD V1 ***- Q8LAV9_ARATH); contains Interpro domain(s)  IPR005979  Light-dependent protochlorophyllide reductase ","AT5G54190","PORA","light-dependent NADPH:protochlorophyllide oxidoreductase A",80.54,406,1e-179,626,99.49748744
"150","Solyc12g015690.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Solyc12g040790.1.1","Menaquinone biosynthesis methyltransferase ubiE (AHRD V1 *-*- UBIE_LISMH); contains Interpro domain(s)  IPR013216  Methyltransferase type 11 ","AT3G18000","NMT1","Arabidopsis thaliana N-methyltransferase-like protein mRNA.",79.55,484,0,829,96.40718563
"152","Solyc12g042600.1.1","UDP-glucosyltransferase family 1 protein (AHRD V1 ***- C6KI43_CITSI); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase ","AT2G36770",NA,"UDP-glucoronosyl/UDP-glucosyl transferase family protein; similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT2G36780.1); similar to DOGT1 (DON-GLUCOSYLTRANSFERASE), UDP-glycosyltransferase/ transferase, transferring glycosyl groups [Arabidopsis thaliana] (TAIR:AT2G36800.1); similar to UGT73C2 (UDP-glucosyl transferase 73C2), UDP-glycosyltransferase/ transferase, transferring glycosyl groups / transferase, transferring hexosyl groups [Arabidopsis thaliana] (TAIR:AT2G36760.1); similar to glucosyltransferase NTGT4 [Nicotiana tabacum] (GB:BAD93688.1); contains InterPro domain UDP-glucuronosyl/UDP-glucosyltransferase; (InterPro:IPR002213)",55.28,483,8e-153,537,96.36363636
