"ITAG"	"logFC"	"logCPM"	"PValue"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc03g034070.1.1"	-2.50703562344977	3.32124993905778	0.00173269498849613	"P-166-4_1 (Fragment) (AHRD V1 *-*- Q4VDD8_PINRE)"	"AT3G50685"	NA	"similar to p-166-4_1 [Pinus resinosa] (GB:AAY17046.1); similar to Os10g0213700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064326.1)"	82.64	121	1e-40	161	97.56097561
"Solyc03g043870.2.1"	-1.64460929528166	4.05050701314808	0.0365967831728205	"Ubiquitin ligase protein FANCL (AHRD V1 **-* B6T4M8_MAIZE); contains Interpro domain(s)  IPR019162  Fanconi anemia complex,  subunit FancL, WD-repeat region "	"AT5G65740"	NA	"similar to Os03g0726900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051138.1); similar to Fanconi anemia, complementation group L [Gallus gallus] (GB:NP_001029113.1); contains domain FAMILY NOT NAMED (PTHR13206); contains domain RING/U-box (SSF57850); contains domain UBC-like (SSF54495); contains domain gb def: Hypothetical protein At5g65740/MPA24_9 (PTHR13206:SF3); contains domain no description (G3D.3.30.40.10)"	59.17	289	8e-100	360	98.60627178
"Solyc03g043950.2.1"	-1.38393896168967	5.78037441543627	0.036595037217063	"Amino-acid N-acetyltransferase (AHRD V1 ***- D5W990_BURSC); contains Interpro domain(s)  IPR000182  GCN5-related N-acetyltransferase "	"AT2G22910"	"NAGS1"	"GCN5-related N-acetyltransferase (GNAT) family protein / amino acid kinase family protein; similar to GCN5-related N-acetyltransferase (GNAT) family protein / amino acid kinase family protein [Arabidopsis thaliana] (TAIR:AT4G37670.2); similar to Os07g0585600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060125.1); similar to putative amino-acid N-acetyltransferase [Oryza sativa (japonica cultivar-group)] (GB:AAR87160.1); similar to Os03g0431200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050426.1); contains InterPro domain Aspartate/glutamate/uridylate kinase; (InterPro:IPR001048); contains InterPro domain Amino-acid N-acetyltransferase (ArgA); (InterPro:IPR010167); contains InterPro domain GCN5-related N-acetyltransferase; (InterPro:IPR000182)"	69.53	548	0	775	89.56953642
"Solyc03g053110.2.1"	-2.07918813753407	4.56617055170379	0.00575641628545856	"Rhodanese-like family protein-like protein (Fragment) (AHRD V1 *-*- A7KNZ8_GOSBA); contains Interpro domain(s)  IPR001763  Rhodanese-like "	"AT2G42220"	NA	"rhodanese-like domain-containing protein; similar to rhodanese-like domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G08920.1); similar to Os09g0279400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062759.1); similar to Os03g0289400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049793.1); similar to Os02g0596000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047318.1); contains InterPro domain Rhodanese-like; (InterPro:IPR001763)"	76.04	192	1e-77	285	82.32758621
"Solyc03g059170.2.1"	-1.6984498623721	4.38796180015056	0.016148884513002	"Unknown Protein (AHRD V1)"	"AT3G59780"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G23060.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD82172.1); similar to Os01g0896500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045081.1); contains domain Rhodanese/Cell cycle control phosphatase (SSF52821)"	66.4	125	1e-39	157	96.8
"Solyc03g059260.2.1"	-2.18297462941716	4.12276017682081	0.00247884069924964	"Carboxyl-terminal-processing protease (AHRD V1 ***- B6T6L2_MAIZE); contains Interpro domain(s)  IPR004447  Peptidase S41A, C-terminal protease "	"AT3G57680"	NA	"peptidase S41 family protein; similar to C-terminal processing protease, putative [Arabidopsis thaliana] (TAIR:AT4G17740.2); similar to carboxyl-terminal processing protease [Nostoc sp. PCC 7120] (GB:NP_487460.1); similar to Os06g0318600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057504.1); contains InterPro domain PDZ/DHR/GLGF; (InterPro:IPR001478); contains InterPro domain Peptidase S41; (InterPro:IPR005151); contains InterPro domain Peptidase S41A, C-terminal protease; (InterPro:IPR004447)"	73.88	448	0	680	88.55421687
"Solyc03g059490.1.1"	-1.80162607204315	7.04443983728104	0.00584817317160028	"Receptor like kinase, RLK"	"AT3G02130"	"RPK2"	"leucine-rich repeat transmembrane protein kinase, putative; similar to RPK1 (RECEPTOR-LIKE PROTEIN KINASE 1), kinase [Arabidopsis thaliana] (TAIR:AT1G69270.1); similar to leucine-rich repeat-containing protein kinase family protein [Musa acuminata] (GB:ABF72006.1); similar to Os07g0602700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060207.1); similar to putative protein kinase [Sorghum bicolor] (GB:AAM47583.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, typical subtype; (InterPro:IPR003591); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)"	65.54	1091	0	1302	94.31616341
"Solyc03g062830.2.1"	-2.21088611170052	4.62769539993036	0.00196707016889646	"Nudix hydrolase 23 (AHRD V1 *-*- B6TED1_MAIZE); contains Interpro domain(s)  IPR000086  NUDIX hydrolase domain "	"AT2G42070"	"ATNUDT23"	"ATNUDT23 (Arabidopsis thaliana Nudix hydrolase homolog 23); hydrolase; Identical to Nudix hydrolase 23, chloroplast precursor (EC 3.6.1.-) (AtNUDT23) (NUDT23) [Arabidopsis Thaliana] (GB:P93740;GB:Q8LAH1); similar to hypothetical protein Tbd_0747 [Thiobacillus denitrificans ATCC 25259] (GB:YP_314505.1); contains InterPro domain NUDIX hydrolase; (InterPro:IPR000086)"	64.06	281	5e-100	360	98.93617021
"Solyc03g063760.2.1"	-1.27407864356028	6.30018943587434	0.0495876137245441	"DNA helicase family protein expressed (AHRD V1 **** Q6F2U8_ORYSJ); contains Interpro domain(s)  IPR004483  DNA helicase, putative "	"AT2G03270"	NA	"DNA-binding protein, putative; similar to DNA-binding protein, putative [Arabidopsis thaliana] (TAIR:AT5G35970.1); similar to Os03g0586900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050573.1); similar to AAA ATPase; DEAD/DEAH box helicase, N-terminal [Medicago truncatula] (GB:ABE93776.1); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain Putative DNA helicase; (InterPro:IPR004483)"	80.79	635	0	972	96.34703196
"Solyc03g080050.2.1"	-1.44980892950966	6.57525683374848	0.0256653714492652	"Band 7 stomatin family protein (AHRD V1 **-- C1MUP6_MICPS); contains Interpro domain(s)  IPR001972  Stomatin "	"AT4G27585"	NA	"band 7 family protein; similar to band 7 family protein [Arabidopsis thaliana] (TAIR:AT5G54100.1); similar to stomatin-like protein [Zea mays] (GB:AAF68388.1); similar to Os08g0158500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061036.1); contains InterPro domain Stomatin; (InterPro:IPR001972); contains InterPro domain Band 7 protein; (InterPro:IPR001107)"	68.62	392	3e-143	504	90.58823529
"Solyc03g082860.2.1"	1.30268013984325	4.76790009578062	0.0449755357736193	"Histone-lysine N-methyltransferase (AHRD V1 **-- D8L815_9POAL); contains Interpro domain(s)  IPR001214  SET "	"AT5G24330"	"ATXR6"	"Encodes a SET-domain protein.  Contains a PCNA-binding domain.  ATXR6 accumulates preferentially during the late G1 or S phase, suggesting that it plays a role in cell-cycle regulation or progression."	67.14	353	1e-128	456	98.04469274
"Solyc03g082890.2.1"	-3.11670093168772	4.84752247174255	5.51493889128769e-05	"Pentapeptide repeat protein (AHRD V1 *-*- B4WQI2_9SYNE); contains Interpro domain(s)  IPR001646  Pentapeptide repeat "	"AT5G53490"	NA	"thylakoid lumenal 17.4 kDa protein, chloroplast, identical to SP:P81760 Thylakoid lumenal 17.4 kDa protein, chloroplast precursor (P17.4) {Arabidopsis thaliana}. Putative pentapeptide protein."	62.98	235	9e-81	296	97.43589744
"Solyc03g082940.2.1"	1.66120563688255	5.52701442736795	0.0123732455298454	"Importin subunit beta (AHRD V1 ***- B0WBR4_CULQU); contains Interpro domain(s)  IPR011989  Armadillo-like helical "	"AT5G53480"	NA	"importin beta-2, putative; similar to protein transporter [Arabidopsis thaliana] (TAIR:AT2G16950.2); similar to Importin beta-like protein [Oryza sativa (indica cultivar-group)] (GB:CAC79691.1); similar to Nuclear transport receptor Karyopherin-beta2/Transportin (importin beta superfamily) (ISS) [Ostreococcus tauri] (GB:CAL52524.1); similar to Importin-beta N-terminal domain containing protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF95425.1); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989); contains InterPro domain HEAT; (InterPro:IPR000357); contains InterPro domain Importin-beta, N-terminal; (InterPro:IPR001494)"	85.76	871	0	1517	91.09947644
"Solyc03g083090.2.1"	-1.49914672550723	5.61243884170344	0.02648638082634	"Glycogen synthase (AHRD V1 ***- D5MWN9_BACSU); contains Interpro domain(s)  IPR011835  Glycogen/starch synthases, ADP-glucose type "	"AT5G24300"	"ATSS1"	"SSI is a plastidial enzyme and crucial for the synthesis of normal amylopectin in the leaves of Arabidopsis. The absence of SSI results in a deficiency in the number of shorter glucans which in turn affect the formation and connection of the amylopectin clusters in starch."	70.12	589	0	859	88.62928349
"Solyc03g083330.2.1"	1.4549376848325	4.60066936704511	0.032055520397883	"Dipeptidyl peptidase IV-like protein (AHRD V1 **** Q9FNF6_ARATH); contains Interpro domain(s)  IPR002469  Peptidase S9B, dipeptidylpeptidase IV N-terminal "	"AT5G24260"	NA	"prolyl oligopeptidase family protein; similar to acylaminoacyl-peptidase-related [Arabidopsis thaliana] (TAIR:AT4G14570.1); similar to Esterase/lipase/thioesterase; Peptidase S9B, dipeptidylpeptidase IV N-terminal [Medicago truncatula] (GB:ABE80822.1); similar to Os02g0290600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046592.1); similar to Esterase/lipase/thioesterase; Peptidase S9B, dipeptidylpeptidase IV N-terminal [Medicago truncatula] (GB:ABE81707.1); contains InterPro domain Peptidase S9B, dipeptidylpeptidase IV N-terminal; (InterPro:IPR002469); contains InterPro domain Peptidase S9, prolyl oligopeptidase active site region; (InterPro:IPR001375); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379)"	67.52	745	0	985	97.74535809
"Solyc03g083380.2.1"	1.28714232501153	6.16158607170584	0.0482436452922901	"Diacylglycerol O-acyltransferase (AHRD V1 ***- A5UWY0_ROSS1); contains Interpro domain(s)  IPR009721  Protein of unknown function DUF1298 "	"AT5G53390"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G38995.1); similar to Protein of unknown function DUF1298 [Medicago truncatula] (GB:ABE82755.1); contains InterPro domain Protein of unknown function UPF0089; (InterPro:IPR004255); contains InterPro domain Protein of unknown function DUF1298; (InterPro:IPR009721)"	50.11	469	5e-137	484	92.41516966
"Solyc03g083510.2.1"	1.34946359272294	5.56847608111387	0.0375486161971733	"LRR receptor-like serine/threonine-protein kinase, RLP"	"AT5G51560"	NA	"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT2G45340.1); similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT4G22730.1); similar to Os06g0134700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056717.1); similar to putative somatic embryogenesis protein kinase 1 [Oryza sativa (japonica cultivar-group)] (GB:BAD68873.1); similar to Os01g0577600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043393.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)"	59.6	354	5e-110	394	91.21447028
"Solyc03g093310.2.1"	-2.87987059965564	6.84712596277888	2.89457029216951e-05	"F-box family protein (AHRD V1 ***- B9H075_POPTR); contains Interpro domain(s)  IPR001810  Cyclin-like F-box "	"AT5G07670"	NA	"F-box family protein; similar to F-box family protein [Arabidopsis thaliana] (TAIR:AT5G51380.1); similar to Os02g0658500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047636.1); similar to Os11g0641200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068351.1); similar to Leucine Rich Repeat family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA95013.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810)"	59.16	404	3e-128	455	80.23952096
"Solyc03g093460.2.1"	2.38804609211627	3.04623938941952	0.0105061567967189	"Receptor-like kinase (AHRD V1 ***- C0SW26_SOYBN); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT5G07620"	NA	"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G61570.2); similar to protein kinase [Capsella rubella] (GB:AAR15469.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719)"	56.42	335	4e-105	378	91.11111111
"Solyc03g093830.2.1"	-1.75548662688863	4.47722044822504	0.016148884513002	"Chaperone protein dnaJ-like (AHRD V1 **-- Q6H3Y3_ORYSJ)"	"AT5G61670"	NA	"Encodes a close homolog of the Cauliflower OR (Orange) protein.  The function of OR is to induce the differentiation of proplastids or other noncolored plastids into chromoplasts for carotenoid accumulation.  Both proteins contain a Cysteine-rich zinc finger domain that is highly specific to DnaJ-like molecular chaperons."	86.9	252	4e-131	464	80.19169329
"Solyc03g095970.2.1"	-2.84660136721807	2.83100629059931	0.0262520560135913	"3-beta hydroxysteroid dehydrogenase (AHRD V1 ***- Q5Q1I5_9LAMI); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase "	"AT2G47140"	NA	"short-chain dehydrogenase/reductase (SDR) family protein; similar to short-chain dehydrogenase/reductase (SDR) family protein [Arabidopsis thaliana] (TAIR:AT2G47130.1); similar to 3-beta hydroxysteroid dehydrogenase [Di (GB:AAV68714.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347)"	55.78	251	3e-81	298	95.76923077
"Solyc03g096290.2.1"	-3.07326816220995	3.70197025048063	0.00058792966492139	"Aquaporin-like protein (AHRD V1 ***- Q8W1A9_PETHY); contains Interpro domain(s)  IPR012269  Aquaporin "	"AT4G00430"	"PIP1;4"	"a member of the plasma membrane intrinsic protein subfamily PIP1."	86.36	286	3e-146	514	99.30313589
"Solyc03g096670.2.1"	-1.39375089163802	5.45453901472058	0.0349731921244462	"Integrin-linked kinase-associated serine/threonine phosphatase 2C (AHRD V1 *-** ILKAP_RAT); contains Interpro domain(s)  IPR015655  Protein phosphatase 2C "	"AT3G11410"	"AHG3"	"Encodes protein phosphatase 2C. Negative regulator of ABA signalling. Expressed in seeds during germination. mRNA up-regulated by drought and ABA."	57.33	389	2e-117	419	91.89189189
"Solyc03g097050.2.1"	-1.4791858853276	4.79020092189176	0.0296915600769359	"Cellulose synthase-like protein (AHRD V1 **** B9IPJ4_POPTR); contains Interpro domain(s)  IPR005150  Cellulose synthase "	"AT3G03050"	"ATCSLD3"	"encodes a cellulose synthase like protein. mutations initiate root  hairs that rupture at their tip soon after initiation. is required for the synthesis of a  noncellulosic wall polysaccharide."	83.29	1125	0	1944	97.89473684
"Solyc03g097200.2.1"	-1.53449139395456	3.75251643497554	0.0419682542055524	"Unknown Protein (AHRD V1)"	"AT1G65000"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G38060.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAP21387.1)"	75	80	2e-32	134	80.6122449
"Solyc03g097980.2.1"	-1.32937156106844	5.8482640165222	0.0430300807044195	"Guanine nucleotide-binding protein alpha-1 subunit (AHRD V1 *-*- B6TWS6_MAIZE); contains Interpro domain(s)  IPR001019  Guanine nucleotide binding protein (G-protein), alpha subunit "	"AT1G31930"	"XLG3"	"XLG3 (extra-large GTP-binding protein 3); signal transducer; similar to XLG1 (EXTRA-LARGE G-PROTEIN 1), signal transducer [Arabidopsis thaliana] (TAIR:AT2G23460.1); similar to G-protein alpha subunit, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA91995.1); similar to extra-large guanine nucleotide binding protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA99166.1); similar to Os11g0206700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067461.1); contains InterPro domain Zinc finger, FYVE/PHD-type; (InterPro:IPR011011); contains InterPro domain G protein alpha subunit, helical insertion; (InterPro:IPR011025); contains InterPro domain Guanine nucleotide binding protein (G-protein), alpha subunit; (InterPro:IPR001019)"	61.98	668	0	854	77.08578143
"Solyc03g098340.2.1"	1.8789137181904	3.84072574709453	0.0115963613495253	"Unknown Protein (AHRD V1)"	"AT1G73240"	NA	"similar to hypothetical protein SDM1_56t00017 [Solanum demissum] (GB:AAU90340.1)"	52.79	538	5e-128	454	96.06440072
"Solyc03g110940.2.1"	-1.44833480822776	5.08142391523175	0.0363563094399077	"Uncharacterized aarF domain-containing protein kinase 1 (AHRD V1 **-- ADCK1_HUMAN); contains Interpro domain(s)  IPR004147  ABC-1 "	"AT5G50330"	NA	"ATP binding / protein kinase; similar to ATP binding / electron carrier/ heme binding / iron ion binding / protein kinase [Arabidopsis thaliana] (TAIR:AT4G24810.2); similar to Os01g0904200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045121.1); similar to ABC transporter-like protein [Oryza sativa (japonica cultivar-group)] (GB:BAB90550.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain ABC-1; (InterPro:IPR004147)"	73.68	456	0	726	93.42915811
"Solyc03g111140.2.1"	-1.67480576651517	4.77062031037625	0.0169043828896135	"Malate synthase (AHRD V1 **** B9RAK0_RICCO); contains Interpro domain(s)  IPR006252  Malate synthase A "	"AT5G03860"	"MLS"	"Encodes a protein with malate synthase activity."	83.58	548	0	958	95.62937063
"Solyc03g111360.2.1"	2.56378674476762	2.82364669418355	0.00302127329542719	"Oxygen-independent coproporphyrinogen III oxidase-like protein sll1917 (AHRD V1 ***- B6UAC6_MAIZE); contains Interpro domain(s)  IPR004559  Putative oxygen-independent coproporphyrinogen III oxidase "	"AT5G63290"	NA	"coproporphyrinogen oxidase-related; similar to putative oxygen-independent coproporphyrinogen III oxidase [Trichodesmium erythraeum IMS101] (GB:YP_721024.1); similar to Os12g0270100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066545.1); contains InterPro domain Putative oxygen-independent coproporphyrinogen III oxidase; (InterPro:IPR004559); contains InterPro domain HemN, C-terminal; (InterPro:IPR010723); contains InterPro domain Radical SAM; (InterPro:IPR007197); contains InterPro domain Elongator protein 3/MiaB/NifB; (InterPro:IPR006638)"	60.95	484	3e-172	601	99.57627119
"Solyc03g111370.2.1"	-2.35879961110398	5.04298199134467	0.00090249430712015	"Zinc finger protein (AHRD V1 ***- B6STE4_MAIZE); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type "	"AT5G63280"	NA	"zinc finger (C2H2 type) family protein; similar to zinc finger (C2H2 type) family protein [Arabidopsis thaliana] (TAIR:AT5G40710.1); similar to Os12g0233400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066450.1); similar to PREDICTED: similar to CG4133-PA [Tribolium castaneum] (GB:XP_969705.1); contains InterPro domain Zinc finger, C2H2-type; (InterPro:IPR007087)"	67.25	229	4e-90	327	80.56537102
"Solyc03g111390.2.1"	-1.71108785044683	7.99693874225506	0.00795448651803333	"Kelch domain-containing protein 4 (AHRD V1 ***- B2VXE7_PYRTR); contains Interpro domain(s)  IPR015915  Kelch-type beta propeller "	"AT5G50310"	NA	"kelch repeat-containing protein; similar to kelch repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G07720.1); similar to Os04g0483600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053126.1); similar to H0805A05.4 [Oryza sativa (indica cultivar-group)] (GB:CAH67474.1); similar to OSJNBa0081L15.6 [Oryza sativa (japonica cultivar-group)] (GB:CAE03144.2); contains InterPro domain Kelch; (InterPro:IPR011498); contains InterPro domain Galactose oxidase, central; (InterPro:IPR011043); contains InterPro domain Kelch repeat; (InterPro:IPR006652)"	72.67	644	0	827	93.35302806
"Solyc03g111650.2.1"	-1.75068758582359	6.95659271796611	0.00734999526585593	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M7W8_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT5G50280"	"EMB1006"	"EMB1006 (EMBRYO DEFECTIVE 1006); binding; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT5G02860.1); similar to Putative indole-3-acetate beta-glucosyltransferase [Oryza sativa (japonica cultivar-group)] (GB:AAM15782.1); similar to Os05g0294600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055108.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	50.57	615	1e-157	553	84.27672956
"Solyc03g111770.2.1"	-2.44453560716019	5.54110655097243	0.00043550342589511	"Abhydrolase domain-containing protein FAM108B1 (AHRD V1 **-- C0HAS5_SALSA); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 "	"AT4G24760"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G14390.1); similar to Esterase/lipase/thioesterase [Medicago truncatula] (GB:ABD32255.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379)"	76.14	373	2e-144	509	99.19354839
"Solyc03g112010.2.1"	-1.8978732738218	3.34973409323185	0.0190230158432942	"Cytochrome P450"	"AT3G48320"	"CYP71A21"	"putative cytochrome P450"	51.41	496	9e-140	493	97.39478958
"Solyc03g112420.1.1"	2.0205138011331	3.24509108752438	0.0166188721015679	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KSS5_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT1G64310"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G18750.1); similar to Ribosomal protein L11; Sugar transporter superfamily; Tetratricopeptide-like helical [Medicago truncatula] (GB:ABE79684.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	52.46	528	2e-159	559	94.42446043
"Solyc03g112450.2.1"	-2.36516121429316	4.44640172758857	0.00128110712973763	"Signal recognition particle receptor beta subunit-like protein (AHRD V1 ***- Q0WRZ7_ARATH); contains Interpro domain(s)  IPR019009  Signal recognition particle receptor, beta subunit "	"AT5G05670"	NA	"signal recognition particle binding; similar to signal recognition particle binding [Arabidopsis thaliana] (TAIR:AT2G18770.1); similar to AAA ATPase; Small GTP-binding protein domain [Medicago truncatula] (GB:ABE88783.1); contains domain SIGNAL RECOGNITION PARTICLE RECEPTOR BETA SUBUNIT RELATED (PTHR19326:SF4); contains domain FAMILY NOT NAMED (PTHR19326); contains domain no description (G3D.3.40.50.300); contains domain P-loop containing nucleoside triphosphate hydrolases (SSF52540)"	68.73	259	3e-93	338	98.09160305
"Solyc03g112620.2.1"	-1.99070712604265	3.29864379679311	0.0254014717713589	"Carboxyl-terminal proteinase (AHRD V1 ***- B4FXN3_MAIZE); contains Interpro domain(s)  IPR004314  Protein of unknown function DUF239, plant "	"AT5G50150"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G70550.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G10750.1); similar to putative carboxyl-terminal proteinase [Gossypium hirsutum] (GB:AAK84952.2); contains InterPro domain Protein of unknown function DUF239, plant; (InterPro:IPR004314)"	77.49	382	1e-169	593	92.70072993
"Solyc03g113640.2.1"	1.29279789094922	5.04208039545837	0.0466474940457101	"IP15632p (Fragment) (AHRD V1 *--- Q1WWF1_DROME); contains Interpro domain(s)  IPR007751  Protein of unknown function DUF676, hydrolase-like "	"AT1G58350"	"ZW18"	"ZW18 mRNA, complete cds"	58.89	832	0	954	99.26829268
"Solyc03g114890.2.1"	-1.75714250244824	3.50418911842178	0.0399490197324777	"COBRA-like protein (AHRD V1 ***- B6E8Y8_9MYRT); contains Interpro domain(s)  IPR006918  Glycosyl-phosphatidyl inositol-anchored, plant "	"AT5G15630"	"COBL4"	"Encodes a member of the COBRA family, similar to phytochelatin synthetase. Involved in secondary cell wall biosynthesis. Mutants make smaller plants with reduced levels of cellulose and cell wall sugars."	64.97	394	8e-160	560	94.27860697
"Solyc03g114950.2.1"	-2.01073028684619	3.57947124474547	0.00757327557791369	"Lipid a export ATP-binding/permease protein msba (AHRD V1 ***- Q17P67_AEDAE); contains Interpro domain(s)  IPR001140  ABC transporter, transmembrane region "	"AT5G39040"	"ALS1"	"member of TAP subfamily"	75.32	628	0	871	97.96557121
"Solyc03g115120.1.1"	-1.39374443477338	4.72154794772697	0.0486891821246107	"Chaperone protein dnaJ (AHRD V1 ***- A8BQ93_GIALA); contains Interpro domain(s)  IPR015609  Molecular chaperone, heat shock protein, Hsp40, DnaJ "	"AT1G74250"	NA	"DNAJ heat shock N-terminal domain-containing protein; similar to DNAJ heat shock N-terminal domain-containing protein / cell division protein-related [Arabidopsis thaliana] (TAIR:AT3G11450.1); similar to DnaJ domain containing protein [Tetrahymena thermophila SB210] (GB:XP_001016844.1); similar to Os12g0502700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066831.1); contains InterPro domain Zinc finger, U1-type; (InterPro:IPR003604); contains InterPro domain Heat shock protein DnaJ, N-terminal; (InterPro:IPR001623); contains InterPro domain Zinc finger, C2H2-type; (InterPro:IPR007087)"	60.83	337	2e-92	336	87.93565684
"Solyc03g115140.2.1"	-1.48074158242611	9.82889486369316	0.0201008422417977	"Chaperone protein dnaJ (AHRD V1 *-*- A8BQ93_GIALA); contains Interpro domain(s)  IPR015609  Molecular chaperone, heat shock protein, Hsp40, DnaJ "	"AT1G74250"	NA	"DNAJ heat shock N-terminal domain-containing protein; similar to DNAJ heat shock N-terminal domain-containing protein / cell division protein-related [Arabidopsis thaliana] (TAIR:AT3G11450.1); similar to DnaJ domain containing protein [Tetrahymena thermophila SB210] (GB:XP_001016844.1); similar to Os12g0502700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066831.1); contains InterPro domain Zinc finger, U1-type; (InterPro:IPR003604); contains InterPro domain Heat shock protein DnaJ, N-terminal; (InterPro:IPR001623); contains InterPro domain Zinc finger, C2H2-type; (InterPro:IPR007087)"	50.54	651	4e-132	468	99.67897271
