"ITAG"	"logFC"	"logCPM"	"PValue"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc03g044100.2.1"	-3.18182171882889	6.56862224952109	0.0151286301143787	"Peroxidase 5 (AHRD V1 **** B6E500_LITCN); contains Interpro domain(s)  IPR002016  Haem peroxidase, plant/fungal/bacterial "	"AT4G37530"	NA	"peroxidase, putative; Identical to Peroxidase 51 precursor (EC 1.11.1.7) (Atperox P51) (ATP37) (PER51) [Arabidopsis Thaliana] (GB:Q9SZE7;GB:Q8VYK8); similar to peroxidase 50 (PER50) (P50) (PRXR2) [Arabidopsis thaliana] (TAIR:AT4G37520.1); similar to peroxidase 1 [Artemisia annua] (GB:AAO45182.1); contains InterPro domain Haem peroxidase; (InterPro:IPR010255); contains InterPro domain Haem peroxidase, plant/fungal/bacterial; (InterPro:IPR002016); contains InterPro domain Plant peroxidase; (InterPro:IPR000823)"	70.23	309	2e-132	468	92.77108434
"Solyc03g044190.2.1"	2.17314559947003	6.12984845144277	0.0361198640255698	"FAD-dependent oxidoreductase (AHRD V1 **-- A8ISJ7_CHLRE); contains Interpro domain(s)  IPR006076  FAD dependent oxidoreductase "	"AT5G67290"	NA	"FAD-dependent oxidoreductase family protein; similar to Os07g0155100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058918.1); similar to D-amino acid oxidase [Zea mays] (GB:CAL58663.1); contains InterPro domain FAD dependent oxidoreductase; (InterPro:IPR006076); contains InterPro domain Aromatic-ring hydroxylase; (InterPro:IPR003042)"	70.17	352	1e-136	482	92.6121372
"Solyc03g044220.1.1"	2.06519534930883	5.51642051417689	0.0366792198634476	"SCF E3 ubiquitin ligase complex F-box protein grrA (AHRD V1 *-** C1GTI6_PARBA); contains Interpro domain(s)  IPR001810  Cyclin-like F-box "	"AT5G67250"	"SKIP2"	"Encodes an SKP1 interacting partner (SKIP2)."	58.52	499	3e-146	515	90
"Solyc03g051920.2.1"	2.25726576248234	5.15776680090793	0.0354352473337116	"Os12g0581300 protein (Fragment) (AHRD V1 *-*- Q0IMB2_ORYSJ); contains Interpro domain(s)  IPR006873  Protein of unknown function DUF620 "	"AT5G06610"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G27690.1); similar to Lipase, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA99131.1); contains InterPro domain Protein of unknown function DUF620; (InterPro:IPR006873)"	59.43	350	2e-119	426	94.63276836
"Solyc03g058930.2.1"	-3.72048645330348	5.71052719903818	0.00751220350077608	"SPFH domain / Band 7 family protein (AHRD V1 **-- Q6L4B0_SOLDE)"	"AT5G62740"	"ATHIR1"	"band 7 family protein; similar to band 7 family protein [Arabidopsis thaliana] (TAIR:AT1G69840.6); similar to hypersensitive-induced reaction protein [Capsicum annuum] (GB:AAS98165.1); contains InterPro domain Band 7 protein; (InterPro:IPR001107)"	70.18	114	2e-37	150	83.33333333
"Solyc03g062700.2.1"	-3.14528904363965	8.14462006397356	0.00751966170950875	"Binding protein (AHRD V1 *-*- D7L203_ARALY); contains Interpro domain(s)  IPR007022  Survival motor neuron interacting protein 1 "	"AT1G54385"	NA	"binding; similar to binding [Arabidopsis thaliana] (TAIR:AT3G03970.2); similar to Os12g0624800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067317.1); similar to Os11g0580000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068152.1); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989)"	52.4	584	7e-139	491	99.65156794
"Solyc03g078520.2.1"	-3.22462912674039	8.64472584188126	0.00604676370970948	"Receptor like kinase, RLK"	"AT5G10290"	NA	"leucine-rich repeat family protein / protein kinase family protein; similar to leucine-rich repeat family protein / protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G65240.1); similar to 4D11_24 [Brassica rapa subsp. pekinensis] (GB:AAZ67538.1); similar to putative receptor-like kinase (with alternative splicing) [Oryza sativa (japonica cultivar-group)] (GB:AAS07247.1); similar to BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1 precursor, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF98429.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, typical subtype; (InterPro:IPR003591); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)"	74.88	609	0	862	99.67105263
"Solyc03g083310.2.1"	2.54858177806758	5.98538177214104	0.0117572216946321	"Zinc finger transcription factor Gli3 (AHRD V1 *-** Q6U6Z9_DANRE); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type "	"AT4G06634"	NA	"nucleic acid binding / zinc ion binding; similar to ELF6 (EARLY FLOWERING 6), transcription factor [Arabidopsis thaliana] (TAIR:AT5G04240.1); similar to Basic-leucine zipper (bZIP) transcription factor; Zinc finger, C2H2-type [Medicago truncatula] (GB:ABE87743.1); contains InterPro domain Zinc finger, C2H2-type; (InterPro:IPR007087)"	61.42	381	8e-111	397	95.3002611
"Solyc03g093240.2.1"	2.33031440030952	5.20569110952011	0.0422059753154963	"GTP-binding protein YqeH (AHRD V1 **-- C6VPQ3_LACPJ); contains Interpro domain(s)  IPR002917  GTP-binding protein, HSR1-related "	"AT3G47450"	"ATNOA1"	"Encodes a distinct nitric oxide synthase that regulates growth and hormonal signaling in plants. NOS1 also attenuates oxidative stress and reactive oxygen species (ROS). Located in mitochondrion it also seems to be involved in regulating leaf senescence and cell death. AtNOS1 is involved in nitric oxide biosynthesis in response to ABA but not exogenous H2O2."	66.3	540	0	693	94.65240642
"Solyc03g097110.2.1"	-3.13196628355861	8.7579633506132	0.00677330426097345	"RNA recognition motif-containing protein (AHRD V1 **-- D7M9G3_ARALY); contains Interpro domain(s)  IPR001395  Aldo/keto reductase "	"AT4G17720"	NA	"RNA recognition motif (RRM)-containing protein; similar to RNA recognition motif (RRM)-containing protein [Arabidopsis thaliana] (TAIR:AT5G46870.1); similar to RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain) containing protein [Brassica oleracea] (GB:ABD65610.1); similar to RNA recognition motif (RRM)-containing protein [Brassica oleracea] (GB:ABD65158.1); contains InterPro domain Nucleotide-binding, alpha-beta plait; (InterPro:IPR012677); contains InterPro domain RNA-binding region RNP-1 (RNA recognition motif); (InterPro:IPR000504)"	66.55	275	1e-97	352	96.77419355
"Solyc03g098420.2.1"	4.52474980858575	6.34836110388725	0.000363988269021456	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7L2Q7_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT3G02010"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G27610.1); similar to Pentatricopeptide repeat domain containing protein, putative [Solanum demissum] (GB:AAU90328.2); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD45498.1); similar to P0402A09.8 [Oryza sativa (japonica cultivar-group)] (GB:BAB62625.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	58.66	791	0	958	95.85365854
"Solyc03g111120.2.1"	3.93735067122013	6.44991496374415	0.00165764409654368	"Malate synthase (AHRD V1 ***- B9RAK0_RICCO); contains Interpro domain(s)  IPR001465  Malate synthase "	"AT5G03860"	"MLS"	"Encodes a protein with malate synthase activity."	79	219	1e-106	382	88.97959184
"Solyc03g111160.2.1"	2.23653995329806	5.77623820934728	0.0258483623422364	"Dual-specificity protein-like phosphatase 3 (AHRD V1 **-- Q3S4H5_MAIZE); contains Interpro domain(s)  IPR020422  Dual specificity phosphatase, subgroup, catalytic domain "	"AT3G52180"	"ATPTPKIS1"	"Encodes a plant-specific protein phosphatase that contains a protein tyrosine phosphatase (PTP) catalytic domain and a kinase interaction sequence (KIS) domain. This protein interacts with the plant SnRK AKIN11. Binds starch. Localized in the chloroplast."	62.83	382	7e-131	463	99.46380697
"Solyc03g111390.2.1"	1.82575611088885	7.25746868067956	0.046962817188644	"Kelch domain-containing protein 4 (AHRD V1 ***- B2VXE7_PYRTR); contains Interpro domain(s)  IPR015915  Kelch-type beta propeller "	"AT5G50310"	NA	"kelch repeat-containing protein; similar to kelch repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G07720.1); similar to Os04g0483600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053126.1); similar to H0805A05.4 [Oryza sativa (indica cultivar-group)] (GB:CAH67474.1); similar to OSJNBa0081L15.6 [Oryza sativa (japonica cultivar-group)] (GB:CAE03144.2); contains InterPro domain Kelch; (InterPro:IPR011498); contains InterPro domain Galactose oxidase, central; (InterPro:IPR011043); contains InterPro domain Kelch repeat; (InterPro:IPR006652)"	72.67	644	0	827	93.35302806
"Solyc03g111720.2.1"	2.36807566722702	6.28896936079636	0.0197719635149578	"Peptide methionine sulfoxide reductase msrA (AHRD V1 **** D7E9W5_METEZ); contains Interpro domain(s)  IPR002569  Methionine sulphoxide reductase A "	"AT5G61640"	"ATMSRA1"	"ubiquitous enzyme that repairs oxidatively damaged proteins"	65.31	196	8e-73	269	97.96954315
"Solyc03g111770.2.1"	2.87510504651142	5.82175813769362	0.00933181707988992	"Abhydrolase domain-containing protein FAM108B1 (AHRD V1 **-- C0HAS5_SALSA); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 "	"AT4G24760"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G14390.1); similar to Esterase/lipase/thioesterase [Medicago truncatula] (GB:ABD32255.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379)"	76.14	373	2e-144	509	99.19354839
"Solyc03g112010.2.1"	2.00513344964733	5.13923302353721	0.0494726374104723	"Cytochrome P450"	"AT3G48320"	"CYP71A21"	"putative cytochrome P450"	51.41	496	9e-140	493	97.39478958
"Solyc03g115220.2.1"	-2.86002449253645	5.9563473274878	0.0454555953320156	"Cytochrome P450"	"AT5G07990"	"CYP75B1"	"Required for flavonoid 3' hydroxylase activity."	69.02	468	0	659	90.29126214
"Solyc03g118310.2.1"	4.12106238055825	7.14330557793806	0.000302297347952611	"BHLH transcription factor (AHRD V1 *-** A9YWR2_MEDTR); contains Interpro domain(s)  IPR011598  Helix-loop-helix DNA-binding "	"AT3G26744"	"ATICE1"	"Encodes a MYC-like bHLH transcriptional activator that binds specifically to the MYC recognition sequences in the CBF3 promoter. Mutants are defective in cold-regulated gene expression. Cold stress triggers protein degradation of nuclear GFPICE1  protein, and the RING finger protein HOS1 is required."	53.7	432	1e-98	357	75.99243856
"Solyc03g120540.2.1"	-3.15014231197849	6.02202725026806	0.0105862850657764	"Isochorismatase hydrolase-like (AHRD V1 ***- Q6K7V7_ORYSJ); contains Interpro domain(s)  IPR000868  Isochorismatase-like "	"AT3G16190"	NA	"isochorismatase hydrolase family protein; similar to isochorismatase hydrolase family protein [Arabidopsis thaliana] (TAIR:AT5G23220.1); similar to isochorismatase hydrolase-like [Oryza sativa (japonica cultivar-group)] (GB:BAD21815.1); similar to Os02g0276400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046544.1); contains InterPro domain Isochorismatase hydrolase; (InterPro:IPR000868)"	69.79	192	6e-66	246	95.95959596
"Solyc04g007660.1.1"	2.34579653249282	5.64904822140671	0.043876702049494	"SMP-30/Gluconolaconase/LRE domain protein (AHRD V1 ***- A5FD91_FLAJ1); contains Interpro domain(s)  IPR013658  SMP-30/Gluconolaconase/LRE-like region "	"AT2G01410"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G16760.1); similar to Os01g0606100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043524.1); similar to hypothetical protein gll2823 [Gloeobacter violaceus PCC 7421] (GB:NP_925769.1); contains InterPro domain Soluble quinoprotein glucose dehydrogenase; (InterPro:IPR011041)"	53.68	380	2e-103	372	98.37837838
"Solyc04g008520.2.1"	2.52917084692003	7.51025803436122	0.0107930240338198	"Outer envelope protein (AHRD V1 ***- Q4LDF9_PEA)"	"AT2G43950"	"ATOEP37"	"Constitutes a peptide sensitive ion  channel in chloroplast outer membranes. Accumulates in germinating  seeds and developing embryos."	70.31	293	7e-119	423	85.88235294
"Solyc04g009210.1.1"	2.39045864850478	5.3917582653314	0.0258665531413827	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LZR6_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT5G08305"	NA	NA	54.46	527	9e-170	593	93.75
"Solyc04g009620.2.1"	4.04344830575135	6.05086166759662	0.000996121002360866	"Chorismate synthase (AHRD V1 **** A5APN1_VITVI); contains Interpro domain(s)  IPR000453  Chorismate synthase "	"AT1G48850"	"EMB1144"	"EMB1144 (EMBRYO DEFECTIVE 1144); chorismate synthase; Identical to Chorismate synthase, chloroplast precursor (EC 4.2.3.5) (5- enolpyruvylshikimate-3-phosphate phospholyase) [Arabidopsis Thaliana] (GB:P57720;GB:Q570J9;GB:Q93ZI3); similar to 3-phosphoshikimate 1-carboxyvinyltransferase, putative / 5-enolpyruvylshikimate-3-phosphate, putative / EPSP synthase, putative [Arabidopsis thaliana] (TAIR:AT1G48860.1); similar to Chorismate synthase 1, chloroplast precursor (5-enolpyruvylshikimate-3-phosphate phospholyase 1) (GB:Q42884); similar to putative chorismate synthase [Fagus sylvatica] (GB:ABA54870.1); similar to Chorismate synthase, chloroplast precursor (5-enolpyruvylshikimate-3-phosphate phospholyase) (GB:P27793); contains InterPro domain Chorismate synthase; (InterPro:IPR000453)"	78.5	428	0	641	97.91666667
"Solyc04g009950.2.1"	-2.99662470665866	10.262837306009	0.00830408280078497	"Pre-mRNA splicing factor (AHRD V1 **-- C5K279_AJEDS); contains Interpro domain(s)  IPR015495  Myb transcription factor "	"AT1G09770"	"ATCDC5"	"member of MYB3R- and R2R3- type MYB- encoding genes"	73.55	809	0	1066	80.97165992
"Solyc04g010250.2.1"	-2.80144416862424	5.03743618584526	0.0236741429538407	"Lipase-like protein (AHRD V1 **-- Q9M3D1_ARATH); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 "	"AT2G39420"	NA	"esterase/lipase/thioesterase family protein; similar to hydrolase, alpha/beta fold family protein [Arabidopsis thaliana] (TAIR:AT2G39410.2); similar to Os12g0262700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066522.1); similar to Os05g0363100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055317.1); similar to Alpha/beta hydrolase [Medicago truncatula] (GB:ABE84979.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073); contains InterPro domain Alpha/beta hydrolase; (InterPro:IPR003089)"	62.62	313	3e-125	444	97.5
"Solyc04g017680.2.1"	2.08663610798767	6.92055463946339	0.0298491042312863	"50S ribosomal protein L22-like (AHRD V1 ***- Q5ZDK4_ORYSJ); contains Interpro domain(s)  IPR005727  Ribosomal protein L22, bacterial-type "	"AT4G28360"	NA	"ribosomal protein L22 family  protein; similar to structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT1G52370.2); similar to Os01g0616500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043578.1); similar to 50S ribosomal protein L22 [Sinorhizobium meliloti 1021] (GB:NP_385467.1); similar to 50S ribosomal protein L22 [Sinorhizobium medicae WSM419] (GB:ZP_01415501.1); contains InterPro domain Ribosomal protein L22, bacterial and organelle form; (InterPro:IPR005727); contains InterPro domain Ribosomal protein L22/L17; (InterPro:IPR001063)"	60.54	261	7e-81	296	94.48529412
"Solyc04g039940.1.1"	4.4213903783068	6.80310124445244	0.000314016187884295	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LHR6_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT2G35030"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G02750.1); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G09410.1); similar to hypothetical protein LOC_Os11g24530 [Oryza sativa (japonica cultivar-group)] (GB:AAX92992.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	56.33	561	0	679	79.32011331
"Solyc04g049090.2.1"	-2.6095478961983	6.9148023806607	0.0296402061379514	"MLO-like protein 17 (AHRD V1 ***- C6EWF0_VITVI); contains Interpro domain(s)  IPR004326  Mlo-related protein "	"AT1G61560"	"ATMLO6"	"A member of a large family of seven-transmembrane domain proteins specific to plants, homologs of the barley mildew resistance locus o (MLO) protein. The Arabidopsis genome contains 15 genes encoding MLO proteins, with localization in plasma membrane. Phylogenetic analysis revealed four clades of closely-related AtMLO genes. ATMLO6 belongs to the clade IV, with AtMLO2, AtMLO3 and AtMLO12. The gene is expressed during early seedling growth, in roots and lateral root primordia, in flower and fruit abscission zone, in vascular system of cotyledons, young leaves and petals, in mature rosette leaves, in anthers, as shown by GUS activity patterns. The expression of several phylogenetically closely-related AtMLO genes showed similar or overlapping tissue specificity and analogous responsiveness to external stimuli, suggesting functional redundancy, co-function, or antagonistic function(s)."	56.07	535	2e-168	588	97.04724409
"Solyc04g051190.2.1"	2.12257512331042	5.80974046666816	0.0298789429496387	"Cytochrome P450"	"AT1G31800"	"CYP97A3"	"Encodes a protein with &#946;-ring carotenoid hydroxylase activity."	75.96	599	0	910	97.68976898
"Solyc04g054740.2.1"	2.54946503452827	5.51250491419619	0.017454648674482	"Inositol-3-phosphate synthase (AHRD V1 ***- C4PW06_ARATH); contains Interpro domain(s)  IPR002587  Myo-inositol-1-phosphate synthase "	"AT5G10170"	"ATMIPS3"	"inositol-3-phosphate synthase, putative / myo-inositol-1-phosphate synthase, putative / MI-1-P synthase, putative; Identical to Probable inositol-3-phosphate synthase isozyme 3 (EC 5.5.1.4) (Myo- inositol-1-phosphate synthase 3) (MI-1-P synthase 3) (IPS 3) [Arabidopsis Thaliana] (GB:Q9LX12); similar to MI-1-P SYNTHASE (Myo-inositol-1-phosphate synthase), inositol-3-phosphate synthase [Arabidopsis thaliana] (TAIR:AT4G39800.1); similar to inositol-3-phosphate synthase isozyme 2 / myo-inositol-1-phosphate synthase 2 / MI-1-P synthase 2 / IPS 2 [Arabidopsis thaliana] (TAIR:AT2G22240.1); similar to Inositol-3-phosphate synthase (Myo-inositol-1-phosphate synthase) (MI-1-P synthase) (IPS) (GB:Q9LW96); similar to 4D11_18 [Brassica rapa subsp. pekinensis] (GB:AAZ67532.1); similar to Inositol-3-phosphate synthase (Myo-inositol-1-phosphate synthase) (MI-1-P synthase) (IPS) (GB:Q9SSV4); contains InterPro domain Myo-inositol-1-phosphate synthase, GAPDH-like; (InterPro:IPR013021); contains InterPro domain Myo-inositol-1-phosphate synthase; (InterPro:IPR002587)"	89.8	510	0	947	99.60861057
"Solyc04g055180.2.1"	2.12712441932599	6.38355381871153	0.0333577988690264	"Oxidation resistance 1-like protein (AHRD V1 *--- Q6Z157_ORYSJ); contains Interpro domain(s)  IPR006571  TLDc "	"AT4G39870"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G05590.2); similar to Os06g0221100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057175.1); similar to Os02g0754000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048151.1); similar to TLD, putative [Medicago truncatula] (GB:ABE87991.1); contains InterPro domain TLDc; (InterPro:IPR006571)"	51.26	396	2e-92	336	92.73182957
"Solyc04g057980.2.1"	4.09442625781777	7.68002711050434	0.000294934312494012	"NAD(P)H-quinone oxidoreductase subunit M (AHRD V1 *-*- D8G7H3_9CYAN); contains Interpro domain(s)  IPR018922  NAD(P)H-quinone oxidoreductase subunit M "	"AT4G37925"	"NDH-M"	"Encodes subunit NDH-M of NAD(P)H:plastoquinone dehydrogenase complex (Ndh complex) present in the thylakoid membrane of chloroplasts. This subunit is thought to be required for Ndh complex assembly."	61.39	202	2e-65	245	94.33962264
"Solyc04g063350.2.1"	-2.77804758784604	5.92673372759331	0.0281963277022347	"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) (AHRD V1 **** A1U0F1_MARAV); contains Interpro domain(s)  IPR001017  Dehydrogenase, E1 component "	"AT1G21400"	NA	"2-oxoisovalerate dehydrogenase, putative / 3-methyl-2-oxobutanoate dehydrogenase, putative / branched-chain alpha-keto acid dehydrogenase E1 alpha subunit, putative; similar to 2-oxoisovalerate dehydrogenase, putative / 3-methyl-2-oxobutanoate dehydrogenase, putative / branched-chain alpha-keto acid dehydrogenase E1 alpha subunit, putative [Arabidopsis thaliana] (TAIR:AT5G09300.1); similar to 2-oxoisovalerate dehydrogenase alpha subunit, mitochondrial precursor, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA95968.2); contains InterPro domain Dehydrogenase, E1 component; (InterPro:IPR001017)"	65.35	430	1e-173	606	90.69767442
"Solyc04g064740.2.1"	3.4794551478478	6.6669302036935	0.00189788988336939	"Os06g0207500 protein (Fragment) (AHRD V1 ***- Q0DDQ9_ORYSJ); contains Interpro domain(s)  IPR004253  Protein of unknown function DUF231, plant "	"AT1G48880"	"TBL7"	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G06080.2); similar to Os01g0880400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044993.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABA91480.2); similar to Os05g0426300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055601.1); contains InterPro domain Protein of unknown function DUF231, plant; (InterPro:IPR004253)"	58.58	268	2e-94	342	79.45619335
"Solyc04g071260.2.1"	3.51609557418011	5.15883048984906	0.00659841786251276	"Actin (AHRD V1 ***- Q5XPX5_SACOF); contains Interpro domain(s)  IPR004000  Actin/actin-like "	"AT3G12110"	"ACT11"	"Encodes an actin that is expressed predominantly during reproductive development."	91.51	377	0	734	99.47089947
"Solyc04g071890.2.1"	-2.23624774691882	8.92680418821856	0.0460094414033767	"Peroxidase 4 (AHRD V1 **** B7UCP4_LITCN); contains Interpro domain(s)  IPR002016  Haem peroxidase, plant/fungal/bacterial "	"AT1G71695"	NA	"peroxidase 12 (PER12) (P12) (PRXR6); Identical to Peroxidase 12 precursor (EC 1.11.1.7) (Atperox P12) (PRXR6) (ATP4a) (PER12) [Arabidopsis Thaliana] (GB:Q96520;GB:Q43734); similar to peroxidase, putative [Arabidopsis thaliana] (TAIR:AT4G08770.1); similar to peroxidase [Nicotiana tabacum] (GB:AAK52084.1); contains InterPro domain Haem peroxidase; (InterPro:IPR010255); contains InterPro domain Haem peroxidase, plant/fungal/bacterial; (InterPro:IPR002016); contains InterPro domain Plant peroxidase; (InterPro:IPR000823)"	62.42	322	2e-123	439	91.69054441
"Solyc04g072850.2.1"	-3.20174376176087	8.58841881442223	0.0063652516153513	"Alpha-L-arabinofuranosidase/beta-D-xylosidase (AHRD V1 **** D9D7L0_MALDO); contains Interpro domain(s)  IPR001764  Glycoside hydrolase, family 3, N-terminal "	"AT1G78060"	NA	"glycosyl hydrolase family 3 protein; similar to BXL1 (BETA-XYLOSIDASE 1), hydrolase, hydrolyzing O-glycosyl compounds [Arabidopsis thaliana] (TAIR:AT5G49360.1); similar to glycosyl hydrolase family 3 protein [Arabidopsis thaliana] (TAIR:AT5G10560.1); similar to glycosyl hydrolase family 3 protein [Arabidopsis thaliana] (TAIR:AT3G19620.1); similar to Glycosyl hydrolase family 3 C terminal domain, putative [Oryza sativa (japonica cultivar-group)] (GB:AAX96800.1); similar to beta-D-xylosidase [Oryza sativa (japonica cultivar-group)] (GB:AAX92971.1); similar to beta-D-xylosidase [Hordeum vulgare] (GB:AAK38482.1); contains InterPro domain Glycoside hydrolase, family 3, C-terminal; (InterPro:IPR002772); contains InterPro domain Glycoside hydrolase, family 3, N-terminal; (InterPro:IPR001764)"	66.31	751	0	1011	96.39175258
"Solyc04g074380.2.1"	-7.64096066468086	12.3738903934252	8.99553705548521e-08	"UDP-glucuronosyltransferase (AHRD V1 **-* Q5UB81_ARATH); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase "	"AT1G22380"	"AtUGT85A3"	"transcription factor/ transferase, transferring glycosyl groups; similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G22360.1); similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G22340.1); similar to UGT85A1 (UDP-glucosyl transferase 85A1), UDP-glycosyltransferase/ transferase, transferring glycosyl groups / transferase, transferring hexosyl groups [Arabidopsis thaliana] (TAIR:AT1G22400.1); similar to glycosyltransferase NTGT5b [Nicotiana tabacum] (GB:BAD93690.1); similar to glycosyltransferase NTGT5a [Nicotiana tabacum] (GB:BAD93689.1); contains InterPro domain UDP-glucuronosyl/UDP-glucosyltransferase; (InterPro:IPR002213)"	61.78	484	5e-178	620	99.17184265
"Solyc04g074390.2.1"	-6.95086602516916	10.7503534565655	7.99210298221503e-07	"UDP-glucuronosyltransferase (AHRD V1 **-* Q5UB81_ARATH); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase "	"AT1G22360"	"AtUGT85A2"	"UDP-glucoronosyl/UDP-glucosyl transferase family protein; similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G22340.1); similar to transcription factor/ transferase, transferring glycosyl groups [Arabidopsis thaliana] (TAIR:AT1G22380.1); similar to UGT85A1 (UDP-glucosyl transferase 85A1), UDP-glycosyltransferase/ transferase, transferring glycosyl groups / transferase, transferring hexosyl groups [Arabidopsis thaliana] (TAIR:AT1G22400.1); similar to glycosyltransferase NTGT5b [Nicotiana tabacum] (GB:BAD93690.1); similar to glycosyltransferase NTGT5a [Nicotiana tabacum] (GB:BAD93689.1); contains InterPro domain UDP-glucuronosyl/UDP-glucosyltransferase; (InterPro:IPR002213)"	62.08	480	5e-175	610	98.3436853
"Solyc04g076070.1.1"	-2.58988902099736	7.58697981049665	0.0257775288102724	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LXV6_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT5G18475"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to MEE40 (maternal effect embryo arrest 40), binding [Arabidopsis thaliana] (TAIR:AT3G53700.1); similar to fertility restorer homologue A-like [Oryza sativa (japonica cultivar-group)] (GB:BAD19365.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885)"	54.12	486	7e-153	537	94.7265625
