"ITAG"	"logFC"	"logCPM"	"PValue"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc02g094560.2.1"	1.74955799797957	5.47075960127859	0.00701979013170051	"Genomic DNA chromosome 3 P1 clone MLD14 (AHRD V1 ***- Q9LT83_ARATH)"	"AT3G19340"	NA	"sodium:dicarboxylate symporter; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G13940.1); similar to Os11g0528400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068003.1); similar to Os12g0479900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066766.1); similar to unnamed protein product [Ostreococcus tauri] (GB:CAL54603.1); contains InterPro domain Sodium:dicarboxylate symporter; (InterPro:IPR001991)"	84.03	238	5e-112	400	99.16317992
"Solyc03g005220.2.1"	1.48001348883769	6.96653659265619	0.0196443508873563	"Histone H2A (AHRD V1 ***- B9MZP0_POPTR); contains Interpro domain(s)  IPR002119  Histone H2A "	"AT1G08880"	"G-H2AX"	"histone H2A, putative; Identical to Probable histone H2AXb (HTA3) [Arabidopsis Thaliana] (GB:Q9S9K7); Identical to Probable histone H2AXa (HTA5) [Arabidopsis Thaliana] (GB:O04848;GB:Q8LAC0); similar to histone H2A, putative [Arabidopsis thaliana] (TAIR:AT1G54690.1); similar to Histone H2AX (GB:O65759); contains InterPro domain Histone-fold; (InterPro:IPR009072); contains InterPro domain Histone core; (InterPro:IPR007125); contains InterPro domain Histone H2A; (InterPro:IPR002119); contains InterPro domain Histone-fold/TFIID-TAF/NF-Y; (InterPro:IPR007124)"	92.98	114	2e-44	174	79.02097902
"Solyc03g005320.2.1"	1.47046020373066	3.80401757229847	0.0348357214966072	"Fatty acid elongase 3-ketoacyl-CoA synthase (AHRD V1 **** Q6DUV5_BRANA); contains Interpro domain(s)  IPR012392  Very-long-chain 3-ketoacyl-CoA synthase "	"AT2G26640"	"KCS11"	"beta-ketoacyl-CoA synthase, putative; Identical to 3-ketoacyl-CoA synthase 11 (EC 2.3.1.-) (EC 2.3.1.119) (KCS-11) (Very- long-chain fatty acid condensing enzyme 11) (VLCFA condensing enzyme 11) (KCS11) [Arabidopsis Thaliana] (GB:O48780); similar to beta-ketoacyl-CoA synthase, putative [Arabidopsis thaliana] (TAIR:AT5G43760.1); similar to beta-ketoacyl-CoA synthase, putative [Arabidopsis thaliana] (TAIR:AT1G04220.1); similar to very-long-chain fatty acid condensing enzyme, putative [Arabidopsis thaliana] (TAIR:AT1G19440.1); similar to fatty acid elongase 1-like protein [Limnanthes douglasii] (GB:AAG28600.1); similar to beta-ketoacyl-CoA-synthase [Marchantia polymorpha] (GB:AAO48425.1); similar to putative fatty acid elongase [Zea mays] (GB:CAC01441.1); contains InterPro domain FAE1/Type III polyketide synthase-like protein; (InterPro:IPR013601); contains InterPro domain Very-long-chain 3-ketoacyl-CoA synthase; (InterPro:IPR012392); contains InterPro domain Chalcone and stilbene synthases, C-terminal; (InterPro:IPR012328)"	76.32	494	0	819	94.80769231
"Solyc03g005700.1.1"	-1.67440794259353	5.32434883163248	0.013830440589867	"Mitochondrial import receptor subunit TOM22 (AHRD V1 ***- B6U2X6_MAIZE)"	"AT5G43970"	"ATTOM22-V"	"Subunit of the TOM complex, a translocase in the outer mitochondrial membrane that selectively allows proteins with a mitochondrial targeting sequence to enter the mitochondrion."	54.64	97	2e-24	107	95.04950495
"Solyc03g005930.2.1"	1.51751003722738	4.38675266461806	0.0248542621619417	"Cyclic phosphodiesterase (AHRD V1 ***- D7M9D2_ARALY); contains Interpro domain(s)  IPR012386  2 , 3 cyclic phosphodiesterase, plant "	"AT4G18930"	NA	"cyclic phosphodiesterase; Identical to Cyclic phosphodiesterase (EC 3.1.4.-) (CPDase) [Arabidopsis Thaliana] (GB:O04147); similar to cyclic phosphodiesterase, putative [Arabidopsis thaliana] (TAIR:AT4G18940.1); similar to Appr>p cyclic nucleotide phosphodiesterase [Medicago truncatula] (GB:ABE80637.1); contains InterPro domain Appr>p cyclic nucleotide phosphodiesterase; (InterPro:IPR009097); contains InterPro domain 2 , 3 cyclic phosphodiesterase, plant; (InterPro:IPR012386)"	55.93	177	8e-56	213	79.27927928
"Solyc03g006900.1.1"	1.91714496532592	5.97634512564542	0.0064868867990309	"Crinkler (CRN) family protein (AHRD V1 *-*- D0NJ10_PHYIN); contains Interpro domain(s)  IPR011009  Protein kinase-like "	"AT5G51800"	NA	"similar to gt-2-related [Arabidopsis thaliana] (TAIR:AT2G33550.1); similar to CRN-like CRN8 [Phytophthora infestans] (GB:AAY43402.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009)"	51.44	935	0	856	91.10429448
"Solyc03g007130.2.1"	1.31985820184724	8.40756357142812	0.0379212753040224	"Microtubule-associated protein MAP65-1a (AHRD V1 **** Q9FEV9_TOBAC); contains Interpro domain(s)  IPR007145  MAP65/ASE1 "	"AT5G51600"	"ATMAP65-3"	"Mutant has defective roots."	59.68	749	0	723	99.05660377
"Solyc03g007250.1.1"	-2.55499436247155	4.39879066203404	0.000665144387355375	"CNGC5-like protein (Fragment) (AHRD V1 *-*- A5X8E1_9FABA); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding "	"AT5G53130"	"ATCNGC1"	"member of Cyclic nucleotide gated channel family"	82.68	231	2e-104	374	98.7012987
"Solyc03g007430.2.1"	-1.9130851608008	3.74770582960134	0.0149550451192277	"Mitochondrial carrier family (AHRD V1 ***- C1E2Y0_9CHLO); contains Interpro domain(s)  IPR001993  Mitochondrial substrate carrier "	"AT4G27940"	"ATMTM1"	"mitochondrial substrate carrier family protein; similar to mitochondrial substrate carrier family protein [Arabidopsis thaliana] (TAIR:AT2G46320.1); similar to putative mitochondrial carrier protein [Hordeum vulgare subsp. vulgare] (GB:CAI84705.1); similar to Os08g0386800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061710.1); contains InterPro domain Adenine nucleotide translocator 1; (InterPro:IPR002113); contains InterPro domain Mitochondrial substrate carrier; (InterPro:IPR001993)"	66.35	416	5e-144	507	98.56115108
"Solyc03g007530.2.1"	1.86376070825483	3.93885423262261	0.0263926978196432	"Multidrug resistance protein ABC transporter family (AHRD V1 **-- B9GX56_POPTR); contains Interpro domain(s)  IPR003439  ABC transporter-like "	"AT3G59140"	"ATMRP14"	"member of MRP subfamily"	66.28	1471	0	1950	99.86376022
"Solyc03g013600.1.1"	-1.29783849503451	7.31953069708458	0.0452003347619679	"NAD(P)H-quinone oxidoreductase subunit 6 chloroplastic (AHRD V1 ***- D3WAS8_AUCJA); contains Interpro domain(s)  IPR001457  NADH:ubiquinone/plastoquinone oxidoreductase, chain 6 "	"ATCG01080"	"NDHG"	"NADH dehydrogenase ND6"	78.41	176	5e-57	216	98.8700565
"Solyc03g013620.1.1"	-1.37478911521536	5.87333355162553	0.0370617206698056	"NADH-quinone oxidoreductase subunit L (AHRD V1 ***- NUOL_RHOCA); contains Interpro domain(s)  IPR018393  NADH-plastoquinone oxidoreductase, chain 5 subgroup "	"ATCG01010"	"NDHF"	"Chloroplast encoded  NADH dehydrogenase unit."	75.33	150	1e-61	231	92.54658385
"Solyc03g019790.2.1"	2.8309489670783	3.10324833207931	0.0108164022629879	"Alpha-galactosidase (AHRD V1 **** Q9SP05_SOLLC); contains Interpro domain(s)  IPR013785  Aldolase-type TIM barrel "	"AT5G08370"	"AGAL2"	"ATAGAL2 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 2); alpha-galactosidase; similar to ATAGAL1 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 1), alpha-galactosidase [Arabidopsis thaliana] (TAIR:AT5G08380.1); similar to acid alpha galactosidase 2 [Cucumis sativus] (GB:ABC88435.1); contains InterPro domain Glycoside hydrolase, family 27; (InterPro:IPR002241); contains InterPro domain Glycoside hydrolase, clan GH-D; (InterPro:IPR000111)"	70.54	387	1e-166	582	94.14634146
"Solyc03g025190.2.1"	-3.06564919501549	5.37581576928482	2.9671600644803e-05	"Multidrug resistance protein mdtK (AHRD V1 **-- MDTK_YERP3); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE "	"AT4G25640"	"ATDTX35"	"MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT4G00350.1); similar to Multi antimicrobial extrusion protein MatE [Medicago truncatula] (GB:ABE85324.1); similar to putative anthocyanin permease [Lycopersicon esculentum] (GB:AAQ55183.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528)"	72.19	471	0	652	92.70216963
"Solyc03g025410.2.1"	-2.30443953786026	6.2662866678003	0.000728135017170441	"Dehydrogenase/reductase SDR family member 13 (AHRD V1 ***- DHR13_BOVIN); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase "	"AT4G23430"	NA	"short-chain dehydrogenase/reductase (SDR) family protein; similar to short-chain dehydrogenase/reductase (SDR) family protein [Arabidopsis thaliana] (TAIR:AT4G23420.2); similar to short-chain dehydrogenase Tic32 [Pisum sativum] (GB:AAS38575.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347)"	71.15	312	4e-128	454	98.72611465
"Solyc03g025790.2.1"	1.79258667950502	4.89877618719808	0.00667099466868234	"Metal ion binding protein (AHRD V1 **-* B6SL50_MAIZE); contains Interpro domain(s)  IPR006121  Heavy metal transport/detoxification protein "	"AT3G48970"	NA	"copper-binding family protein; similar to copper chaperone (CCH)-related [Arabidopsis thaliana] (TAIR:AT2G18196.1); similar to copper-binding protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87580.1); similar to Os01g0758000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044299.1); similar to Os03g0120400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048788.1); contains InterPro domain ATPase, P-type, K/Mg/Cd/Cu/Zn/Na/Ca/Na/H-transporter; (InterPro:IPR001757); contains InterPro domain Heavy metal transport/detoxification protein; (InterPro:IPR006121)"	71.43	140	3e-39	157	98.57142857
"Solyc03g031420.1.1"	4.1330956439081	3.22425825382168	0.000743578203499264	"Molybdenum cofactor sulfurase (AHRD V1 ***- C0S2Y3_PARBP); contains Interpro domain(s)  IPR015424  Pyridoxal phosphate-dependent transferase, major region "	"AT5G51920"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G22980.1); similar to Os03g0765800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051377.1); similar to Os08g0545000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062411.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABF99048.1); contains domain MOLYBDOPTERIN COFACTOR SULFURASE (MOSC) (PTHR14237); contains domain PLP-dependent transferases (SSF53383); contains domain no description (G3D.3.40.640.10)"	50.61	575	4e-149	525	96.28378378
"Solyc03g031760.2.1"	-2.06999629768807	8.13255690110655	0.00164810947213521	"Homeobox-leucine zipper protein ATHB-14 (AHRD V1 *-*- ATB14_ARATH); contains Interpro domain(s)  IPR002913  Lipid-binding START "	"AT4G04890"	"PDF2"	"Encodes a homeodomain protein that is expressed in the LI layer of the vegetative, floral and inflorescence meristems. Binds to the L1 box promoter element which is required in some proteins for L1 specific expression."	80.25	628	0	1021	96.98412698
"Solyc03g033460.2.1"	-3.1894972671069	4.78256887028599	2.2895502615017e-05	"Oligopeptide transporter 9 (AHRD V1 **** B6SVF4_MAIZE); contains Interpro domain(s)  IPR004648  Tetrapeptide transporter, OPT1/isp4 "	"AT4G10770"	"ATOPT7"	"oligopeptide transporter"	70.97	713	0	1095	94.8069241
"Solyc03g033980.2.1"	-1.5770505656651	4.68660139108353	0.0247192452163862	"Tubby-like F-box protein 5 (AHRD V1 ***- TLP5_ORYSJ); contains Interpro domain(s)  IPR000007  Tubby, C-terminal "	"AT2G18280"	"AtTLP2"	"Member of TLP family"	60.66	422	3e-140	495	99.50859951
"Solyc03g059490.1.1"	-2.16839531522077	6.31810954800678	0.0013460035189111	"Receptor like kinase, RLK"	"AT3G02130"	"RPK2"	"leucine-rich repeat transmembrane protein kinase, putative; similar to RPK1 (RECEPTOR-LIKE PROTEIN KINASE 1), kinase [Arabidopsis thaliana] (TAIR:AT1G69270.1); similar to leucine-rich repeat-containing protein kinase family protein [Musa acuminata] (GB:ABF72006.1); similar to Os07g0602700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060207.1); similar to putative protein kinase [Sorghum bicolor] (GB:AAM47583.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, typical subtype; (InterPro:IPR003591); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)"	65.54	1091	0	1302	94.31616341
"Solyc03g071770.1.1"	-2.84244441366083	4.23760375995073	0.000186756425494802	"DNA-directed RNA polymerase subunit beta&apos&apos (AHRD V1 ***- A9XW65_CORFO)"	"ATCG00170"	"RPOC2"	"RNA polymerase beta' subunit-2"	80.49	82	2e-34	140	82.65306122
"Solyc03g083350.2.1"	-3.06051582968956	7.05334369434509	1.10895298042152e-05	"Ubiquitin (AHRD V1 **-- Q9FNF8_ARATH); contains Interpro domain(s)  IPR000403  Phosphatidylinositol 3- and 4-kinase, catalytic "	"AT5G24240"	NA	"phosphatidylinositol 3- and 4-kinase family protein / ubiquitin family protein; similar to phosphatidylinositol 3- and 4-kinase family protein / ubiquitin family protein [Arabidopsis thaliana] (TAIR:AT2G46500.2); similar to Phosphatidylinositol 3- and 4-kinase, catalytic; Ubiquitin [Medicago truncatula] (GB:ABE80823.1); contains InterPro domain Phosphatidylinositol 3- and 4-kinase, catalytic; (InterPro:IPR000403); contains InterPro domain Ubiquitin; (InterPro:IPR000626)"	61.39	575	0	729	98.79518072
"Solyc03g083960.2.1"	1.94282916855278	3.74286369460308	0.0148824890027141	"Trehalose 6-phosphate phosphatase (AHRD V1 **** D4QAK5_TOBAC); contains Interpro domain(s)  IPR003337  Trehalose-phosphatase "	"AT5G51460"	"ATTPPA"	"homologous to the C-terminal part of microbial trehalose-6-phosphate phosphatases"	69.44	373	2e-147	518	99.45652174
"Solyc03g093690.2.1"	-1.33532978814492	5.40492721102713	0.0448555695022584	"Peptide methionine sulfoxide reductase msrA (AHRD V1 **** D2B4D8_STRRD); contains Interpro domain(s)  IPR002569  Methionine sulphoxide reductase A "	"AT4G25130"	"PMSR4"	"peptide methionine sulfoxide reductase, putative; Identical to Peptide methionine sulfoxide reductase (EC 1.8.4.11) (Protein- methionine-S-oxide reductase) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase) (PMSR) [Arabidopsis Thaliana] (GB:P54150;GB:Q9SW13); similar to PMSR1 (PEPTIDEMETHIONINE SULFOXIDE REDUCTASE 1), protein-methionine-S-oxide reductase [Arabidopsis thaliana] (TAIR:AT5G61640.1); similar to PMSR protein [Brassica napus] (GB:CAA62760.1); contains InterPro domain Methionine sulfoxide reductase A; (InterPro:IPR002569)"	70.37	243	1e-98	356	93.02325581
"Solyc03g093850.1.1"	1.88421629938336	3.84406203158862	0.0333561940719459	"ATP-dependent DNA helicase (AHRD V1 **** B9DMT1_STACT); contains Interpro domain(s)  IPR000212  DNA helicase, UvrD/REP type "	"AT4G25120"	"ATSRS2"	"UvrD/REP helicase family protein; similar to Os07g0492100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059683.1); similar to ATP-dependent DNA helicase PcrA [Clostridium sp. OhILAs] (GB:ZP_01362558.1); contains InterPro domain UvrD/REP helicase; (InterPro:IPR000212)"	68.33	603	0	833	97.04918033
"Solyc03g095490.2.1"	1.43413362246715	4.87056084883174	0.0270495078866705	"Receptor like kinase, RLK"	"AT5G58300"	NA	"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G08680.2); similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G05160.1); similar to Os01g0819100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044637.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:BAB62593.1); similar to Os05g0480400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055854.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)"	58.96	636	0	740	98.89937107
"Solyc03g096360.2.1"	-2.14715633080312	9.64107181314595	0.00106634671093145	"60S ribosomal protein L33-B (AHRD V1 ***- B6T1L8_MAIZE); contains Interpro domain(s)  IPR001780  Ribosomal protein L35Ae "	"AT1G74270"	NA	"60S ribosomal protein L35a (RPL35aC); Identical to 60S ribosomal protein L35a-3 (RPL35AC) [Arabidopsis Thaliana] (GB:Q9C912); similar to 60S ribosomal protein L35a (RPL35aA) [Arabidopsis thaliana] (TAIR:AT1G07070.1); similar to ribosomal protein L33 [Castanea sativa] (GB:AAK25760.1); contains InterPro domain Ribosomal protein L35Ae; (InterPro:IPR001780)"	88.89	99	1e-48	187	80.99173554
"Solyc03g097000.2.1"	-1.62503891671283	4.25538446015081	0.0239070103752392	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M672_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT5G27270"	"EMB976"	"pentatricopeptide (PPR) repeat-containing protein; similar to PGR3 (PROTON GRADIENT REGULATION 3), binding [Arabidopsis thaliana] (TAIR:AT4G31850.1); similar to pentatricopeptide (PPR) repeat-containing protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD67773.1); similar to Os06g0111300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056584.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	53.89	1002	0	1060	93.5272045
"Solyc03g097350.2.1"	-1.7750188813528	6.35953589544471	0.00788705706215819	"Kinase family protein (AHRD V1 **** D7MHY5_ARALY); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT5G35980"	"YAK1"	"kinase; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT2G40120.1); similar to Os02g0702500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047851.1); similar to hypothetical protein SPAC823.03 [Schizosaccharomyces pombe 972h-] (GB:NP_593830.1); similar to Os04g0602800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053776.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)"	59.03	947	0	946	97.05263158
"Solyc03g111270.2.1"	-1.63895664435029	4.86428012535552	0.019446717081981	"DNA binding protein (AHRD V1 ***- B6T3K5_MAIZE); contains Interpro domain(s)  IPR018276  Ubiquitin ligase, Det1/DDB1-complexing "	"AT5G63460"	NA	"SAP domain-containing protein; similar to hypothetical protein Haso02002276 [Haemophilus somnus 2336] (GB:ZP_00204600.1); contains InterPro domain DNA-binding SAP; (InterPro:IPR003034)"	61.22	147	5e-46	180	86.9047619
"Solyc03g112080.1.1"	2.07607210206265	2.92829406381575	0.0382676174173098	"Manganese-dependent ADP-ribose/CDP-alcohol diphosphatase (AHRD V1 **-- ADPRM_BOVIN); contains Interpro domain(s)  IPR004843  Metallophosphoesterase "	"AT4G24730"	NA	"calcineurin-like phosphoesterase family protein; similar to PREDICTED: hypothetical protein [Macaca mulatta] (GB:XP_001114048.1); similar to Os08g0557200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062482.1); similar to Os07g0688000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060698.1); contains InterPro domain Metallophosphoesterase; (InterPro:IPR004843)"	70.82	305	2e-127	452	94.6875
"Solyc03g112290.2.1"	1.3354397329546	4.61593877678698	0.0405312639955238	"Unknown Protein (AHRD V1)"	"AT5G63135"	NA	"similar to Os02g0593400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047300.1)"	65.66	99	7e-22	98.6	90.74074074
"Solyc03g112520.2.1"	-1.67407988336667	6.82053531957001	0.0106441674528126	"Pre-mRNA-splicing regulator WTAP (AHRD V1 *-*- B5X100_SALSA)"	"AT3G54170"	"ATFIP37"	"Encodes protein that binds FKBP12.  This interaction is disrupted by FK506 but not by cyclosporin A."	73.26	273	1e-99	359	79.30029155
"Solyc03g112790.2.1"	2.08891091864712	2.84054860126969	0.0382676174173098	"Genomic DNA chromosome 5 TAC clone K6A12 (AHRD V1 ***- Q9FGR6_ARATH)"	"AT5G50290"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G17350.1); similar to Os05g0409100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055526.1); similar to Os06g0364500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057608.1)"	60.5	281	5e-103	370	89.35483871
"Solyc03g113140.2.1"	3.51986279353212	2.95396169605761	0.00297009851965432	"Ribonuclease Z family protein (AHRD V1 ***- D0LN77_HALO1)"	"AT1G74700"	"NUZ"	"Encodes a protein with RNAse Z activity suggesting a role in tRNA processing."	68.1	279	4e-119	424	92.05298013
"Solyc03g113390.2.1"	-3.37311809906252	6.59204956822714	2.28899927892748e-06	"Calcium-dependent protein kinase 1 (AHRD V1 **** A9Z0P8_DATME); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT1G18890"	"ATCDPK1"	"encodes a calcium-dependent protein kinase whose gene expression is induced by dehydration and high salt. Kinase activity could not be detected in vitro."	80	545	0	871	99.62894249
"Solyc03g113730.2.1"	1.33888323431148	7.83645909677714	0.0345433291097435	"B12D protein (AHRD V1 ***- Q9XHD5_IPOBA); contains Interpro domain(s)  IPR010530  B12D "	"AT3G48140"	NA	"senescence-associated protein, putative; similar to germination protein-related [Arabidopsis thaliana] (TAIR:AT3G29970.1); similar to HvB12D [Hordeum vulgare subsp. vulgare] (GB:CAA54065.1); contains InterPro domain B12D; (InterPro:IPR010530)"	65.88	85	2e-29	124	92.30769231
"Solyc03g114240.2.1"	3.19914387387743	3.73547985523714	0.000545785744899065	"BURP domain-containing protein (Fragment) (AHRD V1 *--- C1PI55_ARATH); contains Interpro domain(s)  IPR004873  BURP "	"AT1G70370"	"PG2"	"BURP domain-containing protein / polygalacturonase, putative; Identical to Probable polygalacturonase non-catalytic subunit JP650 precursor (Aromatic-rich glycoprotein JP650) (JP650) [Arabidopsis Thaliana] (GB:P92990;GB:O64599;GB:Q8H7B8;GB:Q93ZQ4); similar to JP630, polygalacturonase [Arabidopsis thaliana] (TAIR:AT1G23760.1); similar to BURP domain-containing protein / polygalacturonase, putative [Arabidopsis thaliana] (TAIR:AT1G60390.1); similar to Polygalacturonase-1 non-catalytic subunit beta precursor (AroGP1) (Polygalacturonase converter) (PG converter) (GB:Q40161); similar to polygalacturonase isoenzyme 1 beta subunit homolog (GB:AAB39546.1); similar to Polygalacturonase non-catalytic subunit AroGP2 precursor (GB:P93217); contains InterPro domain BURP; (InterPro:IPR004873)"	59.23	596	0	684	93.22834646
"Solyc03g114460.2.1"	-2.01135557489011	4.56824818624407	0.00520530505334963	"Acetyl-coenzyme A synthetase (AHRD V1 ***- D5HA95_SALRM); contains Interpro domain(s)  IPR000873  AMP-dependent synthetase and ligase "	"AT5G23050"	"AAE17"	"acyl-activating enzyme 17 (AAE17); similar to ligase [Arabidopsis thaliana] (TAIR:AT1G55320.1); similar to acyl-activating enzyme 18, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF99434.1); similar to AMP-dependent synthetase and ligase [Medicago truncatula] (GB:ABE78689.1); contains InterPro domain AMP-dependent synthetase and ligase; (InterPro:IPR000873)"	65.46	718	0	909	98.89196676
"Solyc03g116600.2.1"	1.82228762423815	3.68682812149748	0.016865244831043	"Zeta2-COP (AHRD V1 **-- A8JHN4_CHLRE); contains Interpro domain(s)  IPR011012  Longin-like "	"AT1G15370"	NA	"similar to Lon (GB:ABD28727.1); contains InterPro domain Longin-like; (InterPro:IPR011012)"	83.56	146	5e-72	266	97.97297297
"Solyc03g117290.1.1"	1.74612379915684	4.55907367287515	0.00977290332154804	"Serine-rich protein (AHRD V1 ***- A1YMW6_BRACM)"	"AT5G11090"	NA	"serine-rich protein-related; similar to serine-rich protein-related [Arabidopsis thaliana] (TAIR:AT5G25280.2); similar to unknown [Solanum tuberosum] (GB:ABA40431.1)"	58.11	148	3e-35	143	96.6442953
"Solyc03g118110.2.1"	1.30255561321631	4.74995579852083	0.0437410081445751	"Succinate dehydrogenase assembly factor 2, mitochondrial (AHRD V1 *--- SDHF2_CAEBR); contains Interpro domain(s)  IPR005631  Protein of unknown function DUF339 "	"AT5G51040"	NA	"similar to Protein of unknown function DUF339 [Medicago truncatula] (GB:ABE80212.1); contains InterPro domain Protein of unknown function DUF339; (InterPro:IPR005631)"	61.08	185	1e-62	235	96.21621622
"Solyc03g118160.1.1"	1.81374866187984	6.40934553550366	0.00672748562303015	"FLORICAULA/LEAFY-like protein (AHRD V1 ***- Q9LDP5_SOLLC); contains Interpro domain(s)  IPR002910  Floricaula/leafy protein "	"AT5G61850"	"LFY"	"Encodes transcriptional regulator that promotes the transition to flowering.Involved in floral meristem development."	62.29	419	2e-110	396	94.88372093
"Solyc03g118750.2.1"	-2.13765177994528	5.35366742964047	0.00229669438261218	"Phosphoethanolamine N-methyltransferase (AHRD V1 **** Q9AXH3_SOLLC); contains Interpro domain(s)  IPR000896  Hemocyanin, copper-containing "	"AT3G18000"	"NMT1"	"Arabidopsis thaliana N-methyltransferase-like protein mRNA."	78.37	490	0	822	99.3902439
"Solyc03g119170.2.1"	-1.64177109597091	7.25003654734091	0.0120536683308152	"AGL140Cp (AHRD V1 *-*- Q750S9_ASHGO); contains Interpro domain(s)  IPR019349  Ribosomal protein S24/S35, mitochondrial "	"AT3G18240"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G21460.1); similar to Os08g0513300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062225.1); similar to Protein involved in high osmolarity signaling pathway (ISS) [Ostreococcus tauri] (GB:CAL57599.1); contains domain SUBFAMILY NOT NAMED (PTHR13490:SF4); contains domain FAMILY NOT NAMED (PTHR13490)"	64.42	371	4e-134	474	84.21052632
"Solyc03g119960.2.1"	-2.14412820207288	6.06624850203931	0.00171052993983043	"Phototropic-responsive NPH3 family protein (AHRD V1 **-- D7L4V2_ARALY); contains Interpro domain(s)  IPR004249  NPH3 "	"AT1G52770"	NA	"phototropic-responsive NPH3 family protein; similar to phototropic-responsive NPH3 family protein [Arabidopsis thaliana] (TAIR:AT3G15570.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAT77355.1); contains InterPro domain NPH3; (InterPro:IPR004249)"	60	450	1e-143	506	98.60465116
