"Row.names"	"logFC"	"logCPM"	"PValue"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc01g098500.2.1"	6.37202666999054	3.00751217808799	0.000380359053438838	"Glucose transporter 8 (AHRD V1 ***- Q2KKJ3_SOLIN); contains Interpro domain(s)  IPR003663  Sugar/inositol transporter "	"AT1G54730"	NA	"sugar transporter, putative; Identical to Sugar transporter ERD6-like 5 [Arabidopsis Thaliana] (GB:Q3ECP7;GB:Q8H197;GB:Q940K3;GB:Q9ZVM0); similar to sugar transporter, putative [Arabidopsis thaliana] (TAIR:AT2G48020.1); similar to putative sugar transporter [Solanum lycopersicum] (GB:CAC00697.2); contains InterPro domain Sugar transporter; (InterPro:IPR003663); contains InterPro domain Major facilitator superfamily; (InterPro:IPR007114); contains InterPro domain Major facilitator superfamily MFS_1; (InterPro:IPR011701)"	50.6	417	5e-123	438	90.04329004
"Solyc01g098600.2.1"	1.61728794976148	3.62866655937569	0.0359098303888183	"Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR010471  Protein of unknown function DUF1068 "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g099230.2.1"	-1.31456274190107	6.24893317512525	0.0438808994336133	"Zinc finger protein VAR3, chloroplastic (AHRD V1 *--- VAR3_ARATH); contains Interpro domain(s)  IPR001876  Zinc finger, RanBP2-type "	"AT1G55040"	NA	"zinc finger (Ran-binding) family protein; similar to zinc finger (Ran-binding) family protein [Arabidopsis thaliana] (TAIR:AT1G70650.1); similar to Zinc finger, RanBP2-type [Medicago truncatula] (GB:ABE90693.1); contains InterPro domain Zinc finger, RanBP2-type; (InterPro:IPR001876)"	52.55	666	8e-141	498	82.14285714
"Solyc01g100030.2.1"	1.37496068508657	7.22486090550377	0.0308779533145779	"Deoxyuridine 5&apos-triphosphate nucleotidohydrolase (AHRD V1 ***- D0NVQ2_PHYIN); contains Interpro domain(s)  IPR008181  DeoxyUTP pyrophosphatase subfamily 1 "	"AT3G46940"	"DUT1"	"deoxyuridine 5'-triphosphate nucleotidohydrolase family; similar to Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (dUTP pyrophosphatase) (P18) (GB:P32518); contains InterPro domain DeoxyUTP pyrophosphatase; (InterPro:IPR008180); contains InterPro domain DeoxyUTP pyrophosphatase subfamily 1; (InterPro:IPR008181); contains InterPro domain dCTP Deaminase; (InterPro:IPR003232)"	77.3	163	1e-69	258	92.94117647
"Solyc01g100340.2.1"	-1.93932867761226	4.10814461245641	0.00690748621559507	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KIZ3_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT1G09190"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT5G56310.1); similar to Pentatricopeptide repeat [Medicago truncatula] (GB:ABE84263.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990); contains InterPro domain Ppx/GppA phosphatase; (InterPro:IPR003695)"	58.79	478	3e-159	558	98.1443299
"Solyc01g100370.2.1"	2.06401685038206	4.84035034210549	0.00269527065218998	"Universal stress protein (AHRD V1 ***- B6SNQ1_MAIZE); contains Interpro domain(s)  IPR006016  UspA "	"AT3G62550"	NA	"universal stress protein (USP) family protein; similar to ethylene-responsive protein, putative [Arabidopsis thaliana] (TAIR:AT1G09740.1); similar to universal stress protein family [Medicago truncatula] (GB:ABE78101.1); contains InterPro domain Universal stress protein (Usp); (InterPro:IPR006015); contains InterPro domain UspA; (InterPro:IPR006016)"	50.63	158	1e-42	168	93.41317365
"Solyc01g100750.2.1"	1.57499291580249	6.01716049418426	0.019712612126254	"Susceptibility homeodomain transcription factor (Fragment) (AHRD V1 *-*- Q8SAA7_ORYSA); contains Interpro domain(s)  IPR007493  Protein of unknown function DUF538 "	"AT1G56580"	"SVB"	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G09310.1); similar to Os12g0563600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067038.1); similar to Os11g0683600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068462.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAC15899.1); contains InterPro domain Protein of unknown function DUF538; (InterPro:IPR007493)"	60.37	164	5e-41	163	96.95121951
"Solyc01g100770.2.1"	1.9712871708386	3.12400809978049	0.0295747521928683	"Susceptibility homeodomain transcription factor (Fragment) (AHRD V1 *-*- Q8SAA7_ORYSA); contains Interpro domain(s)  IPR007493  Protein of unknown function DUF538 "	"AT1G56580"	"SVB"	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G09310.1); similar to Os12g0563600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067038.1); similar to Os11g0683600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068462.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAC15899.1); contains InterPro domain Protein of unknown function DUF538; (InterPro:IPR007493)"	59.76	164	4e-43	170	98.18181818
"Solyc01g100850.2.1"	1.32806004770511	4.53592495780878	0.0463249352825862	"ABC transporter ATP-binding protein (AHRD V1 ***- Q88ZT3_LACPL); contains Interpro domain(s)  IPR003439  ABC transporter-like "	"AT5G02270"	"ATNAP9"	"member of NAP subfamily"	80.37	326	2e-134	475	98.48024316
"Solyc01g102500.2.1"	-1.63581301740922	4.71195622623112	0.0170210911397538	"Genomic DNA chromosome 5 TAC clone K1F13 (AHRD V1 *-*- Q9FJZ1_ARATH)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g102770.1.1"	-1.44065190009885	7.07191997680761	0.0270565387587983	"Photosystem II reaction center protein Z (AHRD V1 ***- Q5IHA1_9SOLN); contains Interpro domain(s)  IPR002644  Photosystem II protein PsbZ "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g102820.2.1"	1.53881551792727	3.92244110402842	0.0369856937838881	"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (AHRD V1 ***- A9ZN09_HEVBR); contains Interpro domain(s)  IPR001228  4-diphosphocytidyl-2C-methyl-D-erythritol synthase "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g102880.1.1"	1.70995970857403	3.36536331308177	0.031718262663858	"Tir-nbs-lrr, resistance protein"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g103350.2.1"	-1.53848743798868	4.31613187632675	0.026085280698392	"Cell division protein kinase 13 (AHRD V1 *-*- CDK13_MOUSE); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT1G09600"	NA	"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT1G57700.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT1G53050.1); similar to Os08g0112500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060831.1); similar to transposon protein, putative, unclassified, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA96101.2); similar to Os01g0201000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042320.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)"	60.13	637	0	705	86.3574352
"Solyc01g103440.2.1"	-1.60744318036204	5.90433923471195	0.0155427397219318	"Phosphoribosylamine--glycine ligase (AHRD V1 ***- D7KJV0_ARALY); contains Interpro domain(s)  IPR000115  Phosphoribosylglycinamide synthetase "	"AT1G09830"	NA	"glycinamide ribonucleotide synthetase (GAR synthetase) that catalyzes the conversion of phosphoribosyl amine to phosphoribosyl glycineamide"	74.41	512	0	756	98.6407767
"Solyc01g103480.2.1"	-2.35421895899554	7.85770679154979	0.000407937832244115	"Coatomer subunit delta (AHRD V1 ***- B6TDR8_MAIZE); contains Interpro domain(s)  IPR008968  Clathrin adaptor, mu subunit, C-terminal "	"AT5G05010"	NA	"clathrin adaptor complexes medium subunit-related; similar to delta-COP [Zea mays] (GB:AAF67098.1); similar to Os05g0310800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055159.1); similar to Os05g0311000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055160.1); contains InterPro domain Clathrin adaptor complex, medium chain; (InterPro:IPR001392); contains InterPro domain Longin-like; (InterPro:IPR011012); contains InterPro domain Mu2 adaptin subunit (AP50) of AP2; (InterPro:IPR008968)"	70.62	531	0	753	99.62121212
"Solyc01g103530.2.1"	2.87522410270473	4.9627050593365	9.35416296207318e-05	"Receptor like kinase, RLK"	"AT4G20270"	"BAM3"	"Encodes a CLAVATA1-related receptor kinase-like protein required for both shoot and flower meristem function.  It has a broad expression pattern and is involved in vascular strand development in the leaf, control of leaf shape, size and symmetry, male gametophyte development and ovule specification and function."	57.22	977	0	1010	95.48192771
"Solyc01g103720.2.1"	-2.2059269964992	3.22380274644874	0.00485237423021175	"Ribosome biogenesis protein ERB1 (AHRD V1 ***- ERB1_CRYNE); contains Interpro domain(s)  IPR011046  WD40 repeat-like "	"AT2G40360"	NA	"transducin family protein / WD-40 repeat family protein; similar to GTP binding / RNA binding [Arabidopsis thaliana] (TAIR:AT5G55660.1); similar to putative WD-40 repeat protein [Trifolium pratense] (GB:BAE71307.1); similar to WD40 [Cucumis melo] (GB:AAU04772.1); similar to putative transducin / WD-40 repeat protein [Oryza sativa (japonica cultivar-group)] (GB:BAC84089.1); contains InterPro domain BOP1, N-terminal; (InterPro:IPR012953); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)"	80.81	99	3e-46	179	98
"Solyc01g103950.2.1"	1.43110860996024	4.29392790238209	0.0377184663461754	"Thiamine-phosphate pyrophosphorylase/thiamine-phosphate pyrophosphorylase (AHRD V1 **-- A9NB66_COXBR); contains Interpro domain(s)  IPR004399  Phosphomethylpyrimidine kinase type-2 "	"AT1G22940"	"TH-1"	"Thiamine requiring 1"	73.39	496	0	747	88.80866426
"Solyc01g104190.2.1"	2.26146583285636	3.76544715497213	0.00578812343575822	"Unknown Protein (AHRD V1)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g105000.2.1"	2.084262319611	2.89376484598724	0.0382676174173098	"Copper chaperone (AHRD V1 *--- D3GC04_9ROSI); contains Interpro domain(s)  IPR006121  Heavy metal transport/detoxification protein "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g105030.2.1"	-1.34799732785054	7.05146413839852	0.0372094563099895	"Chlorophyll a-b binding protein, chloroplastic (AHRD V1 **** CB12_PETHY); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	"AT1G15820"	"CP24"	"Lhcb6 protein (Lhcb6), light harvesting complex of photosystem II."	79.22	255	1e-110	395	98.05447471
"Solyc01g105940.2.1"	2.03929150495905	2.86541912890236	0.0472175754061437	"Limonene synthase (AHRD V1 ***- Q2XSC6_LAVAN); contains Interpro domain(s)  IPR005630  Terpene synthase, metal-binding domain "	"AT4G16740"	"ATTPS03"	"Monoterpene synthase, catalyzes the formation of the acyclic monoterpene (E)-beta-ocimene in response to wounding or treatment with jasmonic acid."	58.42	101	3e-32	133	94.33962264
"Solyc01g106260.2.1"	-1.33494150266476	7.32502283694986	0.0387226333752066	"Chaperone DnaK (AHRD V1 ***- A2Q199_MEDTR); contains Interpro domain(s)  IPR012725  Chaperone DnaK "	"AT5G09590"	"HSC70-5"	"heat shock protein 70 (Hsc70-5); nuclear"	81.23	682	0	1126	99.70193741
"Solyc01g106770.2.1"	-1.5147823641636	7.15987501813944	0.0196418366969937	"Serine/threonine-protein kinase TEL1 (AHRD V1 *-** ATM_ASHGO); contains Interpro domain(s)  IPR003151  PIK-related kinase, FAT "	"AT1G50030"	"TOR"	"Related to TOR proteins from yeast and mammals, regulators of cell growth in response to nutrient availability. TOR proteins belong to the family of phosphatidylinositol 3-kinase and are targets of the antiproliferative drug rapamycin. AtTOR binds the yeast FKBP12 protein in the presence of Rapamycin, is involved in embryogenesis and is expressed in embryos, endosperm and meristems."	80.4	2479	0	3942	99.91883117
"Solyc01g106910.2.1"	1.81731557526463	4.31915386557067	0.00963011608449459	"Unknown Protein (AHRD V1)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g107010.2.1"	2.48301901834129	2.77357747641362	0.0161002593743491	"DNA polymerase IV (AHRD V1 *-** D6RLC7_COPC7); contains Interpro domain(s)  IPR001126  DNA-repair protein, UmuC-like "	"AT1G49980"	NA	"similar to REV1 (Reversionless 1), damaged DNA binding / magnesium ion binding / nucleotidyltransferase [Arabidopsis thaliana] (TAIR:AT5G44750.1); similar to putative DNA-directed polymerase, having alternative splicing products [Oryza sativa (japonica cultivar-group)] (GB:AAT81653.1); similar to Os03g0616300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050660.1); contains InterPro domain UMUC-like DNA-repair protein; (InterPro:IPR001126)"	60.86	677	0	774	97.6777939
"Solyc01g107180.2.1"	1.4930295544701	6.83768875424983	0.0196932420635129	"Phototropic-responsive NPH3 family protein (AHRD V1 **-- D7M5U6_ARALY); contains Interpro domain(s)  IPR004249  NPH3 "	"AT2G14820"	"NPY2"	"phototropic-responsive NPH3 family protein; similar to phototropic-responsive NPH3 family protein [Arabidopsis thaliana] (TAIR:AT5G67440.1); similar to Os12g0583500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067147.1); similar to transposon protein, putative, Mutator sub-class, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF94544.1); similar to Os03g0609800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050649.1); contains InterPro domain NPH3; (InterPro:IPR004249)"	63.58	593	0	709	92.98245614
"Solyc01g107320.2.1"	-1.46265138126336	3.67405966263023	0.0480384353326661	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M7W8_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT5G02860"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G18940.1); similar to Os07g0590600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060154.1); similar to Os05g0275000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055073.1); similar to pentatricopeptide (PPR) repeat-containing protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD22929.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	69.76	744	0	1118	90.6097561
"Solyc01g107360.2.1"	-2.6520375938685	3.00688354181818	0.00144025992894346	"Coatomer subunit beta&apos; (AHRD V1 *--- COPB2_DICDI); contains Interpro domain(s)  IPR017986  WD40 repeat, region "	"AT4G34280"	NA	"transducin family protein / WD-40 repeat family protein; similar to WD-40 repeat family protein / katanin p80 subunit, putative [Arabidopsis thaliana] (TAIR:AT1G61210.1); similar to hypothetical protein DDBDRAFT_0190065 [Dictyostelium discoideum AX4] (GB:XP_646994.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046); contains InterPro domain Leucine-rich repeat, C-terminal associated; (InterPro:IPR003603)"	52.7	814	0	715	99.62825279
"Solyc01g107660.2.1"	1.40415242573321	4.11462460880139	0.0391628814438447	"Stress enhanced protein 1 (Fragment) (AHRD V1 *-*- C6JT32_9MYRT)"	"AT4G34190"	"1-Sep"	"Encodes a stress enhanced protein that localizes to the thylakoid membrane and whose mRNA is upregulated in response to high light intensity.  It may be involved in chlorophyll binding."	55.78	147	4e-26	113	98.5915493
"Solyc01g107670.2.1"	2.03236306153184	2.86276502912601	0.0472175754061437	"LRR receptor-like serine/threonine-protein kinase, RLP"	"AT2G15320"	NA	"leucine-rich repeat family protein; similar to leucine-rich repeat family protein [Arabidopsis thaliana] (TAIR:AT5G66330.1); similar to Os02g0647300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047577.1); similar to brassinosteroid receptor [Pisum sativum] (GB:BAC99050.1); similar to Os01g0818700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044633.1); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)"	60	370	3e-109	392	95.03916449
"Solyc01g107740.2.1"	-2.68594144539761	4.64088696141551	0.000160304171987078	"Protein unc-13 homolog C (AHRD V1 *--- UN13C_MOUSE); contains Interpro domain(s)  IPR018029  C2 membrane targeting protein "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g107890.2.1"	3.68805681840042	2.97933885286369	0.00181289292633389	"Filament-like plant protein (Fragment) (AHRD V1 *-*- FPP_SOLLC); contains Interpro domain(s)  IPR008587  Protein of unknown function DUF869, plant "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g108230.2.1"	-1.41761795573647	4.14983842413787	0.0431165169577033	"LAG1 longevity assurance homolog 2 (AHRD V1 **-- C1BLI2_OSMMO); contains Interpro domain(s)  IPR006634  TRAM, LAG1 and CLN8 homology "	"AT3G19260"	"LAG1"	"LAG1 homolog 2"	61.69	295	6e-95	343	99.30795848
"Solyc01g109060.2.1"	-1.49423205171969	4.58853168175917	0.0283532670529578	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7L4E9_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT2G15630"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT5G01110.1); similar to Os04g0477200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053085.1); similar to OSIGBa0116M22.5 [Oryza sativa (indica cultivar-group)] (GB:CAH66938.1); similar to Pentatricopeptide repeat [Medicago truncatula] (GB:ABE84479.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	53.09	582	0	653	93.86106624
"Solyc01g109280.2.1"	-1.55174687672512	5.63311102226657	0.0193843546119537	"Ariadne-like ubiquitin ligase (AHRD V1 **-* D3AZ84_POLPA); contains Interpro domain(s)  IPR002867  Zinc finger, C6HC-type "	"AT2G16090"	"ARI2"	"zinc finger protein-related; similar to IBR domain-containing protein [Arabidopsis thaliana] (TAIR:AT4G34370.1); similar to zinc finger protein-related [Arabidopsis thaliana] (TAIR:AT3G27710.1); similar to Putative RING zinc finger protein [Oryza sativa (japonica cultivar-group)] (GB:AAM19129.1); similar to Os03g0233500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049474.1); contains InterPro domain Zinc finger, C6HC-type; (InterPro:IPR002867); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)"	67.67	600	0	785	99.49238579
"Solyc01g109380.2.1"	1.65740902388116	4.66119281918065	0.0129061447835679	"Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR007749  Protein of unknown function DUF677 "	"AT4G34320"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G34330.1); similar to Os03g0199100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049283.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAL58139.1); contains InterPro domain Protein of unknown function DUF677; (InterPro:IPR007749)"	74.66	371	2e-132	468	99.46091644
"Solyc01g109520.2.1"	-1.83016017235672	7.41626561931421	0.00524161518726451	"Ras-related protein Rab-7 (AHRD V1 ***- C1BJT6_OSMMO); contains Interpro domain(s)  IPR002078  RNA polymerase sigma factor 54, interaction "	"AT3G18820"	"ATRAB7B"	"AtRABG3f/AtRab7B (Arabidopsis Rab GTPase homolog G3f); GTP binding; similar to ATRAB7/ATRABG3E/AtRABG3e, GTP binding [Arabidopsis thaliana] (TAIR:AT1G49300.2); similar to unknown [Solanum tuberosum] (GB:ABB02623.1); contains InterPro domain Small GTP-binding protein domain; (InterPro:IPR005225); contains InterPro domain Ras small GTPase, Rab type; (InterPro:IPR003579); contains InterPro domain Sigma-54 factor, interaction region; (InterPro:IPR002078); contains InterPro domain Ras GTPase; (InterPro:IPR001806); contains InterPro domain Ras; (InterPro:IPR013753)"	94.17	206	3e-114	407	99.03381643
"Solyc01g109610.2.1"	-1.91929184912259	4.31386901687169	0.0088364286964589	"2-hydroxyacid dehydrongenase (Fragment) (AHRD V1 *-*- C6F725_PSEMZ)"	"AT1G19400"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G75180.3); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAN65010.1); similar to Os03g0775600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051432.1); contains domain 2-HYDROXYACID DEHYDROGENASE (PTHR10996:SF1); contains domain 2-HYDROXYACID DEHYDROGENASE (PTHR10996)"	59.57	282	8e-73	270	89.67741935
"Solyc01g109790.2.1"	1.43170829695163	4.67211192306779	0.0305500440407458	"Glucose-1-phosphate adenylyltransferase (AHRD V1 **** Q15I66_SOLLC); contains Interpro domain(s)  IPR011831  Glucose-1-phosphate adenylyltransferase  IPR005836  ADP-glucose pyrophosphorylase, conserved site "	"AT4G39210"	"APL3"	"Encodes the large subunit of ADP-Glucose Pyrophosphorylase which catalyzes the first, rate limiting step in starch biosynthesis. The large subunit plays a regulatory role whereas the small subunit (ApS) is the catalytic isoform. Four isoforms (ApL1-4) have been identified. ApL3 is the major large subunit isoform present in inflorescences, fruits and roots."	70.42	524	0	778	99.61904762
"Solyc01g109890.2.1"	-3.90026044826732	6.44980893352752	8.06139755111974e-08	"Chaperone protein dnaJ 10 (AHRD V1 **** B6T7D7_MAIZE); contains Interpro domain(s)  IPR003095  Heat shock protein DnaJ "	"AT4G39150"	NA	"DNAJ heat shock N-terminal domain-containing protein; similar to DNAJ heat shock N-terminal domain-containing protein [Arabidopsis thaliana] (TAIR:AT2G21510.1); similar to Os08g0522600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062282.1); similar to Os05g0543700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056206.1); similar to putative dnaJ-like protein [Oryza sativa subsp. indica] (GB:AAD27555.1); contains InterPro domain Heat shock protein DnaJ; (InterPro:IPR003095); contains InterPro domain Heat shock protein DnaJ, N-terminal; (InterPro:IPR001623)"	65.24	328	1e-123	439	95.87020649
"Solyc01g110470.2.1"	-2.24072329976489	3.98819091418471	0.00222877900329974	"GAGA-binding transcriptional activator (AHRD V1 ***- A1E2T9_MEDTR); contains Interpro domain(s)  IPR010409  GAGA binding-like "	"AT2G21240"	"ATBPC4"	"ATBPC4/BBR/BPC4/BPC4 (BASIC PENTACYSTEINE 4); DNA binding / transcription factor; similar to ATBPC5/BBR/BPC5/BPC5 (BASIC PENTACYSTEINE 5), DNA binding / transcription factor [Arabidopsis thaliana] (TAIR:AT4G38910.1); similar to GAGA-binding transcriptional activator [Medicago truncatula] (GB:ABL10371.1); contains InterPro domain GAGA binding-like; (InterPro:IPR010409)"	51.08	325	4e-86	314	99.36305732
"Solyc01g111100.2.1"	7.16201518569063	3.61612603771377	3.24249947441633e-05	"Neutral invertase like protein (AHRD V1 ***- Q67XD9_ARATH); contains Interpro domain(s)  IPR006937  Plant neutral invertase "	"AT4G34860"	NA	"beta-fructofuranosidase, putative / invertase, putative / saccharase, putative / beta-fructosidase, putative; similar to beta-fructofuranosidase, putative / invertase, putative / saccharase, putative / beta-fructosidase, putative [Arabidopsis thaliana] (TAIR:AT4G09510.1); similar to CINV1 (CYTOSOLIC INVERTASE 1), beta-fructofuranosidase [Arabidopsis thaliana] (TAIR:AT1G35580.2); similar to beta-fructofuranosidase, putative / invertase, putative / saccharase, putative / beta-fructosidase, putative [Arabidopsis thaliana] (TAIR:AT1G22650.1); similar to putative neutral/alkaline invertase [Lotus japonicus] (GB:CAG30577.1); similar to Plant neutral invertase [Medicago truncatula] (GB:ABE77865.1); similar to neutral/alkaline invertase [Manihot esculenta] (GB:ABA08442.1); contains InterPro domain Six-hairpin glycosidase; (InterPro:IPR008928); contains InterPro domain Plant neutral invertase; (InterPro:IPR006937)"	81.49	562	0	955	92.07920792
"Solyc01g111110.2.1"	2.12042525609986	3.4639943040589	0.0105615005310907	"Unknown Protein (AHRD V1)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g111360.2.1"	1.22663723335099	6.85771608302275	0.0482934651834264	"Peptidyl-prolyl cis-trans isomerase (AHRD V1 **** D7MDH2_ARALY); contains Interpro domain(s)  IPR002130  Peptidyl-prolyl cis-trans isomerase, cyclophilin-type "	"AT4G34960"	NA	"peptidyl-prolyl cis-trans isomerase, putative / cyclophilin, putative / rotamase, putative; similar to CYP5 (cyclophilin 5), peptidyl-prolyl cis-trans isomerase [Arabidopsis thaliana] (TAIR:AT2G29960.1); similar to putative cyclophilin [Oryza sativa (japonica cultivar-group)] (GB:BAD53621.1); similar to Os09g0537600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063792.1); contains InterPro domain Peptidyl-prolyl cis-trans isomerase, cyclophilin type; (InterPro:IPR002130)"	75.39	191	5e-83	303	82.96943231
"Solyc02g005510.2.1"	1.42566016173217	4.96007978513874	0.0265986108619248	"Pterin-4-alpha-carbinolamine dehydratase (AHRD V1 ***- B6T9C1_MAIZE); contains Interpro domain(s)  IPR001533  Transcriptional coactivator/pterin dehydratase "	"AT1G29810"	NA	"dehydratase family; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G51110.1); similar to Os01g0663500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043787.1); similar to probable pterin-4-alpha-carbinolamine dehydratase [Blastopirellula marina DSM 3645] (GB:ZP_01092296.1); contains InterPro domain Transcriptional coactivator/pterin dehydratase; (InterPro:IPR001533)"	73.53	102	1e-43	171	90.17857143
"Solyc02g011800.1.1"	-1.58709256983144	4.79611109298584	0.0228426660050259	"NAD(P)H-quinone oxidoreductase subunit 1 (AHRD V1 ***- D3WEI6_LIQST); contains Interpro domain(s)  IPR001694  NADH:ubiquinone oxidoreductase, subunit 1 "	"ATCG01100"	"NDHA"	"NADH dehydrogenase ND1"	63.29	158	7e-39	155	98.55072464
"Solyc02g012020.1.1"	-1.42149951582844	6.99472773272469	0.0285445534071258	"ATP synthase subunit b, chloroplastic (AHRD V1 ***- ATPF_NICTO); contains Interpro domain(s)  IPR018118  ATPase, F1/A1 complex, alpha/beta subunit, N-terminal "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g014090.2.1"	-1.49975434366721	4.40688069316315	0.0294814637175425	"LysM domain containing protein expressed (AHRD V1 ***- Q7XD97_ORYSJ); contains Interpro domain(s)  IPR002482  Peptidoglycan-binding Lysin subgroup "	"AT5G08200"	NA	"peptidoglycan-binding LysM domain-containing protein; similar to peptidoglycan-binding LysM domain-containing protein [Arabidopsis thaliana] (TAIR:AT5G23130.1); similar to Os10g0485500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064897.1); similar to LysM domain containing protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF93589.1); contains InterPro domain Peptidoglycan-binding LysM; (InterPro:IPR002482)"	52.75	345	2e-68	256	90.27777778
