"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"67","Solyc10g080880.1.1","Auxin efflux carrier (AHRD V1 ***- D6RT09_SOLLC); contains Interpro domain(s)  IPR014024  Auxin efflux carrier, subgroup ","AT1G73590","ATPIN1","Encodes a putative auxin efflux carrier involved in shoot and root development. It is involved in the maintenance of embryonic auxin gradients.  Loss of function severely affects organ initiation, pin1 mutants are characterised by an inflorescence meristem that does not initiate any flowers, resulting in the formation of a naked inflorescence stem.  PIN1 is involved in the determination of leaf shape by actively promoting development of leaf margin serrations.  In roots, the protein mainly resides at the basal end of the vascular cells, but weak signals can be detected in the epidermis and the cortex.  Expression levels and polarity of this auxin efflux carrier change during primordium development suggesting that cycles of auxin build-up and depletion accompany, and may direct, different stages of primordium development. PIN1 action on plant development does not strictly require function of PGP1 and PGP19 proteins.",61.57,648,0,736,99.6592845
"68","Solyc11g005710.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Solyc11g006070.1.1","Peptidyl-prolyl cis-trans isomerase (AHRD V1 ***- B5LWR0_ZIZJJ); contains Interpro domain(s)  IPR002130  Peptidyl-prolyl cis-trans isomerase, cyclophilin-type ","AT2G16600","ROC3","Encodes cytosolic cyclophilin ROC3.",76.16,151,7e-58,219,97.4025974
"70","Solyc11g006350.1.1","Aspartate carbamoyltransferase (AHRD V1 ***- Q8L6B8_SOLTU); contains Interpro domain(s)  IPR002082  Aspartate carbamoyltransferase, eukaryotic ","AT3G20330","PYRB","encodes aspartate carbamoyltransferase catalyzing the second step in the de novo pyrimidine ribonucleotide biosynthesis",80.48,333,5e-155,543,87.83068783
"71","Solyc11g012740.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Solyc11g012860.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Solyc11g062370.1.1","Plectin-related protein-like (AHRD V1 ***- Q5VQW9_ORYSJ)","AT2G26770",NA,"plectin-related; similar to myosin heavy chain-related [Arabidopsis thaliana] (TAIR:AT3G56480.1); similar to plectin-related protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD68172.1); similar to Os01g0805700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044563.1); contains InterPro domain Prefoldin; (InterPro:IPR009053)",79.77,257,8e-103,370,76.87687688
"74","Solyc11g069810.1.1","OTU domain containing protein (AHRD V1 *-*- D3B1E5_POLPA); contains Interpro domain(s)  IPR003323  Ovarian tumour, otubain ","AT5G04250",NA,"OTU-like cysteine protease family protein; similar to OTU-like cysteine protease family protein [Arabidopsis thaliana] (TAIR:AT5G03330.2); similar to OTU-like cysteine protease-like [Oryza sativa (japonica cultivar-group)] (GB:BAD22968.1); similar to Os03g0859800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051970.1); contains InterPro domain Ovarian tumour, otubain; (InterPro:IPR003323)",52.88,278,3e-73,272,88.70431894
"75","Solyc12g008750.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Solyc12g035710.1.1","Cbs domain containing protein expressed (Fragment) (AHRD V1 *--- A6N095_ORYSI); contains Interpro domain(s)  IPR002550  Protein of unknown function DUF21 ","AT4G14240",NA,"similar to CBS domain-containing protein-related [Arabidopsis thaliana] (TAIR:AT4G14230.1); similar to Os05g0395300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055462.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAT07635.1); contains InterPro domain Protein of unknown function DUF21; (InterPro:IPR002550); contains InterPro domain CBS; (InterPro:IPR000644)",77.14,433,4e-169,591,86.26262626
"77","Solyc12g044320.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Solyc12g049460.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Solyc12g056340.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Solyc12g095940.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
