"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"148","Solyc03g025430.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Solyc03g026080.2.1","Rhomboid family protein (AHRD V1 **-- D7M0H4_ARALY); contains Interpro domain(s)  IPR002610  Peptidase S54, rhomboid ","AT1G63120","ATRBL2","AtRBL2 has been identified as a rhomboid protein involved in regulated intramembrane proteolysis (RIP). The enzyme has the proteolytic activity and substrate specificity comparable to the Drosophila Rho-1 protein.",66.46,319,7e-81,297,98.43260188
"150","Solyc03g031800.2.1","Xyloglucan endotransglucosylase/hydrolase 1 (AHRD V1 **** C0IRG0_9ERIC); contains Interpro domain(s)  IPR016455  Xyloglucan endotransglucosylase/hydrolase ","AT1G11545","XTH8","xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative; Identical to Probable xyloglucan endotransglucosylase/hydrolase protein 8 precursor (EC 2.4.1.207) (At-XTH8) (XTH-8) (XTH8) [Arabidopsis Thaliana] (GB:Q8L9A9;GB:Q9LPY1); similar to xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative [Arabidopsis thaliana] (TAIR:AT4G37800.1); similar to xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative [Arabidopsis thaliana] (TAIR:AT5G65730.1); similar to putative endoxyloglucan transferase [Oryza sativa (japonica cultivar-group)] (GB:BAC45142.1); contains InterPro domain Beta-glucanase; (InterPro:IPR008264); contains InterPro domain Glycoside hydrolase, family 16, active site; (InterPro:IPR008263); contains InterPro domain Concanavalin A-like lectin/glucanase, subgroup; (InterPro:IPR013320); contains InterPro domain Concanavalin A-like lectin/glucanase; (InterPro:IPR008985); contains InterPro domain Glycoside hydrolase, family 16; (InterPro:IPR000757); contains InterPro domain Xyloglucan endo-transglycosylase, C-terminal; (InterPro:IPR010713)",73.54,291,2e-131,464,97.2972973
"151","Solyc03g033830.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Solyc03g034060.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Solyc03g044220.1.1","SCF E3 ubiquitin ligase complex F-box protein grrA (AHRD V1 *-** C1GTI6_PARBA); contains Interpro domain(s)  IPR001810  Cyclin-like F-box ","AT5G67250","SKIP2","Encodes an SKP1 interacting partner (SKIP2).",58.52,499,3e-146,515,90
"154","Solyc03g044740.2.1","Methyl jasmonate esterase (AHRD V1 **-* Q56SE1_SOLTU); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 ","AT3G50440","ATMES10","hydrolase; similar to esterase, putative [Arabidopsis thaliana] (TAIR:AT2G23620.1); similar to salicylic acid-binding protein 2 [Nicotiana tabacum] (GB:AAR87711.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073)",50.6,249,3e-77,285,90.18181818
"155","Solyc03g058160.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Solyc03g058470.1.1","TBC1 domain family member 15 (AHRD V1 *--- Q7TPU5_MOUSE); contains Interpro domain(s)  IPR000195  RabGAP/TBC ","AT2G43490",NA,"RabGAP/TBC domain-containing protein; similar to RabGAP/TBC domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G59570.1); similar to putative GTPase-activating protein [Oryza sativa (japonica cultivar-group)] (GB:BAD45492.1); contains InterPro domain RabGAP/TBC; (InterPro:IPR000195)",52.17,600,2e-159,559,98.42657343
"157","Solyc03g062840.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Solyc03g062860.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Solyc03g063890.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Solyc03g063940.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Solyc03g064010.2.1","Receptor like kinase, RLK","AT3G57830",NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat family protein [Arabidopsis thaliana] (TAIR:AT2G42290.1); similar to Os08g0506400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062188.1); similar to Leucine Rich Repeat, putative [Medicago truncatula] (GB:ABE91521.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",56.81,639,5e-175,611,96.0254372
"162","Solyc03g064040.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Solyc03g078110.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Solyc03g080130.1.1","Ycf2 (AHRD V1 ***- A6YA39_9MAGN); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 ","ATCG01280","YCF2.2","Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",70.99,131,4e-45,176,82.44274809
"165","Solyc03g082790.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Solyc03g083740.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Solyc03g093850.1.1","ATP-dependent DNA helicase (AHRD V1 **** B9DMT1_STACT); contains Interpro domain(s)  IPR000212  DNA helicase, UvrD/REP type ","AT4G25120","ATSRS2","UvrD/REP helicase family protein; similar to Os07g0492100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059683.1); similar to ATP-dependent DNA helicase PcrA [Clostridium sp. OhILAs] (GB:ZP_01362558.1); contains InterPro domain UvrD/REP helicase; (InterPro:IPR000212)",68.33,603,0,833,97.04918033
"168","Solyc03g095880.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Solyc03g096290.2.1","Aquaporin-like protein (AHRD V1 ***- Q8W1A9_PETHY); contains Interpro domain(s)  IPR012269  Aquaporin ","AT4G00430","PIP1;4","a member of the plasma membrane intrinsic protein subfamily PIP1.",86.36,286,3e-146,514,99.30313589
"170","Solyc03g097120.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Solyc03g097750.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Solyc03g097920.1.1","Mitogen-activated protein kinase kinase (AHRD V1 **** D7NPU9_CAPAN); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT1G73500","ATMKK9","member of MAP Kinase Kinase",65.66,265,3e-99,358,78.27380952
"173","Solyc03g098210.2.1","Cyclic nucleotide gated channel (AHRD V1 **** A9CRE4_MALDO); contains Interpro domain(s)  IPR018490  Cyclic nucleotide-binding-like ","AT3G17700","ATCNGC20","cyclic nucleotide-binding transporter 1, member of a family  of cyclic nucleotide gated channels.",61.83,744,0,835,96.69876204
"174","Solyc03g110880.2.1","DNA-directed RNA polymerase (AHRD V1 ***- B9IL57_POPTR); contains Interpro domain(s)  IPR015712  DNA-directed RNA polymerase, subunit 2 ","AT3G23780","DMS2","This gene encodes the second largest, catalytic subunit of the nuclear DNA-dependent RNA polymerase IV (aka RNA polymerase D). The NRPD2 protein is found at nuclear foci that overlap or are adjacent to chromocentromeres but are not fully coincident with chromocentromeres. The loss of NRPD2 leads to the loss of cytosine methylation at pericentromeric 5S genes and AtSN1 retroelements but has no discernible effect on centromere repeat methylation. This suggests that Pol IV primarily affects facultative heterochromatin rather than constitutive heterochromatin.",65.45,1178,0,1539,95.62706271
"175","Solyc03g111180.2.1","Aspartyl aminopeptidase-like protein (AHRD V1 ***- Q8LF32_ARATH); contains Interpro domain(s)  IPR001948  Peptidase M18, aminopeptidase I ","AT5G60160",NA,"aspartyl aminopeptidase, putative; similar to aspartyl aminopeptidase, putative [Arabidopsis thaliana] (TAIR:AT5G04710.1); similar to Peptidase M18, aminopeptidase I [Medicago truncatula] (GB:ABE80427.1); similar to Os01g0967900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045513.1); similar to Os12g0236500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066463.1); contains InterPro domain Peptidase M18, aminopeptidase I; (InterPro:IPR001948)",75.21,484,0,756,99.58592133
"176","Solyc03g111250.2.1","SWI/SNF related matrix associated actin dependent regulator of chromatin subfamily d member 1 (AHRD V1 ***- Q6GL18_XENTR); contains Interpro domain(s)  IPR019835  SWIB domain ","AT5G14170","CHC1","SWIB complex BAF60b domain-containing protein; Identical to Protein At5g14170 [Arabidopsis Thaliana] (GB:Q9FMT4); similar to SWIB complex BAF60b domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G01890.1); similar to OSJNBa0072D21.8 [Oryza sativa (japonica cultivar-group)] (GB:CAD40740.2); similar to OSIGBa0092E09.5 [Oryza sativa (indica cultivar-group)] (GB:CAH66378.1); similar to SWIB/MDM2 [Medicago truncatula] (GB:ABE78941.1); contains InterPro domain SWIB/MDM2; (InterPro:IPR003121)",59.28,442,3e-148,521,83.30170778
"177","Solyc03g111400.1.1","Xanthine/uracil permease family protein (AHRD V1 ***- D7L9S9_ARALY); contains Interpro domain(s)  IPR006043  Xanthine/uracil/vitamin C permease ","AT5G50300","ATAZG2","xanthine/uracil/vitamin C permease family protein; similar to xanthine/uracil permease family protein [Arabidopsis thaliana] (TAIR:AT3G10960.1); similar to hypothetical protein CIMG_03715 [Coccidioides immitis RS] (GB:XP_001244274.1); similar to Os11g0427700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067781.1); contains InterPro domain Xanthine/uracil/vitamin C permease; (InterPro:IPR006043)",64.73,533,0,669,99.43714822
"178","Solyc03g112350.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Solyc03g113920.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Solyc03g114320.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Solyc03g114680.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Solyc03g115520.2.1","Chromodomain-helicase-DNA-binding protein 1-like (AHRD V1 *--- CHD1L_BOVIN); contains Interpro domain(s)  IPR000330  SNF2-related ","AT5G07810",NA,"SNF2 domain-containing protein / helicase domain-containing protein / HNH endonuclease domain-containing protein; similar to SNF2 domain-containing protein / helicase domain-containing protein [Arabidopsis thaliana] (TAIR:AT1G48310.1); similar to Vacuolar H+-ATPase V1 sector, subunit A (ISS) [Ostreococcus tauri] (GB:CAL56267.1); similar to Os07g0598300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060181.1); contains InterPro domain HNH endonuclease; (InterPro:IPR002711); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain SNF2-related; (InterPro:IPR000330); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650)",53.54,1102,0,1129,96.14035088
"183","Solyc03g115740.1.1","Alpha-1 6-xylosyltransferase (AHRD V1 **-* Q5TIN5_VITVI); contains Interpro domain(s)  IPR008630  Galactosyl transferase ","AT5G07720",NA,"galactosyl transferase GMA12/MNN10 family protein; Identical to Putative glycosyltransferase 3 (EC 2.4.-.-) (AtGT3) (GT3) [Arabidopsis Thaliana] (GB:Q9LF80); similar to galactosyl transferase GMA12/MNN10 family protein [Arabidopsis thaliana] (TAIR:AT1G74380.1); similar to galactosyl transferase GMA12/MNN10 family protein [Arabidopsis thaliana] (TAIR:AT1G18690.1); similar to putative glycosyltransferase [Nicotiana benthamiana] (GB:CAI11458.1); similar to putative glycosyltransferase [Solanum tuberosum] (GB:CAI11457.1); similar to putative glycosyltransferase [Lotus japonicus] (GB:CAI11456.1); contains InterPro domain Galactosyl transferase; (InterPro:IPR008630)",76.72,421,0,703,91.57427938
"184","Solyc03g115870.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Solyc03g116840.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Solyc03g116910.2.1","Cinnamoyl-CoA reductase (AHRD V1 **** Q4U1I4_SOLLC); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain ","AT1G15950","ATCCR1","Encodes a cinnamoyl CoA reductase. Involved in lignin biosynthesis.",78.16,316,3e-141,498,94.59459459
"187","Solyc03g117490.2.1","Glycerol kinase (AHRD V1 ***- Q6RUF8_SOYBN); contains Interpro domain(s)  IPR005999  Glycerol kinase ","AT1G80460","GLI1","Encodes a protein similar to glycerol kinase, which converts glycerol to glycerol 3-phosphate and performs a rate-limiting step in glycerol metabolism. This gene is required for both general and specific resistance against bacteria and fungi. Arabidopsis thaliana glycerol kinase (GLR1) mRNA.Involved in flagellin-induced non-host resistance to Pseudomonas. Coronatine partially suppresses flagellin-induced expression of NHO1.",79.89,522,0,816,99.61759082
"188","Solyc03g118380.1.1","DNA-directed RNA polymerase II subunit (AHRD V1 **** A8N5F1_COPC7); contains Interpro domain(s)  IPR012340  Nucleic acid-binding, OB-fold ","AT4G14660","NRPE7","RNA polymerase Rpb7 N-terminal domain-containing protein; similar to RNA polymerase Rpb7 N-terminal domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G22900.1); similar to putative receptor kinase [Oryza sativa (japonica cultivar-group)] (GB:AAS98454.2); similar to Os05g0157100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054703.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain RNA polymerase Rpb7, N-terminal; (InterPro:IPR005576)",68.18,154,3e-63,237,96.83544304
"189","Solyc03g119030.2.1","Peroxisomal biogenesis factor 3 (AHRD V1 ***- Q28F64_XENTR); contains Interpro domain(s)  IPR006966  Peroxin-3 ","AT1G48635","PEX3","peroxin-3 family protein; similar to peroxin-3 family protein [Arabidopsis thaliana] (TAIR:AT3G18160.1); similar to PREDICTED: similar to peroxisomal biogenesis factor 3 [Gallus gallus] (GB:XP_419708.1); similar to Os09g0314300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062839.1); contains InterPro domain Peroxin-3; (InterPro:IPR006966)",60.07,283,3e-95,344,97.56944444
"190","Solyc03g119060.2.1","Alpha-dioxygenase 2 (AHRD V1 **-- Q5WM33_SOLLC); contains Interpro domain(s)  IPR002007  Haem peroxidase, animal ","AT1G73680","ALPHA","pathogen-responsive alpha-dioxygenase, putative; similar to ALPHA-DOX1 (ALPHA-DIOXYGENASE 1) [Arabidopsis thaliana] (TAIR:AT3G01420.1); similar to TPA: TPA_exp: alpha-dioxygenase 3 [Lycopersicon esculentum] (GB:DAA01542.1); similar to alpha-dioxygenase 2 [Solanum lycopersicum] (GB:CAH64542.1); similar to alpha-DOX2 [Lycopersicon esculentum] (GB:AAR05647.1); contains InterPro domain Animal haem peroxidase; (InterPro:IPR002007); contains InterPro domain Haem peroxidase; (InterPro:IPR010255)",72.11,631,0,937,99.52606635
"191","Solyc03g119120.2.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M3D7_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT4G02750",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G56690.1); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G09410.1); similar to hypothetical protein MtrDRAFT_AC139526g16v1 [Medicago truncatula] (GB:ABE80147.1); similar to hypothetical protein MtrDRAFT_AC139526g18v1 [Medicago truncatula] (GB:ABE80149.1); similar to pentatricopeptide, putative [Oryza sativa (japonica cultivar-group)] (GB:ABF95626.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",66.2,719,0,1070,93.73368146
"192","Solyc03g119210.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Solyc03g119760.2.1","Baculoviral IAP repeat-containing 4 (Predicted) (AHRD V1 *--- B0KWH9_CALJA); contains Interpro domain(s)  IPR019396  Transmembrane Fragile-X-F-associated protein ","AT1G73950",NA,"zinc finger (C3HC4-type RING finger) family protein; similar to membrane protein, putative [Arabidopsis thaliana] (TAIR:AT1G68820.1); similar to zinc finger (C3HC4-type RING finger) family protein [Arabidopsis thaliana] (TAIR:AT1G18470.1); similar to hypothetical protein [Trifolium pratense] (GB:BAE71207.1); similar to conserved hypothetical protein [Medicago truncatula] (GB:ABE90658.1); similar to Putative finger family protein [Brassica oleracea] (GB:AAW81737.1); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",71.34,464,0,632,99.1416309
"194","Solyc03g120300.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","Solyc03g120700.2.1","Conserved oligomeric Golgi complex subunit 1 (AHRD V1 **-- COG1_MOUSE); contains Interpro domain(s)  IPR014812  Vps51/Vps67 ","AT5G16300",NA,"similar to PREDICTED: similar to low density lipoprotein B isoform 1 [Bos taurus] (GB:XP_593871.2); similar to Os01g0777000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044419.1); contains domain Cullin repeat (SSF74788)",61.47,1072,0,1293,97.76536313
"196","Solyc03g121090.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Solyc03g121760.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Solyc04g005380.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","Solyc04g005500.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","Solyc04g005540.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Solyc04g007400.2.1","Tropinone reductase II (AHRD V1 **-- Q6KF78_SOLTU); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase ","AT5G06060",NA,"tropinone reductase, putative / tropine dehydrogenase, putative; similar to tropinone reductase, putative / tropine dehydrogenase, putative [Arabidopsis thaliana] (TAIR:AT2G29290.1); similar to Tropinone reductase, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF95188.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347)",55.29,255,2e-80,295,96.94656489
"202","Solyc04g007950.2.1","Cysteine-rich repeat secretory protein 12 (AHRD V1 ***- CRR12_ARATH); contains Interpro domain(s)  IPR002902  Protein of unknown function DUF26 ","AT2G01660","PDLP6","33 kDa secretory protein-related; similar to receptor-like protein kinase-related [Arabidopsis thaliana] (TAIR:AT5G37660.2); similar to Os04g0537800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053427.1); similar to receptor-like protein kinase-like [Oryza sativa (japonica cultivar-group)] (GB:BAD25786.1); contains InterPro domain Protein of unknown function DUF26; (InterPro:IPR002902)",53.33,270,8e-71,263,90.10600707
"203","Solyc04g009890.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Solyc04g011560.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Solyc04g014640.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Solyc04g014660.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Solyc04g014850.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Solyc04g015470.2.1","Phosphatidylinositol-4-phosphate 5-kinase family protein (AHRD V1 **** D7L735_ARALY); contains Interpro domain(s)  IPR017163  Phosphatidylinositol-4-phosphate 5-kinase, plant ","AT1G21980","ATPIP5K1","Type I phosphatidylinositol-4-phosphate 5-kinase. Preferentially phosphorylates PtdIns4P. Induced by water stress and abscisic acid in Arabidopsis thaliana. Expressed in procambial cells of leaves, flowers and roots. A N-terminal Membrane Occupation and Recognition Nexus (MORN)affects enzyme activity and distribution.",60.65,737,0,860,95.6
"209","Solyc04g017990.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Solyc04g024570.1.1","NADH-quinone oxidoreductase subunit L (AHRD V1 ***- NUOL_NEIMA); contains Interpro domain(s)  IPR003916  NADH:ubiquinone oxidoreductase, chain 5 ","ATCG01010","NDHF","Chloroplast encoded  NADH dehydrogenase unit.",70.04,277,2e-107,385,84.15841584
"211","Solyc04g039830.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","Solyc04g045540.1.1","Ycf1 (Fragment) (AHRD V1 ***- A6YA36_9MAGN); contains Interpro domain(s)  IPR008896  Ycf1 ","ATCG01130","YCF1.2","Identical to Putative membrane protein ycf1 (ycf1-B) [Arabidopsis Thaliana] (GB:P56785); similar to hypothetical chloroplast RF1 [Gossypium hirsutum] (GB:YP_538982.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41305.1); similar to hypothetical chloroplast RF1 [Eucalyptus globulus subsp. globulus] (GB:YP_636357.1); contains InterPro domain Ycf1; (InterPro:IPR008896)",70.63,303,2e-101,365,94.8630137
"213","Solyc04g047730.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","Solyc04g049550.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Solyc04g050840.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Solyc04g058150.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Solyc04g064850.2.1","Transmembrane protein 34 (AHRD V1 ***- A5D9H3_BOVIN); contains Interpro domain(s)  IPR005178  Protein of unknown function DUF300 ","AT1G77220",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G38360.2); similar to MAP kinase activating protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD61807.1); similar to Os05g0516900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056049.1); contains InterPro domain Protein of unknown function DUF300; (InterPro:IPR005178)",72.57,474,0,734,98.12889813
"218","Solyc04g071570.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Solyc04g072020.2.1","Choline kinase (AHRD V1 **** Q9AVR9_PEA); contains Interpro domain(s)  IPR002573  Choline/ethanolamine kinase ","AT1G71697","ATCK1","Encodes choline kinase.  mRNA levels are increased in response to wounding.",62.79,344,2e-129,458,92.62295082
"220","Solyc04g072030.1.1","Interferon-induced GTP-binding protein Mx (Fragment) (AHRD V1 *--- MX_PERFL); contains Interpro domain(s)  IPR015577  Interferon-induced Mx protein ","AT1G60500","DRP4C","dynamin family protein; similar to dynamin family protein [Arabidopsis thaliana] (TAIR:AT1G60530.1); similar to OSIGBa0103I21.1 [Oryza sativa (indica cultivar-group)] (GB:CAH65868.1); similar to Os03g0260000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049617.1); similar to Dynamin central re (GB:ABE80642.1); contains InterPro domain Dynamin GTPase effector; (InterPro:IPR003130); contains InterPro domain Dynamin central region; (InterPro:IPR000375); contains InterPro domain Dynamin; (InterPro:IPR001401)",59.22,618,0,715,90.82840237
"221","Solyc04g072630.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Solyc04g072780.2.1","Genomic DNA chromosome 5 TAC clone K14A3 (AHRD V1 *--- Q9FGQ9_ARATH); contains Interpro domain(s)  IPR007650  Protein of unknown function DUF581 ","AT1G22160",NA,"senescence-associated protein-related; similar to senescence-associated protein-related [Arabidopsis thaliana] (TAIR:AT1G78020.1); similar to 80C09_23 [Brassica rapa subsp. pekinensis] (GB:AAZ41834.1); contains InterPro domain Protein of unknown function DUF581; (InterPro:IPR007650)",51.13,133,6e-25,110,76.92307692
"223","Solyc04g072800.2.1","2 3-bisphosphoglycerate-dependent phosphoglycerate mutase (AHRD V1 **** D1R850_9CHLA); contains Interpro domain(s)  IPR005952  Phosphoglycerate mutase 1 ","AT1G22170",NA,"phosphoglycerate/bisphosphoglycerate mutase family protein; similar to phosphoglycerate/bisphosphoglycerate mutase family protein [Arabidopsis thaliana] (TAIR:AT1G78050.1); similar to Os02g0751800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048137.1); similar to putative phosphoglycerate mutase [Oryza sativa (japonica cultivar-group)] (GB:BAD38179.1); contains InterPro domain Phosphoglycerate/bisphosphoglycerate mutase; (InterPro:IPR001345); contains InterPro domain Phosphoglycerate mutase; (InterPro:IPR013078); contains InterPro domain Phosphoglycerate mutase 1; (InterPro:IPR005952)",82.46,228,1e-116,416,94.58333333
"224","Solyc04g073990.2.1","Annexin (AHRD V1 ***- Q42657_CAPAN); contains Interpro domain(s)  IPR009118  Annexin, type plant ","AT1G35720","ANNAT1","Encodes a member of the annexin gene family, a diverse, multigene family of calcium-dependent, membrane-binding proteins. The protein was determined to have peroxidase activity. This activity is thought to be dependent on the presence of post-translational modifications (most likely phosphorylation). The protein was shown to be present as a mixture of monomer and homodimer. The homodimerization seems to be dependent on the presence of Ca2+ or H2O2. The dimerization was prevented by the addition of DTT, &#946;-mercaptoethanol and TCEP. Annat1 mRNA is expressed in flowers, roots,leaves and stems and is most abundant in stems. mRNA levels are increased in response to oxidative stress.  Developmental expression patterns suggest a role in Golgi-mediated polysaccharide secretion.",66.14,316,1e-122,436,99.04761905
"225","Solyc04g074310.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","Solyc04g076180.2.1","26S protease regulatory subunit 7 homolog A (AHRD V1 *--- PRS7A_ARATH); contains Interpro domain(s)  IPR003959  ATPase, AAA-type, core ","AT1G05910",NA,"cell division cycle protein 48-related / CDC48-related; similar to AAA-type ATPase family protein [Arabidopsis thaliana] (TAIR:AT3G15120.1); similar to bromodomain protein 103 [Zea mays] (GB:AAN41251.1); similar to Os09g0515100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063664.1); contains InterPro domain AAA-protein subdomain; (InterPro:IPR003960); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain Bromodomain; (InterPro:IPR001487); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",69.58,1213,0,1373,99.83263598
"227","Solyc04g076220.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Solyc04g076330.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","Solyc04g077100.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Solyc04g079050.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Solyc04g079600.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Solyc04g080700.2.1","Wound responsive protein (Fragment) (AHRD V1 **-- A6N0L4_ORYSI); contains Interpro domain(s)  IPR003729  Protein of unknown function DUF151 ","AT1G19660",NA,"wound-responsive family protein; similar to wound-responsive protein-related [Arabidopsis thaliana] (TAIR:AT1G75380.3); similar to wound inducive gene [Nicotiana tabacum] (GB:BAA95791.1); contains domain no description (G3D.4.10.860.10)",75.62,201,9e-90,326,77.51937984
