"itag"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc02g089210.2.1"	2.77771597394346	2.06390497817055	10.046075644277	0.00152672830224074	0.0188072794155151	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g089250.2.1"	2.94772340216965	5.86111649055915	41.6771478171153	1.07660032846015e-10	1.43473933282972e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g089550.2.1"	0.956139116166917	5.58061973531838	8.95563118445787	0.00276615598971678	0.0288847313402918	"Receptor like kinase, RLK"	"AT5G16000"	"NIK1"	"NIK1 (NSP-INTERACTING KINASE 1); kinase; similar to leucine-rich repeat family protein / protein kinase family protein [Arabidopsis thaliana] (TAIR:AT2G23950.1); similar to leucine-rich repeat family protein / protein kinase family protein [Arabidopsis thaliana] (TAIR:AT4G30520.1); similar to NIK2 (NSP-INTERACTING KINASE 2), protein kinase [Arabidopsis thaliana] (TAIR:AT3G25560.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96908.1); similar to leucine-rich repeat receptor-like kinase [Populus tomentosa] (GB:ABG73621.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96874.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)"	76.86	605	0	928	95.05582137
"Solyc02g089560.2.1"	-0.935011559757037	5.7537282646346	9.46120385735184	0.00209863293379289	0.0238768046682335	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g089600.2.1"	-1.17839455200548	5.81924814056969	9.65699384693538	0.00188632046144806	0.021972866157589	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g089620.2.1"	1.6617590417546	5.37061798638622	19.2078782524849	1.17228590858831e-05	0.000351166110933346	"Proline dehydrogenase (AHRD V1 **** A1E289_ACTDE); contains Interpro domain(s)  IPR015659  Proline oxidase "	"AT5G38710"	NA	"proline oxidase, putative / osmotic stress-responsive proline dehydrogenase, putative; similar to ERD5 (EARLY RESPONSIVE TO DEHYDRATION 5, PROLINE OXIDASE), proline dehydrogenase [Arabidopsis thaliana] (TAIR:AT3G30775.1); similar to proline dehydrogenase [Glycine max] (GB:AAR86686.1); contains InterPro domain Proline dehydrogenase; (InterPro:IPR002872)"	58	431	1e-150	530	85.91549296
"Solyc02g089650.2.1"	6.30071226739403	3.60253710122878	45.8180011866905	1.29765589818978e-11	2.24812985925478e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g089660.1.1"	1.57070438585174	3.76450813027351	12.131189968047	0.000495854695649506	0.00790753383681393	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g089940.2.1"	-1.60316788951316	6.88654290795244	25.6059629641747	4.18743381551703e-07	2.10553895045668e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g089950.1.1"	0.95597461288697	5.06181248352981	7.95027464912934	0.00480800794354955	0.0434019557266941	"Os12g0596600 protein (Fragment) (AHRD V1 *-*- Q0IM59_ORYSJ)"	"AT3G50780"	NA	"similar to PRLI-interacting factor-related [Arabidopsis thaliana] (TAIR:AT1G63850.1); similar to PRLI-interacting factor G-like protein [Oryza sativa (japonica cultivar-group)] (GB:BAC83795.1); similar to Os03g0769400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051395.1); similar to Os07g0123500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058798.1); contains domain POZ domain (SSF54695)"	63.41	522	4e-175	611	93.65942029
"Solyc02g090030.2.1"	1.11566307320843	8.60900003488873	11.4912350560682	0.000699251565543916	0.0102943306193213	"Oxygen-evolving enhancer protein 1 of photosystem II (AHRD V1 ***- A8J0E4_CHLRE); contains Interpro domain(s)  IPR002628  Photosystem II manganese-stabilizing protein PsbO "	"AT3G50820"	"OEC33"	"Encodes a protein which is an extrinsic subunit of photosystem II and which has been proposed to play a central role in stabilization of the catalytic manganese cluster. In <i>Arabidopsis thaliana</i> the PsbO proteins are encoded by two genes: <i>psbO1</i> and <i>psbO2</i>. PsbO2 is the minor isoform in the wild-type. Mutants defective in this gene have been shown to be affected in the dephosphorylation of the D1 protein of PSII."	80.12	332	3e-157	551	99.10179641
"Solyc02g090090.2.1"	-0.842748748252187	7.01314791254925	9.44854141121105	0.00211317081890794	0.0239932686171711	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g090300.2.1"	1.86747364097657	2.76862032560471	11.4009701473501	0.00073405761553675	0.0107112832919478	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g090310.1.1"	2.16732668139481	4.96271618919131	17.2503703711853	3.27633676825277e-05	0.000838013854100958	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g090540.2.1"	1.25541473502865	3.9422664565383	11.8948830580306	0.000562883619166338	0.0087445738879011	"Short-chain dehydrogenase/reductase family protein (AHRD V1 **** D7LTG0_ARALY); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase "	"AT3G50560"	NA	"short-chain dehydrogenase/reductase (SDR) family protein; similar to short-chain dehydrogenase/reductase (SDR) family protein [Arabidopsis thaliana] (TAIR:AT3G06060.1); similar to Os08g0476300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062040.1); similar to short-chain dehydrogenase/reductase SDR [Rubrobacter xylanophilus DSM 9941] (GB:YP_645735.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347)"	68.27	249	2e-83	305	91.49797571
"Solyc02g090580.2.1"	1.72235375450376	3.82974758978967	12.0588269034183	0.000515477194387266	0.0081553947540415	"Os03g0859900 protein (Fragment) (AHRD V1 *-*- Q0DLK3_ORYSJ); contains Interpro domain(s)  IPR006869  Protein of unknown function DUF547 "	"AT4G37080"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G42690.2); similar to Os03g0859900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051971.1); similar to Os09g0463300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063405.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAP44737.1); contains InterPro domain Protein of unknown function DUF547; (InterPro:IPR006869)"	54.8	615	1e-148	523	96.55172414
"Solyc02g090890.2.1"	1.14454690749273	5.58641599686386	9.81646674385215	0.00172956287268981	0.0205081091644739	"Zeaxanthin epoxidase, chloroplastic"	"AT5G67030"	"ABA1"	"Encodes a single copy zeaxanthin epoxidase gene that functions in first step of the biosynthesis of the abiotic stress hormone abscisic acid (ABA). Mutants in this gene are unable to express female sterility in response to beta-aminobutyric acid, as wild type plants do."	75.27	554	0	869	82.3880597
"Solyc02g091010.1.1"	2.86338880749872	2.39950964148868	10.0786106080037	0.00150000398206106	0.0185379869559907	"Nup98 (Fragment) (AHRD V1 **-- A1YK36_DROME); contains Interpro domain(s)  IPR007230  Peptidase S59, nucleoporin "	"AT1G10390"	NA	"nucleoporin family protein; similar to nucleoporin family protein [Arabidopsis thaliana] (TAIR:AT1G59660.1); similar to Os12g0166000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066246.1); similar to Nucleoporin autopeptidase family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA95896.1); similar to Nucleoporin autopeptidase family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA95894.2); contains InterPro domain Peptidase S59, nucleoporin; (InterPro:IPR007230)"	61.19	134	1e-50	194	98.51851852
"Solyc02g091020.1.1"	3.32440836698666	2.73276470440674	13.416262391816	0.000249452231985182	0.00451454053650676	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g091560.2.1"	1.23157023418991	5.76939541516788	10.9571819325827	0.000932415125301755	0.0129091837721061	"Serine hydroxymethyltransferase (AHRD V1 **** C6ZJZ0_SOYBN); contains Interpro domain(s)  IPR001085  Serine hydroxymethyltransferase "	"AT4G37930"	"SHM1"	"Encodes a protein with mitochondrial serine hydroxymethyltransferase activity, which functions in the photorespiratory pathway, catalyzes the conversion of serine and tetrahydrofolate to glycine and 5,10-methylene tetrahydrofolate.  Involved in controlling cell damage caused by abiotic stress, such as high light and salt and the hypersensitive defense response of plants."	89.58	518	0	956	99.61464355
"Solyc02g091690.2.1"	2.84266976010289	3.79581756586774	34.3259905644261	4.6611523555542e-09	4.07465965320167e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g091930.2.1"	4.1150739980175	3.81304574205741	65.1896257651814	6.80267059981998e-16	3.24096234051923e-13	"Homeobox-leucine zipper protein 22 (AHRD V1 ***- D7MA03_ARALY); contains Interpro domain(s)  IPR003106  Leucine zipper, homeobox-associated "	"AT4G37790"	"HAT22"	"Encodes homeobox protein HAT22."	59.09	286	3e-77	285	99.25650558
"Solyc02g091980.1.1"	2.86279953871686	2.12537024814857	12.6640048677047	0.000372762881190971	0.00629764381813505	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g092050.2.1"	-1.98392381271236	8.65385269411675	25.1897441677509	5.19577653274837e-07	2.55195653053056e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g092060.1.1"	-2.55379852707184	2.13299520612324	7.67720350890813	0.00559227635580149	0.0482881787551015	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g092070.2.1"	-1.09988684439491	7.18556260276498	9.597542487801	0.00194837955487636	0.0225258567451186	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g092090.1.1"	3.98790035530707	1.97657857330664	20.7400175052146	5.26050879689115e-06	0.000181283030998833	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g092250.2.1"	1.72837322172628	3.03330165495018	9.07917443184657	0.00258536736119329	0.0276949667241487	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g092280.1.1"	-2.07815432180924	3.28606329756301	13.7528115465838	0.000208508498111086	0.00391097091388086	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g092370.1.1"	3.01423898108369	7.07161016993186	46.2415389945267	1.04537006265672e-11	1.86183339103264e-09	"GRAS family transcription factor (AHRD V1 **-- B9NAS9_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor "	"AT4G37650"	"SGR7"	"Involved in radial organization of the root and shoot axial organs. Essential for normal shoot gravitropism. The protein moves in a highly specific manner from the cells of the stele in which it is synthesized outward."	59.66	533	2e-159	558	99.60629921
"Solyc02g092420.2.1"	-0.895975377157498	4.31938205299827	7.94073586042794	0.00483341758433982	0.043530453168603	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g092550.2.1"	1.70416218924028	4.2506546324651	17.4190641969189	2.99803900891909e-05	0.000776046113346744	"LOB domain protein 38 (AHRD V1 ***- D7LT02_ARALY); contains Interpro domain(s)  IPR004883  Lateral organ boundaries, LOB "	"AT5G67420"	"ASL39"	"LOB domain protein 37 / lateral organ boundaries domain protein 37 (LBD37); Identical to LOB domain-containing protein 37 (LBD37) [Arabidopsis Thaliana] (GB:Q9FN11); similar to LOB domain protein 38 / lateral organ boundaries domain protein 38 (LBD38) [Arabidopsis thaliana] (TAIR:AT3G49940.1); similar to lateral organ boundaries domain protein [Caragana korshinskii] (GB:ABG90382.1); contains InterPro domain Lateral organ boundaries, LOB; (InterPro:IPR004883)"	56.3	254	2e-65	244	98.63013699
"Solyc02g092590.2.1"	3.7171005658933	5.0538122175319	85.669592122817	2.12658034827823e-20	2.89473154979558e-17	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g092700.2.1"	1.79977522268008	4.34559332254934	20.4779598222967	6.03218758408553e-06	0.000203460882814014	"Ycf36 protein (AHRD V1 *-*- D4ZSA0_SPIPL); contains Interpro domain(s)  IPR009631  Protein of unknown function DUF1230 "	"AT5G67370"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G11840.1); similar to Protein of unknown function DUF1230 [Medicago truncatula] (GB:ABE85761.1); contains InterPro domain Protein of unknown function DUF1230; (InterPro:IPR009631)"	76.28	274	3e-108	388	87.5
"Solyc02g092720.1.1"	2.89059122304397	1.90698303149109	9.85701360726573	0.00169185518330143	0.0201506856428944	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g092800.2.1"	1.0673064596805	4.32481675983661	8.49549456714691	0.0035602698697802	0.0349372105604538	"Manganese transport protein mntH (AHRD V1 **-* MNTH_LACBR); contains Interpro domain(s)  IPR001046  Natural resistance-associated macrophage protein "	"AT2G23150"	"ATNRAMP3"	"Encodes a member of the Nramp2 metal transporter family; like its homolog Atnramp4, localized in vacuolar membrane. Seedlings of double mutant, atnramp3-1 atnramp4-1, were arrested at early germination."	79.3	459	0	756	89.80392157
"Solyc02g092920.2.1"	2.74394226140373	6.86771139937539	10.1685214404518	0.00142858794295648	0.017899145581145	"Cadmium-transporting ATPase (AHRD V1 ***- Q5WLE3_BACSK); contains Interpro domain(s)  IPR006404  ATPase, P-type, heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating "	"AT4G37270"	"ATHMA1"	"Encodes a P1B-type ATPases that is localized to the chloroplast envelope and is involved in the transport of Cu into chloroplasts.  It is essential for growth under high light conditions."	71.1	706	0	896	85.64476886
"Solyc02g092980.2.1"	-1.04889525034805	8.26546672610242	8.20242438903567	0.00418344522678848	0.0392873244872091	"Cyclin D-like protein (AHRD V1 ***- Q5U8T4_TOBAC); contains Interpro domain(s)  IPR006671  Cyclin, N-terminal "	"AT5G67260"	"CYCD3;2"	"CYCD3;2 (CYCLIN D3;2); cyclin-dependent protein kinase; similar to CYCD3,3 (CYCLIN D3,3), cyclin-dependent protein kinase [Arabidopsis thaliana] (TAIR:AT3G50070.1); similar to cyclin D3-2 [Euphorbia esula] (GB:AAS48460.1); contains InterPro domain Cyclin, N-terminal; (InterPro:IPR006671); contains InterPro domain Cyclin-like; (InterPro:IPR011028); contains InterPro domain Cyclin-related; (InterPro:IPR013763); contains InterPro domain Cyclin, C-terminal; (InterPro:IPR004367); contains InterPro domain Cyclin; (InterPro:IPR006670)"	51.4	356	2e-80	296	95.83333333
"Solyc02g093180.2.1"	1.86566711122049	3.31437355907539	12.6763210113602	0.000370315488862719	0.00626740876665794	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g093350.2.1"	2.14050126422564	2.92173571444235	8.83449990896317	0.00295588627306766	0.0302851208095969	"Homology to unknown gene (AHRD V1 *-*- Q00ZA5_OSTTA)"	"AT5G40500"	NA	"similar to Os04g0482900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053120.1); similar to unnamed protein product [Ostreococcus tauri] (GB:CAL55654.1)"	73.33	90	2e-34	140	78.76106195
"Solyc02g093360.2.1"	1.42311764406941	3.4780270802221	9.02009657759638	0.00267027283908227	0.0282707719413283	"Ribosomal protein S6 kinase alpha-3 (AHRD V1 *-** KS6A3_HUMAN); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT3G27580"	"ATPK7"	"a member of a subfamily of Ser/Thr PKs in plants."	71.43	518	0	663	80.3514377
"Solyc02g093550.2.1"	1.90547264075506	3.92699359577664	18.1544564647367	2.03692196585425e-05	0.000560138844203238	"Methyltransferase type 11 (AHRD V1 ***- C7QSM0_CYAP0); contains Interpro domain(s)  IPR013216  Methyltransferase type 11 "	"AT3G01660"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G29590.1); similar to unnamed protein product [Ostreococcus tauri] (GB:CAL51842.1); similar to Os04g0481300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053109.1); contains InterPro domain Methyltransferase type 11; (InterPro:IPR013216); contains InterPro domain Generic methyltransferase; (InterPro:IPR001601)"	68.75	240	3e-97	351	83.27526132
"Solyc02g093560.1.1"	-1.57695862981033	3.61262396113487	11.5940266484143	0.000661639951511695	0.00990484882636164	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc02g093690.2.1"	-1.09962768102307	4.99432382488662	11.711507847976	0.000621147676621271	0.00944709598832527	"ATP12 ATPase (AHRD V1 ***- B6TXI2_MAIZE); contains Interpro domain(s)  IPR011419  ATP12, ATPase F1F0-assembly protein "	"AT5G40660"	NA	"ATP12 protein-related; similar to F1-ATP synthase assembly protein (ISS) [Ostreococcus tauri] (GB:CAL57693.1); similar to Os07g0644000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060445.1); contains InterPro domain ATP12 ATPase; (InterPro:IPR011419)"	62.76	341	2e-108	389	98.82352941
"Solyc02g093830.2.1"	1.5979848539623	2.93038180357129	7.65473684257798	0.00566234502374863	0.0488047531060957	"Glucose-6-phosphate 1-dehydrogenase (AHRD V1 **** Q2XTC4_SOLTU); contains Interpro domain(s)  IPR001282  Glucose-6-phosphate dehydrogenase "	"AT5G40760"	"G6PD6"	"Encodes a cytosolic glucose-6-phosphate dehydrogenase that is insensitive to reduction by DTT and whose mRNA is expressed ubiquitously."	85.96	513	0	914	99.4140625
"Solyc02g093860.2.1"	1.5636992849178	2.61411921614746	7.59282794686809	0.00586009541294786	0.0499456720398711	"Histidine amino acid transporter (AHRD V1 **** Q85V22_ORYSI); contains Interpro domain(s)  IPR013057  Amino acid transporter, transmembrane "	"AT5G40780"	"LHT1"	"Encodes LHT1 (lysine histidine transporter), a high-affinity transporter for cellular amino acid uptake in both root epidermis and leaf mesophyll."	79.78	450	0	704	99.55555556
"Solyc02g093950.2.1"	-1.17050060966407	5.84445461433037	12.0283258771993	0.000523981177553801	0.00825666568032306	"Ankyrin repeat family protein (AHRD V1 **** D7M616_ARALY); contains Interpro domain(s)  IPR002110  Ankyrin "	"AT5G14230"	NA	"ankyrin repeat family protein; similar to XBAT32 (XB3 ortholog 2 in Arabidopsis thaliana 32), protein binding / zinc ion binding [Arabidopsis thaliana] (TAIR:AT5G57740.1); similar to OSJNBa0084K20.9 [Oryza sativa (japonica cultivar-group)] (GB:CAD41131.1); similar to Os04g0490300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053162.1); similar to Ankyrin [Medicago truncatula] (GB:ABE79732.1); contains InterPro domain Ankyrin; (InterPro:IPR002110)"	61.82	757	0	916	99.47229551
"Solyc02g094190.2.1"	1.76640519719975	2.8687618872633	9.92373848601392	0.00163160638097114	0.0196545656145177	"Nodulin family protein (AHRD V1 ***- D7M603_ARALY); contains Interpro domain(s)  IPR010658  Nodulin-like "	"AT3G01930"	NA	"nodulin family protein; similar to nodulin family protein [Arabidopsis thaliana] (TAIR:AT5G14120.1); similar to nodulin-like protein [Poncirus trifoliata] (GB:AAN62343.1); similar to Os08g0532400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062339.1); similar to Os04g0388700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052632.1); contains InterPro domain Nodulin-like; (InterPro:IPR010658)"	73.82	592	0	819	98.98477157
"Solyc02g094330.2.1"	1.27610589723058	4.58690206222997	12.7023558200945	0.000365195208428389	0.00619174829806033	"Pollen proteins Ole e I family protein (AHRD V1 ***- B6SLJ6_MAIZE)"	"AT5G41050"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G26960.1); similar to Os09g0508200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063620.1); similar to Os12g0472800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066754.1)"	56.93	137	6e-43	169	97.79411765
"Solyc02g094360.2.1"	-0.943512248461977	5.17755671488136	8.12445281690713	0.00436721627868758	0.0405980685965606	"Regulation of nuclear pre-mRNA domain containing 1B (AHRD V1 *-*- B5DEK0_RAT); contains Interpro domain(s)  IPR006903  Protein of unknown function DUF618 "	"AT3G26990"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G10060.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABA91308.2); contains InterPro domain Regulation of nuclear pre-mRNA protein; (InterPro:IPR006569); contains InterPro domain Protein of unknown function DUF618; (InterPro:IPR006903)"	56.94	418	7e-121	431	76.49325626
"Solyc02g094400.2.1"	1.35423153200406	5.79912248523205	16.7128839577865	4.34846788336532e-05	0.0010678962945012	"Glycerophosphodiester phosphodiesterase gde1 (AHRD V1 ***- B6JW52_SCHJY); contains Interpro domain(s)  IPR004129  Glycerophosphoryl diester phosphodiesterase "	"AT3G02040"	"SRG3"	"SRG3 (SENESCENCE-RELATED GENE 3); glycerophosphodiester phosphodiesterase; similar to glycerophosphoryl diester phosphodiesterase family protein [Arabidopsis thaliana] (TAIR:AT5G41080.1); similar to glycerophosphoryl diester phosphodisterase [Oryza sativa (japonica cultivar-group)] (GB:ABB90904.1); contains InterPro domain Glycerophosphoryl diester phosphodiesterase; (InterPro:IPR004129)"	63.98	372	2e-138	488	99.46236559
"Solyc03g005030.2.1"	1.1604897899448	3.6787979147084	9.28602283571119	0.00230908951370148	0.0255366173668502	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g005060.2.1"	1.04102091694901	4.89956149989933	10.0971010776258	0.00148502747935882	0.0184245889805606	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g005450.2.1"	1.528129282543	2.99976840684962	10.5200906442201	0.00118083692304561	0.0154874117291673	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g005620.2.1"	-0.993425245228205	6.92765783341815	11.5479779919706	0.000678229775401704	0.010105570625356	"Kinesin like protein (AHRD V1 ***- O23291_ARATH); contains Interpro domain(s)  IPR001752  Kinesin, motor region "	"AT4G14330"	NA	"phragmoplast-associated kinesin-related protein 2 (PAKRP2); similar to kinesin motor protein-related [Arabidopsis thaliana] (TAIR:AT2G36200.1); similar to putative phragmoplast-associated kinesin [Oryza sativa (japonica cultivar-group)] (GB:BAD19147.1); contains InterPro domain Kinesin, motor region; (InterPro:IPR001752)"	57.2	799	0	700	99.09090909
"Solyc03g005700.1.1"	-1.76389878453713	4.68554217394755	15.0254406190052	0.000106071580814245	0.00223113257789963	"Mitochondrial import receptor subunit TOM22 (AHRD V1 ***- B6U2X6_MAIZE)"	"AT5G43970"	"ATTOM22-V"	"Subunit of the TOM complex, a translocase in the outer mitochondrial membrane that selectively allows proteins with a mitochondrial targeting sequence to enter the mitochondrion."	54.64	97	2e-24	107	95.04950495
"Solyc03g005760.1.1"	1.46137854494998	10.1444929751631	9.15212476611725	0.0024842942563666	0.02693014541728	"Chlorophyll a-b binding protein 3C-like (AHRD V1 **** Q2XTE0_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	"AT1G29930"	"AB140"	"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center."	89.37	254	4e-131	464	94.02985075
"Solyc03g005770.1.1"	1.55371821879351	9.28662326476344	14.8784807044385	0.000114663594450056	0.00239599135902929	"Chlorophyll a-b binding protein 3C-like (AHRD V1 **** Q2XTE0_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	"AT1G29930"	"AB140"	"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center."	90.16	254	6e-132	466	94.02985075
"Solyc03g005780.1.1"	2.02632998990717	8.40869683848715	31.5845577363328	1.90941948571706e-08	1.42139871637929e-06	"Chlorophyll a-b binding protein 3C-like (AHRD V1 **** Q2XTE0_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	"AT1G29930"	"AB140"	"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center."	90.23	256	2e-132	468	94.7761194
"Solyc03g005790.2.1"	1.79361914978158	3.70441652855611	21.096344191394	4.36760581748314e-06	0.000154997139783568	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g005820.2.1"	1.79517472582106	2.19969271489762	8.10703726715574	0.00440937361720231	0.0408504778916016	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g005960.2.1"	4.13012133516092	5.08347395072177	42.9732980629264	5.54921060980234e-11	8.19777570472894e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g006100.2.1"	1.45618912629598	5.14782950300709	21.8700851469283	2.91746775125868e-06	0.000109877831888808	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g006220.2.1"	3.91437103793614	2.99945459493531	32.202048759936	1.38944166149095e-08	1.05492389414474e-06	"Os06g0207500 protein (Fragment) (AHRD V1 **-- Q0DDQ9_ORYSJ); contains Interpro domain(s)  IPR004253  Protein of unknown function DUF231, plant "	"AT1G29050"	"TBL38"	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G34070.1); similar to unknown [Pisum sativum] (GB:ABA29158.1); contains InterPro domain Protein of unknown function DUF231, plant; (InterPro:IPR004253)"	64.2	352	4e-140	494	97.76536313
"Solyc03g006260.2.1"	5.71791358358727	2.55542471278729	41.499843080275	1.17880389491529e-10	1.52819495410889e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g006360.2.1"	2.46495473684111	3.00280882345868	11.3728665629699	0.000745247743581948	0.0108248370803668	"Auxin-repressed protein (AHRD V1 ***- Q6PXE1_9SOLN); contains Interpro domain(s)  IPR008406  Dormancyauxin associated "	"AT1G28330"	"DRM1"	"dormancy-associated protein (DRM1)"	55.38	130	1e-30	128	98.47328244
"Solyc03g006480.1.1"	4.92071179811239	2.13919750524585	14.4864081147214	0.00014117450338946	0.00282304565697055	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g006490.2.1"	1.25427595912643	8.06984876224118	13.7603980920172	0.000207668090418539	0.00389904512227201	"Aluminum-induced protein-like (AHRD V1 ***- Q9FG81_ARATH)"	"AT4G27450"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G15450.1); similar to unknown [Glycine max] (GB:AAG00940.1); contains domain no description (G3D.3.60.20.10); contains domain N-terminal nucleophile aminohydrolases (Ntn hydrolases) (SSF56235)"	63.45	249	3e-91	331	97.63779528
"Solyc03g006800.1.1"	-1.42601630470737	4.58760669849131	15.3766500884095	8.80699024699412e-05	0.00190721378564735	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc03g006980.2.1"	2.14718878088801	3.36253732730695	10.8805912553604	0.000971772195887283	0.0132848369706054	"Alpha-L-fucosidase 1 (AHRD V1 **** B6U1Y8_MAIZE); contains Interpro domain(s)  IPR000933  Glycoside hydrolase, family 29 "	"AT2G28100"	"ATFUC1"	"Encodes a protein with &#945;-fucosidase activity. The activity was assessed on 2'-fucosyl-lactitol. AtFUC1 was not able to act on XXFG substrates, at least when heterologously expressed in <i>Pichia pastoris</i>. The enzyme has been postulated to act on fucosylated substrates other than xyloglucan oligosaccharides.  was shown (<i>Pichia pastoris</i>) to hydrolyze fucose in 3- and 4-linkage , hence was characterized as alpha-L-3,4-fucosidase"	52.69	446	9e-138	487	90.32921811
"Solyc03g007470.2.1"	1.15169749952549	3.65617503151766	7.87084683191923	0.00502381206931479	0.044847505909515	"Ubiquitin-conjugating enzyme E2 10 (AHRD V1 **** UBC10_ARATH); contains Interpro domain(s)  IPR000608  Ubiquitin-conjugating enzyme, E2 "	"AT4G27960"	"UBC9"	"ubiquitin conjugating enzyme"	97.97	148	2e-83	303	98.65771812
